U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,25513,961,0,0,1,1,25513,39366,961,40327
2,25515,5,0,0,1,1,25515,93312,35,93347
2,25515,3645,0,0,1,1,25515,54872,10935,65807
2,25515,6859,0,0,1,1,25515,96,34295,34391
2,25515,6859,0,0,1,1,25515,544,34295,34839
2,25515,7225,0,0,1,1,25515,38394,7225,45619
2,25515,14931,0,0,1,1,25515,68590,14931,83521
2,25519,12231,0,0,1,1,25519,512,110079,110591
2,25543,1,0,0,1,1,25543,93272,3,93275
2,25543,5,0,0,1,1,25543,55432,15,55447
2,25543,7,0,0,1,1,25543,102966,7,102973
2,25543,89,0,0,4,1,25543,268912,89,269001
2,25543,89,0,0,16,1,25543,65536,89,65625
2,25543,91,0,0,1,1,25543,32750,91,32841
2,25543,267,0,0,1,1,25543,68120,801,68921
2,25543,625,0,0,1,1,25543,94874,625,95499
2,25543,3159,0,0,1,1,25543,79210,3159,82369
2,25543,5043,0,0,1,1,25543,218050,5043,223093
2,25543,9477,0,0,1,1,25543,512,85293,85805
2,25543,13689,0,0,1,1,25543,42968,41067,84035
2,25543,15625,0,0,1,1,25543,240254,15625,255879
2,25543,15925,0,0,1,1,25543,69984,79625,149609
2,25543,16875,0,0,1,1,25543,326144,151875,478019
2,25543,21125,0,0,1,1,25543,34322,21125,55447
2,25543,23763,0,0,1,1,25543,1312,118815,120127
2,25545,7375,0,0,1,1,25545,4192,36875,41067
2,25545,9477,0,0,1,1,25545,512,85293,85805
2,25573,239,0,0,2,1,25573,45796,239,46035
2,25573,625,0,0,1,1,25573,354294,625,354919
2,25573,18755,0,0,1,1,25573,856,56265,57121
2,25585,1377,0,0,1,1,25585,22744,4131,26875
2,25585,2843,0,0,1,1,25585,33282,2843,36125
2,25585,12427,0,0,1,1,25585,22744,37281,60025
2,25593,5119,0,0,1,1,25593,31250,5119,36369
2,25595,1,0,0,1,1,25595,30250,1,30251
2,25597,1,0,0,1,1,25597,28566,1,28567
2,25597,1,0,0,2,1,25597,333476,1,333477
2,25597,53,0,0,1,1,25597,130438,53,130491
2,25597,121,0,0,1,1,25597,107042,121,107163
