U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
4,15013,875,0,0,1,1,15013,164268,875,165143
4,15013,3267,0,0,1,1,15013,5824,9801,15625
4,15013,8019,0,0,1,1,15013,8788,8019,16807
4,15013,15013,0,0,2,1,15013,112,15013,15125
4,15015,143,0,0,2,1,15015,104976,143,105119
4,15015,3267,0,0,1,1,15015,5824,9801,15625
4,15015,8019,0,0,1,1,15015,8788,8019,16807
4,15020,350,0,0,1,1,15020,26912,875,27787
4,15043,1701,0,0,1,1,15043,13924,1701,15625
4,15048,10,0,0,1,1,15048,15488,35,15523
4,15048,10,0,0,1,1,15048,184832,45,184877
4,15048,22,0,0,2,1,15048,40000,33,40033
4,15048,2322,0,0,1,1,15048,18392,3483,21875
4,15048,2450,0,0,1,1,15048,2048,13475,15523
4,15048,3150,0,0,1,1,15048,46208,11025,57233
4,15048,7546,0,0,1,1,15048,111456,18865,130321
4,15048,10290,0,0,1,1,15048,88,15435,15523
4,15048,13750,0,0,1,1,15048,11552,34375,45927
4,15057,37,0,0,1,1,15057,117612,37,117649
4,15078,10,0,0,1,1,15078,17576,15,17591
4,15078,2430,0,0,1,1,15078,6656,10935,17591
4,15078,9334,0,0,1,1,15078,1624,14001,15625
4,15083,15083,0,0,1,1,15083,1724,15083,16807
4,15085,47,0,0,1,1,15085,34300,47,34347
4,15085,10775,0,0,1,1,15085,67228,10775,78003
4,15093,1,0,0,4,1,15093,16640,1,16641
4,15109,29,0,0,1,1,15109,47932,29,47961
4,15111,1,0,0,4,1,15111,16128,1,16129
4,15130,250,0,0,1,1,15130,27936,625,28561
4,15132,2366,0,0,1,1,15132,8192,15379,23571
4,15145,13,0,0,1,1,15145,248832,65,248897
4,15145,121,0,0,1,1,15145,19652,121,19773
4,15145,867,0,0,1,1,15145,23300,867,24167
4,15148,250,0,0,1,1,15148,32768,1875,34643
4,15163,10443,0,0,1,1,15163,82240,31329,113569
4,15168,474,0,0,1,1,15168,20992,2133,23125
4,15168,948,0,0,2,1,15168,20992,2133,23125
4,15168,1896,0,0,4,1,15168,20992,2133,23125
4,15169,1,0,0,4,1,15169,29952,1,29953
4,15169,7,0,0,1,1,15169,262144,63,262207
4,15169,8019,0,0,1,1,15169,8788,8019,16807
4,15178,2,0,0,1,1,15178,64000,9,64009
4,15178,4,0,0,2,1,15178,64000,9,64009
4,15178,8,0,0,4,1,15178,64000,9,64009
4,15180,2,0,0,1,1,15180,64000,9,64009
4,15180,4,0,0,2,1,15180,64000,9,64009
4,15180,8,0,0,4,1,15180,64000,9,64009
4,15193,15193,0,0,2,1,15193,432,15193,15625
4,15195,3039,0,0,1,1,15195,17836,3039,20875
4,15213,3125,0,0,1,1,15213,20284,3125,23409
4,15223,729,0,0,1,1,15223,23660,729,24389
4,15249,1,0,0,2,1,15249,106352,1,106353
4,15249,1,0,0,4,1,15249,25856,1,25857
4,15249,2197,0,0,1,1,15249,20604,2197,22801
4,15249,3757,0,0,1,1,15249,19044,3757,22801
4,15265,9375,0,0,1,1,15265,3136,28125,31261
4,15279,37,0,0,1,1,15279,117612,37,117649
4,15279,649,0,0,1,1,15279,50004,649,50653
4,15279,4779,0,0,1,1,15279,17908,4779,22687
4,15283,31,0,0,1,1,15283,19652,31,19683
4,15283,3875,0,0,1,1,15283,69292,3875,73167
4,15288,234,0,0,1,1,15288,16000,819,16819
4,15288,490,0,0,1,1,15288,57824,1225,59049
4,15288,1078,0,0,1,1,15288,16000,3773,19773
4,15288,2002,0,0,1,1,15288,10368,7007,17375
4,15288,3042,0,0,1,1,15288,5632,13689,19321
4,15288,7938,0,0,1,1,15288,32,19845,19877
4,15288,8918,0,0,1,1,15288,17792,31213,49005
4,15295,25,0,0,1,1,15295,50176,125,50301
4,15312,6318,0,0,1,1,15312,18392,9477,27869
4,15328,162,0,0,1,1,15328,42632,243,42875
4,15330,162,0,0,1,1,15330,42632,243,42875
4,15334,82,0,0,1,1,15334,131072,697,131769
4,15334,164,0,0,2,1,15334,131072,697,131769
4,15340,8450,0,0,1,1,15340,1888,21125,23013
4,15343,1,0,0,2,1,15343,21296,1,21297
4,15343,5427,0,0,1,1,15343,7744,16281,24025
4,15351,1,0,0,1,1,15351,31212,1,31213
4,15351,3087,0,0,1,1,15351,10816,9261,20077
