U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,70005,1,0,0,4,1,70005,531440,1,531441
2,70005,49,0,0,1,1,70005,98366,49,98415
2,70005,359,0,0,1,1,70005,129654,359,130013
2,70005,1971,0,0,1,1,70005,150152,5913,156065
2,70005,4667,0,0,8,1,70005,87808,4667,92475
2,70005,17885,0,0,1,1,70005,39456,89425,128881
2,70005,60025,0,0,1,1,70005,864,300125,300989
2,70015,48843,0,0,1,1,70015,29282,48843,78125
2,70033,9,0,0,1,1,70033,80000,63,80063
2,70033,2187,0,0,1,1,70033,151040,19683,170723
2,70033,15625,0,0,1,1,70033,128,109375,109503
2,70035,1,0,0,1,1,70035,71874,1,71875
2,70035,1,0,0,1,1,70035,168750,1,168751
2,70035,7,0,0,2,1,70035,352836,7,352843
2,70035,7,0,0,2,1,70035,1119364,7,1119371
2,70035,7,0,0,4,1,70035,268272,7,268279
2,70035,23,0,0,4,1,70035,159152,23,159175
2,70035,29,0,0,4,1,70035,102400,87,102487
2,70035,125,0,0,1,1,70035,136242,125,136367
2,70035,203,0,0,1,1,70035,73002,203,73205
2,70035,10125,0,0,1,1,70035,32768,151875,184643
2,70035,15625,0,0,1,1,70035,128,109375,109503
2,70035,24389,0,0,1,1,70035,1152,170723,171875
2,70035,30015,0,0,1,1,70035,10976,150075,161051
2,70083,9477,0,0,1,1,70083,512,85293,85805
2,70083,64093,0,0,1,1,70083,34322,64093,98415
2,70089,1037,0,0,1,1,70089,364952,3111,368063
2,70089,23363,0,0,4,1,70089,179056,23363,202419
2,70125,1,0,0,1,1,70125,71874,1,71875
2,70125,22275,0,0,1,1,70125,34816,245025,279841
2,70133,6889,0,0,1,1,70133,268750,6889,275639
2,70147,24597,0,0,1,1,70147,439922,24597,464519
2,70173,9,0,0,4,1,70173,462848,27,462875
2,70173,4375,0,0,1,1,70173,130176,30625,160801
2,70173,15625,0,0,1,1,70173,128,109375,109503
2,70173,38759,0,0,1,1,70173,39366,38759,78125
2,70180,58,0,0,8,1,70180,102400,87,102487
2,70189,37,0,0,2,1,70189,117612,37,117649
2,70203,14041,0,0,1,1,70203,128,98287,98415
2,70213,5,0,0,1,1,70213,241056,25,241081
2,70213,243,0,0,1,1,70213,912040,729,912769
2,70213,13257,0,0,1,1,70213,77312,119313,196625
2,70213,14641,0,0,1,1,70213,188750,14641,203391
2,70213,29791,0,0,1,1,70213,48334,29791,78125
2,70243,343,0,0,1,1,70243,184850,343,185193
2,70243,361,0,0,1,1,70243,99458,361,99819
2,70245,223,0,0,1,1,70245,79202,223,79425
2,70263,19683,0,0,1,1,70263,5408,98415,103823
2,70263,35659,0,0,1,1,70263,8648,106977,115625
2,70263,39997,0,0,1,1,70263,137150,39997,177147
2,70299,28469,0,0,1,1,70299,68694,28469,97163
2,70305,109,0,0,2,1,70305,262144,981,263125
2,70315,601,0,0,1,1,70315,215168,4207,219375
2,70315,32805,0,0,1,1,70315,25088,295245,320333
2,70345,1279,0,0,1,1,70345,154656,6395,161051
2,70395,3,0,0,2,1,70395,122816,9,122825
2,70395,13,0,0,1,1,70395,171462,13,171475
2,70395,697,0,0,1,1,70395,122018,697,122715
2,70395,1235,0,0,1,1,70395,137842,1235,139077
2,70395,4693,0,0,2,1,70395,252500,4693,257193
2,70395,7575,0,0,1,1,70395,20992,68175,89167
2,70395,36125,0,0,1,1,70395,339562,36125,375687
2,70395,41743,0,0,1,1,70395,213282,41743,255025
2,70411,37,0,0,2,1,70411,117612,37,117649
2,70425,25,0,0,1,1,70425,321952,125,322077
2,70431,729,0,0,1,1,70431,107008,6561,113569
2,70453,11,0,0,1,1,70453,524650,11,524661
2,70453,47,0,0,4,1,70453,250000,47,250047
2,70453,245,0,0,1,1,70453,80946,245,81191
2,70453,1499,0,0,1,1,70453,73696,7495,81191
