U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,28507,2197,0,0,1,1,28507,57014,2197,59211
2,28507,8847,0,0,1,1,28507,14848,79623,94471
2,28507,28507,0,0,1,1,28507,54,28507,28561
2,28509,1,0,0,2,1,28509,31212,1,31213
2,28525,163,0,0,2,1,28525,115136,489,115625
2,28525,19683,0,0,1,1,28525,7000,59049,66049
2,28527,8991,0,0,1,1,28527,57058,8991,66049
2,28543,1,0,0,1,1,28543,64000,9,64009
2,28543,1,0,0,1,1,28543,71874,1,71875
2,28543,1,0,0,2,1,28543,36500,1,36501
2,28543,375,0,0,1,1,28543,849574,375,849949
2,28543,891,0,0,1,1,28543,77234,891,78125
2,28543,1679,0,0,2,1,28543,236196,1679,237875
2,28543,2125,0,0,1,1,28543,42592,10625,53217
2,28543,3285,0,0,1,1,28543,61952,29565,91517
2,28543,5709,0,0,1,1,28543,131072,97053,228125
2,28543,10935,0,0,1,1,28543,101032,32805,133837
2,28543,12167,0,0,1,1,28543,23958,12167,36125
2,28543,12629,0,0,1,1,28543,864,63145,64009
2,28543,15147,0,0,1,1,28543,184,45441,45625
2,28543,22275,0,0,1,1,28543,34816,245025,279841
2,28593,1,0,0,4,1,28593,117648,1,117649
2,28593,7,0,0,1,1,28593,44118,7,44125
2,28593,6859,0,0,1,1,28593,39366,6859,46225
2,28609,289,0,0,1,1,28609,249018,289,249307
2,28609,7381,0,0,1,1,28609,62846,7381,70227
2,28609,12393,0,0,1,1,28609,3752,37179,40931
2,28611,213,0,0,1,1,28611,61952,1917,63869
2,28611,891,0,0,1,1,28611,147968,8019,155987
2,28611,2343,0,0,1,1,28611,8704,21087,29791
2,28621,2401,0,0,1,1,28621,57242,2401,59643
2,28623,9,0,0,1,1,28623,29312,63,29375
2,28623,47,0,0,4,1,28623,250000,47,250047
2,28623,243,0,0,1,1,28623,104882,243,105125
2,28623,729,0,0,1,1,28623,24064,6561,30625
2,28623,19683,0,0,1,1,28623,21526,19683,41209
2,28633,1,0,0,1,1,28633,34656,5,34661
2,28633,1,0,0,1,1,28633,64000,9,64009
2,28633,1,0,0,1,1,28633,71874,1,71875
2,28633,5,0,0,1,1,28633,29216,25,29241
2,28633,5,0,0,1,1,28633,150898,5,150903
2,28633,19,0,0,4,1,28633,104976,19,104995
2,28633,27,0,0,1,1,28633,125000,81,125081
2,28633,137,0,0,1,1,28633,90250,137,90387
2,28633,209,0,0,4,1,28633,50416,209,50625
2,28633,891,0,0,1,1,28633,260642,891,261533
2,28633,1507,0,0,1,1,28633,156250,1507,157757
2,28633,10043,0,0,1,1,28633,31510,10043,41553
2,28633,10375,0,0,1,1,28633,123462,10375,133837
2,28633,15625,0,0,1,1,28633,13778,15625,29403
2,28635,1,0,0,1,1,28635,33614,1,33615
2,28635,1,0,0,2,1,28635,137780,1,137781
2,28635,343,0,0,1,1,28635,93750,343,94093
2,28635,15625,0,0,1,1,28635,128,109375,109503
2,28665,1715,0,0,1,1,28665,57334,1715,59049
2,28675,37,0,0,1,1,28675,151838,37,151875
2,28675,121,0,0,1,1,28675,151838,121,151959
2,28675,999,0,0,1,1,28675,117128,2997,120125
2,28675,4805,0,0,1,1,28675,55296,52855,108151
2,28713,563,0,0,4,1,28713,250000,563,250563
2,28728,18,0,0,2,1,28728,60928,81,61009
2,28728,36,0,0,4,1,28728,60928,81,61009
2,28728,72,0,0,8,1,28728,60928,81,61009
2,28731,1,0,0,4,1,28731,237168,1,237169
2,28741,4489,0,0,1,1,28741,40898,4489,45387
2,28747,89,0,0,1,1,28747,61642,89,61731
2,28765,243,0,0,1,1,28765,223000,729,223729
2,28783,18225,0,0,1,1,28783,20402,18225,38627
2,28785,11,0,0,1,1,28785,36450,11,36461
2,28833,81,0,0,1,1,28833,42632,243,42875
2,28833,711,0,0,1,1,28833,33614,711,34325
2,28833,9875,0,0,1,1,28833,31104,69125,100229
2,28840,2,0,0,2,1,28840,64000,9,64009
2,28840,4,0,0,4,1,28840,64000,9,64009
2,28840,8,0,0,8,1,28840,64000,9,64009
2,28840,10,0,0,2,1,28840,184832,45,184877
2,28840,20,0,0,4,1,28840,184832,45,184877
2,28845,7,0,0,1,1,28845,40576,49,40625
2,28853,125,0,0,1,1,28853,56608,625,57233
2,28853,305,0,0,1,1,28853,79202,305,79507
2,28864,82,0,0,2,1,28864,131072,697,131769
2,28864,164,0,0,4,1,28864,131072,697,131769
2,28864,328,0,0,8,1,28864,131072,697,131769
2,28873,13,0,0,1,1,28873,151250,13,151263
2,28875,7,0,0,2,1,28875,53868,7,53875
2,28875,625,0,0,1,1,28875,32562,625,33187
2,28897,703,0,0,1,1,28897,131066,703,131769
2,28897,19683,0,0,1,1,28897,23998,19683,43681
2,28903,41,0,0,1,1,28903,924896,205,925101
2,28903,729,0,0,1,1,28903,24064,6561,30625
2,28903,28903,0,0,1,1,28903,13122,28903,42025
2,28905,625,0,0,1,1,28905,89042,625,89667
2,28923,1,0,0,4,1,28923,96720,1,96721
2,28923,7921,0,0,1,1,28923,21870,7921,29791
2,28971,16807,0,0,1,1,28971,232,50421,50653
2,28975,3,0,0,1,1,28975,61000,9,61009
2,28983,279,0,0,1,1,28983,77288,837,78125
2,28983,729,0,0,1,1,28983,77288,2187,79475
2,28983,19683,0,0,1,1,28983,2560,177147,179707
2,28983,19965,0,0,1,1,28983,9826,19965,29791
2,28985,31,0,0,1,1,28985,600250,31,600281
2,28985,41,0,0,1,1,28985,29750,41,29791
2,28985,4141,0,0,1,1,28985,30250,4141,34391
2,28985,10201,0,0,1,1,28985,32674,10201,42875
2,57014,4394,0,0,2,2,28507,57014,2197,59211
2,57014,17694,0,0,2,2,28507,14848,79623,94471
2,57014,57014,0,0,2,2,28507,54,28507,28561
2,57018,2,0,0,4,2,28509,31212,1,31213
2,57050,326,0,0,4,2,28525,115136,489,115625
2,57050,39366,0,0,2,2,28525,7000,59049,66049
2,57054,17982,0,0,2,2,28527,57058,8991,66049
2,57086,2,0,0,2,2,28543,64000,9,64009
2,57086,2,0,0,2,2,28543,71874,1,71875
2,57086,2,0,0,4,2,28543,36500,1,36501
2,57086,750,0,0,2,2,28543,849574,375,849949
2,57086,1782,0,0,2,2,28543,77234,891,78125
2,57086,3358,0,0,4,2,28543,236196,1679,237875
2,57086,4250,0,0,2,2,28543,42592,10625,53217
2,57086,6570,0,0,2,2,28543,61952,29565,91517
2,57086,11418,0,0,2,2,28543,131072,97053,228125
2,57086,21870,0,0,2,2,28543,101032,32805,133837
2,57086,24334,0,0,2,2,28543,23958,12167,36125
2,57086,25258,0,0,2,2,28543,864,63145,64009
2,57086,30294,0,0,2,2,28543,184,45441,45625
2,57086,44550,0,0,2,2,28543,34816,245025,279841
2,57186,2,0,0,8,2,28593,117648,1,117649
2,57186,14,0,0,2,2,28593,44118,7,44125
2,57186,13718,0,0,2,2,28593,39366,6859,46225
2,57218,578,0,0,2,2,28609,249018,289,249307
2,57218,14762,0,0,2,2,28609,62846,7381,70227
2,57218,24786,0,0,2,2,28609,3752,37179,40931
2,57222,426,0,0,2,2,28611,61952,1917,63869
2,57222,1782,0,0,2,2,28611,147968,8019,155987
2,57222,4686,0,0,2,2,28611,8704,21087,29791
2,57242,4802,0,0,2,2,28621,57242,2401,59643
2,57246,18,0,0,2,2,28623,29312,63,29375
2,57246,94,0,0,8,2,28623,250000,47,250047
2,57246,486,0,0,2,2,28623,104882,243,105125
2,57246,1458,0,0,2,2,28623,24064,6561,30625
2,57246,39366,0,0,2,2,28623,21526,19683,41209
2,57266,2,0,0,2,2,28633,34656,5,34661
2,57266,2,0,0,2,2,28633,64000,9,64009
2,57266,2,0,0,2,2,28633,71874,1,71875
2,57266,10,0,0,2,2,28633,29216,25,29241
2,57266,10,0,0,2,2,28633,150898,5,150903
2,57266,38,0,0,8,2,28633,104976,19,104995
2,57266,54,0,0,2,2,28633,125000,81,125081
2,57266,274,0,0,2,2,28633,90250,137,90387
2,57266,418,0,0,8,2,28633,50416,209,50625
2,57266,1782,0,0,2,2,28633,260642,891,261533
2,57266,3014,0,0,2,2,28633,156250,1507,157757
2,57266,20086,0,0,2,2,28633,31510,10043,41553
2,57266,20750,0,0,2,2,28633,123462,10375,133837
2,57266,31250,0,0,2,2,28633,13778,15625,29403
2,57270,2,0,0,2,2,28635,33614,1,33615
2,57270,2,0,0,4,2,28635,137780,1,137781
2,57270,686,0,0,2,2,28635,93750,343,94093
2,57270,31250,0,0,2,2,28635,128,109375,109503
2,57330,3430,0,0,2,2,28665,57334,1715,59049
2,57350,74,0,0,2,2,28675,151838,37,151875
2,57350,242,0,0,2,2,28675,151838,121,151959
2,57350,1998,0,0,2,2,28675,117128,2997,120125
2,57350,9610,0,0,2,2,28675,55296,52855,108151
2,57426,1126,0,0,8,2,28713,250000,563,250563
2,57456,36,0,0,4,2,28728,60928,81,61009
2,57456,72,0,0,8,2,28728,60928,81,61009
2,57456,144,0,0,16,2,28728,60928,81,61009
2,57462,2,0,0,8,2,28731,237168,1,237169
2,57482,8978,0,0,2,2,28741,40898,4489,45387
2,57494,178,0,0,2,2,28747,61642,89,61731
2,57530,486,0,0,2,2,28765,223000,729,223729
2,57566,36450,0,0,2,2,28783,20402,18225,38627
2,57570,22,0,0,2,2,28785,36450,11,36461
2,57666,162,0,0,2,2,28833,42632,243,42875
2,57666,1422,0,0,2,2,28833,33614,711,34325
2,57666,19750,0,0,2,2,28833,31104,69125,100229
2,57680,4,0,0,4,2,28840,64000,9,64009
2,57680,8,0,0,8,2,28840,64000,9,64009
2,57680,16,0,0,16,2,28840,64000,9,64009
2,57680,20,0,0,4,2,28840,184832,45,184877
2,57680,40,0,0,8,2,28840,184832,45,184877
2,57690,14,0,0,2,2,28845,40576,49,40625
2,57706,250,0,0,2,2,28853,56608,625,57233
2,57706,610,0,0,2,2,28853,79202,305,79507
2,57728,164,0,0,4,2,28864,131072,697,131769
2,57728,328,0,0,8,2,28864,131072,697,131769
2,57728,656,0,0,16,2,28864,131072,697,131769
2,57746,26,0,0,2,2,28873,151250,13,151263
2,57750,14,0,0,4,2,28875,53868,7,53875
2,57750,1250,0,0,2,2,28875,32562,625,33187
2,57794,1406,0,0,2,2,28897,131066,703,131769
2,57794,39366,0,0,2,2,28897,23998,19683,43681
2,57806,82,0,0,2,2,28903,924896,205,925101
2,57806,1458,0,0,2,2,28903,24064,6561,30625
2,57806,57806,0,0,2,2,28903,13122,28903,42025
2,57810,1250,0,0,2,2,28905,89042,625,89667
2,57846,2,0,0,8,2,28923,96720,1,96721
2,57846,15842,0,0,2,2,28923,21870,7921,29791
2,57942,33614,0,0,2,2,28971,232,50421,50653
2,57950,6,0,0,2,2,28975,61000,9,61009
2,57966,558,0,0,2,2,28983,77288,837,78125
2,57966,1458,0,0,2,2,28983,77288,2187,79475
2,57966,39366,0,0,2,2,28983,2560,177147,179707
2,57966,39930,0,0,2,2,28983,9826,19965,29791
2,57970,62,0,0,2,2,28985,600250,31,600281
2,57970,82,0,0,2,2,28985,29750,41,29791
2,57970,8282,0,0,2,2,28985,30250,4141,34391
2,57970,20402,0,0,2,2,28985,32674,10201,42875
2,85521,6591,0,0,3,3,28507,57014,2197,59211
2,85521,26541,0,0,3,3,28507,14848,79623,94471
2,85521,85521,0,0,3,3,28507,54,28507,28561
2,85527,3,0,0,6,3,28509,31212,1,31213
2,85575,489,0,0,6,3,28525,115136,489,115625
2,85575,59049,0,0,3,3,28525,7000,59049,66049
2,85581,26973,0,0,3,3,28527,57058,8991,66049
2,85629,3,0,0,3,3,28543,64000,9,64009
2,85629,3,0,0,3,3,28543,71874,1,71875
2,85629,3,0,0,6,3,28543,36500,1,36501
2,85629,1125,0,0,3,3,28543,849574,375,849949
2,85629,2673,0,0,3,3,28543,77234,891,78125
2,85629,5037,0,0,6,3,28543,236196,1679,237875
2,85629,6375,0,0,3,3,28543,42592,10625,53217
2,85629,9855,0,0,3,3,28543,61952,29565,91517
2,85629,17127,0,0,3,3,28543,131072,97053,228125
2,85629,32805,0,0,3,3,28543,101032,32805,133837
2,85629,36501,0,0,3,3,28543,23958,12167,36125
2,85629,37887,0,0,3,3,28543,864,63145,64009
2,85629,45441,0,0,3,3,28543,184,45441,45625
2,85629,66825,0,0,3,3,28543,34816,245025,279841
2,85779,3,0,0,12,3,28593,117648,1,117649
2,85779,21,0,0,3,3,28593,44118,7,44125
2,85779,20577,0,0,3,3,28593,39366,6859,46225
2,85827,867,0,0,3,3,28609,249018,289,249307
2,85827,22143,0,0,3,3,28609,62846,7381,70227
2,85827,37179,0,0,3,3,28609,3752,37179,40931
2,85833,639,0,0,3,3,28611,61952,1917,63869
2,85833,2673,0,0,3,3,28611,147968,8019,155987
2,85833,7029,0,0,3,3,28611,8704,21087,29791
2,85863,7203,0,0,3,3,28621,57242,2401,59643
2,85869,27,0,0,3,3,28623,29312,63,29375
2,85869,141,0,0,12,3,28623,250000,47,250047
2,85869,729,0,0,3,3,28623,104882,243,105125
2,85869,2187,0,0,3,3,28623,24064,6561,30625
2,85869,59049,0,0,3,3,28623,21526,19683,41209
2,85899,3,0,0,3,3,28633,34656,5,34661
2,85899,3,0,0,3,3,28633,64000,9,64009
2,85899,3,0,0,3,3,28633,71874,1,71875
2,85899,15,0,0,3,3,28633,29216,25,29241
2,85899,15,0,0,3,3,28633,150898,5,150903
2,85899,57,0,0,12,3,28633,104976,19,104995
2,85899,81,0,0,3,3,28633,125000,81,125081
2,85899,411,0,0,3,3,28633,90250,137,90387
2,85899,627,0,0,12,3,28633,50416,209,50625
2,85899,2673,0,0,3,3,28633,260642,891,261533
2,85899,4521,0,0,3,3,28633,156250,1507,157757
2,85899,30129,0,0,3,3,28633,31510,10043,41553
2,85899,31125,0,0,3,3,28633,123462,10375,133837
2,85899,46875,0,0,3,3,28633,13778,15625,29403
2,85905,3,0,0,3,3,28635,33614,1,33615
2,85905,3,0,0,6,3,28635,137780,1,137781
2,85905,1029,0,0,3,3,28635,93750,343,94093
2,85905,46875,0,0,3,3,28635,128,109375,109503
2,85995,5145,0,0,3,3,28665,57334,1715,59049
2,86025,111,0,0,3,3,28675,151838,37,151875
2,86025,363,0,0,3,3,28675,151838,121,151959
2,86025,2997,0,0,3,3,28675,117128,2997,120125
2,86025,14415,0,0,3,3,28675,55296,52855,108151
2,86139,1689,0,0,12,3,28713,250000,563,250563
2,86184,54,0,0,6,3,28728,60928,81,61009
2,86184,108,0,0,12,3,28728,60928,81,61009
2,86184,216,0,0,24,3,28728,60928,81,61009
2,86193,3,0,0,12,3,28731,237168,1,237169
2,86223,13467,0,0,3,3,28741,40898,4489,45387
2,86241,267,0,0,3,3,28747,61642,89,61731
2,86295,729,0,0,3,3,28765,223000,729,223729
2,86349,54675,0,0,3,3,28783,20402,18225,38627
2,86355,33,0,0,3,3,28785,36450,11,36461
2,86499,243,0,0,3,3,28833,42632,243,42875
2,86499,2133,0,0,3,3,28833,33614,711,34325
2,86499,29625,0,0,3,3,28833,31104,69125,100229
2,86520,6,0,0,6,3,28840,64000,9,64009
2,86520,12,0,0,12,3,28840,64000,9,64009
2,86520,24,0,0,24,3,28840,64000,9,64009
2,86520,30,0,0,6,3,28840,184832,45,184877
2,86520,60,0,0,12,3,28840,184832,45,184877
2,86535,21,0,0,3,3,28845,40576,49,40625
2,86559,375,0,0,3,3,28853,56608,625,57233
2,86559,915,0,0,3,3,28853,79202,305,79507
2,86592,246,0,0,6,3,28864,131072,697,131769
2,86592,492,0,0,12,3,28864,131072,697,131769
2,86592,984,0,0,24,3,28864,131072,697,131769
2,86619,39,0,0,3,3,28873,151250,13,151263
2,86625,21,0,0,6,3,28875,53868,7,53875
2,86625,1875,0,0,3,3,28875,32562,625,33187
2,86691,2109,0,0,3,3,28897,131066,703,131769
2,86691,59049,0,0,3,3,28897,23998,19683,43681
2,86709,123,0,0,3,3,28903,924896,205,925101
2,86709,2187,0,0,3,3,28903,24064,6561,30625
2,86709,86709,0,0,3,3,28903,13122,28903,42025
2,86715,1875,0,0,3,3,28905,89042,625,89667
2,86769,3,0,0,12,3,28923,96720,1,96721
2,86769,23763,0,0,3,3,28923,21870,7921,29791
2,86913,50421,0,0,3,3,28971,232,50421,50653
2,86925,9,0,0,3,3,28975,61000,9,61009
2,86949,837,0,0,3,3,28983,77288,837,78125
2,86949,2187,0,0,3,3,28983,77288,2187,79475
2,86949,59049,0,0,3,3,28983,2560,177147,179707
2,86949,59895,0,0,3,3,28983,9826,19965,29791
2,86955,93,0,0,3,3,28985,600250,31,600281
2,86955,123,0,0,3,3,28985,29750,41,29791
2,86955,12423,0,0,3,3,28985,30250,4141,34391
2,86955,30603,0,0,3,3,28985,32674,10201,42875
2,114028,8788,0,0,4,4,28507,57014,2197,59211
2,114028,35388,0,0,4,4,28507,14848,79623,94471
2,114028,114028,0,0,4,4,28507,54,28507,28561
2,114036,4,0,0,8,4,28509,31212,1,31213
2,114100,652,0,0,8,4,28525,115136,489,115625
2,114100,78732,0,0,4,4,28525,7000,59049,66049
2,114108,35964,0,0,4,4,28527,57058,8991,66049
2,114172,4,0,0,4,4,28543,64000,9,64009
2,114172,4,0,0,4,4,28543,71874,1,71875
2,114172,4,0,0,8,4,28543,36500,1,36501
2,114172,1500,0,0,4,4,28543,849574,375,849949
2,114172,3564,0,0,4,4,28543,77234,891,78125
2,114172,6716,0,0,8,4,28543,236196,1679,237875
2,114172,8500,0,0,4,4,28543,42592,10625,53217
2,114172,13140,0,0,4,4,28543,61952,29565,91517
2,114172,22836,0,0,4,4,28543,131072,97053,228125
2,114172,43740,0,0,4,4,28543,101032,32805,133837
2,114172,48668,0,0,4,4,28543,23958,12167,36125
2,114172,50516,0,0,4,4,28543,864,63145,64009
2,114172,60588,0,0,4,4,28543,184,45441,45625
2,114172,89100,0,0,4,4,28543,34816,245025,279841
2,114372,4,0,0,16,4,28593,117648,1,117649
2,114372,28,0,0,4,4,28593,44118,7,44125
2,114372,27436,0,0,4,4,28593,39366,6859,46225
2,114436,1156,0,0,4,4,28609,249018,289,249307
2,114436,29524,0,0,4,4,28609,62846,7381,70227
2,114436,49572,0,0,4,4,28609,3752,37179,40931
2,114444,852,0,0,4,4,28611,61952,1917,63869
2,114444,3564,0,0,4,4,28611,147968,8019,155987
2,114444,9372,0,0,4,4,28611,8704,21087,29791
2,114484,9604,0,0,4,4,28621,57242,2401,59643
2,114492,36,0,0,4,4,28623,29312,63,29375
2,114492,188,0,0,16,4,28623,250000,47,250047
2,114492,972,0,0,4,4,28623,104882,243,105125
2,114492,2916,0,0,4,4,28623,24064,6561,30625
2,114492,78732,0,0,4,4,28623,21526,19683,41209
2,114532,4,0,0,4,4,28633,34656,5,34661
2,114532,4,0,0,4,4,28633,64000,9,64009
2,114532,4,0,0,4,4,28633,71874,1,71875
2,114532,20,0,0,4,4,28633,29216,25,29241
2,114532,20,0,0,4,4,28633,150898,5,150903
2,114532,76,0,0,16,4,28633,104976,19,104995
2,114532,108,0,0,4,4,28633,125000,81,125081
2,114532,548,0,0,4,4,28633,90250,137,90387
2,114532,836,0,0,16,4,28633,50416,209,50625
2,114532,3564,0,0,4,4,28633,260642,891,261533
2,114532,6028,0,0,4,4,28633,156250,1507,157757
2,114532,40172,0,0,4,4,28633,31510,10043,41553
2,114532,41500,0,0,4,4,28633,123462,10375,133837
2,114532,62500,0,0,4,4,28633,13778,15625,29403
2,114540,4,0,0,4,4,28635,33614,1,33615
2,114540,4,0,0,8,4,28635,137780,1,137781
2,114540,1372,0,0,4,4,28635,93750,343,94093
2,114540,62500,0,0,4,4,28635,128,109375,109503
2,114660,6860,0,0,4,4,28665,57334,1715,59049
2,114700,148,0,0,4,4,28675,151838,37,151875
2,114700,484,0,0,4,4,28675,151838,121,151959
2,114700,3996,0,0,4,4,28675,117128,2997,120125
2,114700,19220,0,0,4,4,28675,55296,52855,108151
2,114852,2252,0,0,16,4,28713,250000,563,250563
2,114912,72,0,0,8,4,28728,60928,81,61009
2,114912,144,0,0,16,4,28728,60928,81,61009
2,114912,288,0,0,32,4,28728,60928,81,61009
2,114924,4,0,0,16,4,28731,237168,1,237169
2,114964,17956,0,0,4,4,28741,40898,4489,45387
2,114988,356,0,0,4,4,28747,61642,89,61731
2,115060,972,0,0,4,4,28765,223000,729,223729
2,115132,72900,0,0,4,4,28783,20402,18225,38627
2,115140,44,0,0,4,4,28785,36450,11,36461
2,115332,324,0,0,4,4,28833,42632,243,42875
2,115332,2844,0,0,4,4,28833,33614,711,34325
2,115332,39500,0,0,4,4,28833,31104,69125,100229
2,115360,8,0,0,8,4,28840,64000,9,64009
2,115360,16,0,0,16,4,28840,64000,9,64009
