U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
19,2096,10,0,0,2,2,1048,8379,5,8384
19,2120,486,0,0,2,2,1060,1007,243,1250
19,2156,864,0,0,2,2,1078,361,864,1225
19,2156,1210,0,0,2,2,1078,931,605,1536
19,2180,18,0,0,2,2,1090,1216,9,1225
19,2180,18,0,0,2,2,1090,2071,9,2080
19,2180,52,0,0,2,2,1090,2375,26,2401
19,2180,1458,0,0,2,2,1090,2071,729,2800
19,2180,1690,0,0,2,2,1090,2071,845,2916
19,2208,1372,0,0,2,2,1104,1501,686,2187
19,2216,16,0,0,2,2,1108,4617,8,4625
19,2220,16,0,0,2,2,1110,4617,8,4625
19,2240,2,0,0,2,2,1120,1330,1,1331
19,2240,2,0,0,2,2,1120,1539,1,1540
19,2240,2,0,0,2,2,1120,2375,1,2376
19,2240,2,0,0,2,2,1120,3135,1,3136
19,2240,154,0,0,2,2,1120,1368,77,1445
19,2240,154,0,0,2,2,1120,4275,77,4352
19,2240,800,0,0,2,2,1120,931,400,1331
19,2240,952,0,0,2,2,1120,855,476,1331
19,2240,1408,0,0,2,2,1120,1805,1408,3213
19,2240,1750,0,0,2,2,1120,456,875,1331
19,2240,2016,0,0,2,2,1120,323,1008,1331
19,2240,2240,0,0,2,2,1120,361,2240,2601
19,2256,94,0,0,2,2,1128,3078,47,3125
19,2312,32,0,0,2,2,1156,3249,32,3281
19,2336,250,0,0,2,2,1168,1539,125,1664
19,2336,702,0,0,2,2,1168,2774,351,3125
19,2340,250,0,0,2,2,1170,1539,125,1664
19,2376,100,0,0,2,2,1188,6137,100,6237
19,2376,252,0,0,2,2,1188,1805,252,2057
19,2376,400,0,0,2,2,1188,2299,200,2499
19,2376,2000,0,0,2,2,1188,323,1000,1323
19,2436,122,0,0,2,2,1218,1539,61,1600
19,2436,122,0,0,2,2,1218,2375,61,2436
19,2436,882,0,0,2,2,1218,1159,441,1600
19,2444,16,0,0,2,2,1222,5491,8,5499
19,2444,1836,0,0,2,2,1222,361,1836,2197
19,2460,256,0,0,2,2,1230,1881,128,2009
19,2460,1210,0,0,2,2,1230,931,605,1536
19,2460,1320,0,0,2,2,1230,361,1320,1681
19,2496,1664,0,0,2,2,1248,361,1664,2025
19,2516,8,0,0,2,2,1258,1805,8,1813
19,2516,50,0,0,2,2,1258,1862,25,1887
19,2516,578,0,0,2,2,1258,2375,289,2664
19,2516,2368,0,0,2,2,1258,6137,2368,8505
19,2540,2540,0,0,2,2,1270,1539,1270,2809
19,2548,686,0,0,2,2,1274,988,343,1331
19,2576,414,0,0,2,2,1288,1900,207,2107
19,2576,1250,0,0,2,2,1288,3078,625,3703
19,2600,434,0,0,2,2,1300,2375,217,2592
19,2600,2106,0,0,2,2,1300,931,1053,1984
19,2628,162,0,0,2,2,1314,2128,81,2209
19,2636,2636,0,0,2,2,1318,57,1318,1375
19,2648,1664,0,0,2,2,1324,3249,1664,4913
19,2652,338,0,0,2,2,1326,2432,169,2601
19,2652,1664,0,0,2,2,1326,3249,1664,4913
19,2652,2048,0,0,2,2,1326,1577,1024,2601
19,2652,2158,0,0,2,2,1326,969,1079,2048
19,2700,2,0,0,2,2,1350,1520,1,1521
19,2716,98,0,0,2,2,1358,4864,49,4913
19,2720,1200,0,0,2,2,1360,4313,600,4913
19,2756,24,0,0,2,2,1378,2185,12,2197
19,2756,138,0,0,2,2,1378,8056,69,8125
19,2840,142,0,0,2,2,1420,6004,71,6075
19,2852,2,0,0,2,2,1426,1862,1,1863
19,2852,2,0,0,2,2,1426,2736,1,2737
19,2852,196,0,0,2,2,1426,5491,98,5589
19,2852,2852,0,0,2,2,1426,361,2852,3213
19,2856,6,0,0,2,2,1428,2717,3,2720
19,2856,6,0,0,2,2,1428,3325,3,3328
19,2856,6,0,0,2,2,1428,10982,3,10985
19,2856,10,0,0,2,2,1428,1729,5,1734
19,2856,10,0,0,2,2,1428,2052,5,2057
19,2856,10,0,0,2,2,1428,2299,5,2304
19,2856,10,0,0,2,2,1428,2907,5,2912
19,2856,10,0,0,2,2,1428,4389,5,4394
19,2856,162,0,0,2,2,1428,1976,81,2057
19,2856,162,0,0,2,2,1428,2299,81,2380
19,2856,234,0,0,2,2,1428,8075,117,8192
19,2856,238,0,0,2,2,1428,1881,119,2000
19,2856,238,0,0,2,2,1428,3040,119,3159
19,2856,238,0,0,2,2,1428,4275,119,4394
19,2856,352,0,0,2,2,1428,1539,176,1715
19,2856,352,0,0,2,2,1428,4199,176,4375
19,2856,390,0,0,2,2,1428,1862,195,2057
19,2856,918,0,0,2,2,1428,1235,459,1694
19,2856,1568,0,0,2,2,1428,2375,784,3159
19,2856,1944,0,0,2,2,1428,3971,1944,5915
19,2856,2058,0,0,2,2,1428,2299,1029,3328
19,2856,2176,0,0,2,2,1428,627,1088,1715
19,2856,2176,0,0,2,2,1428,6517,1088,7605
19,2856,2366,0,0,2,2,1428,1292,1183,2475
19,2856,2366,0,0,2,2,1428,5472,1183,6655
19,2856,2704,0,0,2,2,1428,133,1352,1485
19,2856,2704,0,0,2,2,1428,7581,2704,10285
19,2880,2500,0,0,2,2,1440,6859,3750,10609
19,2900,1000,0,0,2,2,1450,6061,500,6561
19,2940,432,0,0,2,2,1470,2185,216,2401
19,2948,22,0,0,2,2,1474,2736,11,2747
19,2996,1134,0,0,2,2,1498,6859,1701,8560
19,3016,512,0,0,2,2,1508,2869,256,3125
19,3020,360,0,0,2,2,1510,6859,540,7399
19,3020,512,0,0,2,2,1510,2869,256,3125
19,3024,3,0,0,3,3,1008,1919,1,1920
