U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,84019,169,0,0,1,1,84019,91854,169,92023
2,84043,84043,0,0,1,1,84043,1250,84043,85293
2,84063,215,0,0,1,1,84063,91854,215,92069
2,84063,8993,0,0,1,1,84063,1062882,8993,1071875
2,84063,11109,0,0,1,1,84063,200150,11109,211259
2,84063,15625,0,0,1,1,84063,128,109375,109503
2,84063,35819,0,0,1,1,84063,56250,35819,92069
2,84075,13851,0,0,1,1,84075,175616,124659,300275
2,84117,2549,0,0,4,1,84117,470448,2549,472997
2,84133,7979,0,0,1,1,84133,287266,7979,295245
2,84133,20519,0,0,1,1,84133,485002,20519,505521
2,84133,78125,0,0,1,1,84133,17696,390625,408321
2,84133,83521,0,0,1,1,84133,1305728,584647,1890375
2,84175,1,0,0,2,1,84175,173900,1,173901
2,84175,13,0,0,1,1,84175,124362,13,124375
2,84175,845,0,0,1,1,84175,235616,4225,239841
2,84175,2997,0,0,1,1,84175,109850,2997,112847
2,84175,19683,0,0,1,1,84175,5408,98415,103823
2,84175,24875,0,0,1,1,84175,40608,124375,164983
2,84175,28749,0,0,1,1,84175,17576,86247,103823
2,84175,36963,0,0,1,1,84175,6760,110889,117649
2,84175,48363,0,0,1,1,84175,67262,48363,115625
2,84201,36703,0,0,1,1,84201,128,256921,257049
2,84201,67183,0,0,1,1,84201,206346,67183,273529
2,84225,1875,0,0,1,1,84225,1288408,5625,1294033
2,84225,34813,0,0,1,1,84225,18432,382943,401375
2,84225,40625,0,0,1,1,84225,9504,203125,212629
2,84225,73625,0,0,1,1,84225,3168,368125,371293
2,84243,1,0,0,2,1,84243,137780,1,137781
2,84243,24389,0,0,1,1,84243,2160000,170723,2330723
2,84259,1,0,0,16,1,84259,196608,1,196609
2,84303,493,0,0,2,1,84303,218700,493,219193
2,84303,14739,0,0,1,1,84303,438386,14739,453125
2,84313,55,0,0,1,1,84313,388962,55,389017
2,84313,53217,0,0,1,1,84313,1400,159651,161051
2,84315,55,0,0,1,1,84315,388962,55,389017
2,84315,53217,0,0,1,1,84315,1400,159651,161051
2,84337,41,0,0,1,1,84337,131072,697,131769
2,84385,15625,0,0,1,1,84385,128,109375,109503
2,84390,58,0,0,8,1,84390,102400,87,102487
2,84403,15125,0,0,1,1,84403,3505952,75625,3581577
2,84411,81,0,0,1,1,84411,777728,729,778457
2,84420,14,0,0,2,1,84420,111488,49,111537
2,84420,28,0,0,4,1,84420,111488,49,111537
2,84433,84433,0,0,1,1,84433,1250,84433,85683
2,84483,1,0,0,4,1,84483,145424,1,145425
