U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
6,4015,125,1375,0,1,1,4015,6144,1375,7519
6,4115,179,179,0,1,1,4115,18750,179,18929
6,4123,19,19,0,2,1,4123,4356,19,4375
6,4123,589,589,0,1,1,4123,7986,589,8575
6,4163,4163,4163,0,1,1,4163,750,4163,4913
6,4233,539,77,0,1,1,4233,4374,539,4913
6,4235,55,22,0,2,1,4235,6804,55,6859
6,4277,343,2401,0,1,1,4277,18048,2401,20449
6,4301,169,169,0,1,1,4301,39882,169,40051
6,4429,1,1,0,4,1,4429,9072,1,9073
6,4480,4,7,0,4,1,4480,10368,7,10375
6,4613,7,49,0,1,1,4613,4992,49,5041
6,4648,4,7,0,4,1,4648,10368,7,10375
6,4693,2197,2197,0,1,1,4693,3750,2197,5947
6,4823,3125,3125,0,1,1,4823,15054,3125,18179
6,4843,29,145,0,1,1,4843,27744,145,27889
6,4877,4877,4877,0,2,1,4877,36,4877,4913
6,8030,250,2750,0,2,2,4015,6144,1375,7519
6,8230,358,358,0,2,2,4115,18750,179,18929
6,8246,38,38,0,4,2,4123,4356,19,4375
6,8246,1178,1178,0,2,2,4123,7986,589,8575
6,8326,8326,8326,0,2,2,4163,750,4163,4913
6,8466,1078,154,0,2,2,4233,4374,539,4913
6,8470,110,44,0,4,2,4235,6804,55,6859
6,8554,686,4802,0,2,2,4277,18048,2401,20449
6,8602,338,338,0,2,2,4301,39882,169,40051
6,8858,2,2,0,8,2,4429,9072,1,9073
6,8960,8,14,0,8,2,4480,10368,7,10375
6,9226,14,98,0,2,2,4613,4992,49,5041
6,9296,8,14,0,8,2,4648,10368,7,10375
6,9386,4394,4394,0,2,2,4693,3750,2197,5947
6,9646,6250,6250,0,2,2,4823,15054,3125,18179
6,9686,58,290,0,2,2,4843,27744,145,27889
6,9754,9754,9754,0,4,2,4877,36,4877,4913
6,12045,375,4125,0,3,3,4015,6144,1375,7519
6,12345,537,537,0,3,3,4115,18750,179,18929
6,12369,57,57,0,6,3,4123,4356,19,4375
6,12369,1767,1767,0,3,3,4123,7986,589,8575
6,12489,12489,12489,0,3,3,4163,750,4163,4913
6,12699,1617,231,0,3,3,4233,4374,539,4913
6,12705,165,66,0,6,3,4235,6804,55,6859
6,12831,1029,7203,0,3,3,4277,18048,2401,20449
6,12903,507,507,0,3,3,4301,39882,169,40051
