U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,61003,1,0,0,2,1,61003,137780,1,137781
2,61005,1,0,0,2,1,61005,137780,1,137781
2,61033,3125,0,0,1,1,61033,57344,40625,97969
2,61045,1,0,0,4,1,61045,707280,1,707281
2,61045,5,0,0,1,1,61045,93312,35,93347
2,61045,145,0,0,8,1,61045,117504,145,117649
2,61045,361,0,0,1,1,61045,122090,361,122451
2,61045,2023,0,0,1,1,61045,693120,14161,707281
2,61045,3125,0,0,1,1,61045,1318688,15625,1334313
2,61045,6125,0,0,1,1,61045,52896,30625,83521
2,61045,6561,0,0,1,1,61045,195112,19683,214795
2,61045,16875,0,0,1,1,61045,126616,50625,177241
2,61045,21141,0,0,1,1,61045,53888,147987,201875
2,61045,45125,0,0,1,1,61045,16762,45125,61887
2,61045,45125,0,0,1,1,61045,243338,45125,288463
2,61045,52625,0,0,1,1,61045,118098,52625,170723
2,61045,59049,0,0,1,1,61045,9826,59049,68875
2,61045,61045,0,0,1,1,61045,686,61045,61731
2,61047,3321,0,0,1,1,61047,83384,9963,93347
2,61047,11767,0,0,1,1,61047,1152,82369,83521
2,61059,20353,0,0,1,1,61059,82134,20353,102487
2,61087,5103,0,0,1,1,61087,303104,66339,369443
2,61131,5103,0,0,1,1,61131,860672,45927,906599
2,61138,2,0,0,4,1,61138,65216,3,65219
2,61143,9,0,0,1,1,61143,400000,63,400063
2,61143,89,0,0,16,1,61143,65536,89,65625
2,61173,24275,0,0,1,1,61173,76832,121375,198207
2,61180,2,0,0,2,1,61180,64000,9,64009
2,61180,4,0,0,4,1,61180,64000,9,64009
2,61180,8,0,0,8,1,61180,64000,9,64009
2,61180,10,0,0,2,1,61180,184832,45,184877
2,61180,20,0,0,4,1,61180,184832,45,184877
2,61180,40,0,0,8,1,61180,184832,45,184877
2,61183,59049,0,0,1,1,61183,131072,1003833,1134905
2,61213,1,0,0,8,1,61213,186624,1,186625
2,61213,121,0,0,1,1,61213,90774,121,90895
2,61213,1681,0,0,1,1,61213,64000,15129,79129
2,61213,3375,0,0,1,1,61213,117128,10125,127253
2,61213,19683,0,0,1,1,61213,23320,59049,82369
2,61213,27783,0,0,1,1,61213,137842,27783,165625
2,61215,1,0,0,2,1,61215,336140,1,336141
2,61215,1,0,0,4,1,61215,194480,1,194481
2,61215,3,0,0,1,1,61215,1890616,9,1890625
2,61215,3,0,0,2,1,61215,705536,15,705551
2,61215,13,0,0,1,1,61215,90882,13,90895
2,61215,13,0,0,1,1,61215,151250,13,151263
2,61215,21,0,0,1,1,61215,73216,189,73405
2,61215,49,0,0,1,1,61215,886400,343,886743
2,61215,53,0,0,1,1,61215,314118,53,314171
2,61215,53,0,0,1,1,61215,843648,371,844019
2,61215,81,0,0,1,1,61215,1288408,243,1288651
2,61215,91,0,0,1,1,61215,1771470,91,1771561
2,61215,99,0,0,1,1,61215,217600,891,218491
2,61215,119,0,0,1,1,61215,1656250,119,1656369
2,61215,225,0,0,1,1,61215,189728,1125,190853
2,61215,243,0,0,1,1,61215,89782,243,90025
2,61215,243,0,0,1,1,61215,1398760,729,1399489
2,61215,277,0,0,1,1,61215,199650,277,199927
2,61215,277,0,0,1,1,61215,1124864,2493,1127357
2,61215,289,0,0,1,1,61215,649250,289,649539
2,61215,385,0,0,1,1,61215,167042,385,167427
2,61215,459,0,0,1,1,61215,71680,5049,76729
2,61215,507,0,0,1,1,61215,289000,1521,290521
2,61215,901,0,0,1,1,61215,204800,11713,216513
2,61215,945,0,0,1,1,61215,160106,945,161051
2,61215,1323,0,0,1,1,61215,71656,3969,75625
2,61215,1331,0,0,1,1,61215,971074,1331,972405
2,61215,1521,0,0,1,1,61215,332750,1521,334271
2,61215,2023,0,0,1,1,61215,201102,2023,203125
2,61215,3047,0,0,1,1,61215,139264,39611,178875
2,61215,3339,0,0,1,1,61215,141824,30051,171875
2,61215,3375,0,0,1,1,61215,117128,10125,127253
2,61215,4709,0,0,1,1,61215,1167166,4709,1171875
2,61215,4913,0,0,1,1,61215,347802,4913,352715
2,61215,5103,0,0,1,1,61215,400000,35721,435721
2,61215,5445,0,0,1,1,61215,49504,27225,76729
2,61215,5831,0,0,1,1,61215,60632,17493,78125
2,61215,6561,0,0,1,1,61215,1328096,32805,1360901
2,61215,6591,0,0,1,1,61215,196520,19773,216293
2,61215,6625,0,0,1,1,61215,153458,6625,160083
2,61215,6655,0,0,1,1,61215,591872,73205,665077
2,61215,6925,0,0,1,1,61215,86496,34625,121121
2,61215,7479,0,0,1,1,61215,792064,67311,859375
2,61215,7803,0,0,1,1,61215,57122,7803,64925
2,61215,8775,0,0,1,1,61215,769318,8775,778093
2,61215,9141,0,0,1,1,61215,91936,45705,137641
2,61215,10985,0,0,1,1,61215,1701888,120835,1822723
2,61215,11271,0,0,1,1,61215,8864,56355,65219
2,61215,11319,0,0,1,1,61215,114920,33957,148877
2,61215,12243,0,0,2,1,61215,40000,36729,76729
2,61215,14127,0,0,1,1,61215,134750,14127,148877
2,61215,14161,0,0,1,1,61215,1696,70805,72501
2,61215,14641,0,0,1,1,61215,469792,73205,542997
2,61215,14681,0,0,1,1,61215,10368,102767,113135
2,61215,15379,0,0,1,1,61215,54846,15379,70225
2,61215,16807,0,0,1,1,61215,22984,50421,73405
2,61215,17303,0,0,1,1,61215,50562,17303,67865
2,61215,17901,0,0,1,1,61215,22472,53703,76175
2,61215,24057,0,0,1,1,61215,39304,72171,111475
2,61215,24843,0,0,1,1,61215,2200,74529,76729
2,61215,26411,0,0,1,1,61215,51714,26411,78125
2,61215,33517,0,0,1,1,61215,65610,33517,99127
2,61215,34375,0,0,1,1,61215,160106,34375,194481
2,61215,38637,0,0,1,1,61215,127738,38637,166375
2,61215,39611,0,0,1,1,61215,297754,39611,337365
2,61215,42875,0,0,1,1,61215,79776,214375,294151
2,61215,44043,0,0,1,1,61215,327250,44043,371293
2,61215,47385,0,0,1,1,61215,36992,331695,368687
2,61215,48841,0,0,1,1,61215,8192,634933,643125
2,61215,50421,0,0,1,1,61215,2083112,151263,2234375
2,61215,51799,0,0,1,1,61215,39326,51799,91125
2,61215,54043,0,0,1,1,61215,31250,54043,85293
2,61215,57967,0,0,1,1,61215,3200,405769,408969
2,61215,60025,0,0,1,1,61215,269664,300125,569789
2,61248,58,0,0,8,1,61248,102400,87,102487
2,61270,2,0,0,2,1,61270,64000,9,64009
2,61270,4,0,0,4,1,61270,64000,9,64009
2,61270,8,0,0,8,1,61270,64000,9,64009
2,61273,1,0,0,1,1,61273,296872,3,296875
2,61273,25205,0,0,1,1,61273,59168,126025,185193
2,61275,3483,0,0,1,1,61275,260642,3483,264125
2,61275,21025,0,0,1,1,61275,58482,21025,79507
2,61285,103,0,0,8,1,61285,214272,103,214375
2,61285,12005,0,0,1,1,61285,2176,84035,86211
2,61285,31827,0,0,1,1,61285,6664,95481,102145
2,61285,44795,0,0,1,1,61285,23328,223975,247303
2,61303,48843,0,0,1,1,61303,29282,48843,78125
2,61336,82,0,0,2,1,61336,131072,697,131769
2,61336,164,0,0,4,1,61336,131072,697,131769
2,61336,328,0,0,8,1,61336,131072,697,131769
2,61336,656,0,0,16,1,61336,131072,697,131769
2,61383,243,0,0,1,1,61383,116920,729,117649
2,61387,2669,0,0,4,1,61387,155088,2669,157757
2,61423,25,0,0,1,1,61423,62426,25,62451
2,61423,239,0,0,1,1,61423,321250,239,321489
2,61423,845,0,0,1,1,61423,176302,845,177147
2,61423,3645,0,0,1,1,61423,99424,18225,117649
2,61423,19683,0,0,1,1,61423,7000,59049,66049
2,61425,1,0,0,4,1,61425,63440,1,63441
2,61425,13,0,0,2,1,61425,76532,13,76545
2,61425,61,0,0,1,1,61425,1159110,61,1159171
2,61425,75,0,0,1,1,61425,148352,525,148877
2,61425,513,0,0,1,1,61425,453962,513,454475
2,61425,549,0,0,1,1,61425,83486,549,84035
2,61425,1855,0,0,1,1,61425,128466,1855,130321
2,61425,10125,0,0,1,1,61425,512,91125,91637
2,61425,22021,0,0,1,1,61425,399854,22021,421875
2,61425,25725,0,0,1,1,61425,1696,128625,130321
2,61425,27075,0,0,1,1,61425,32768,406125,438893
2,61425,31213,0,0,1,1,61425,2097152,655473,2752625
2,61425,41067,0,0,1,1,61425,14440,123201,137641
2,61425,46875,0,0,1,1,61425,1952,234375,236327
2,61453,2169,0,0,1,1,61453,64000,19521,83521
2,61455,2169,0,0,1,1,61455,64000,19521,83521
2,61455,11325,0,0,1,1,61455,13024,56625,69649
2,61455,36391,0,0,1,1,61455,460800,400301,861101
2,61501,8019,0,0,1,1,61501,512,72171,72683
2,122006,2,0,0,4,2,61003,137780,1,137781
2,122010,2,0,0,4,2,61005,137780,1,137781
2,122066,6250,0,0,2,2,61033,57344,40625,97969
2,122090,2,0,0,8,2,61045,707280,1,707281
2,122090,10,0,0,2,2,61045,93312,35,93347
2,122090,290,0,0,16,2,61045,117504,145,117649
2,122090,722,0,0,2,2,61045,122090,361,122451
2,122090,4046,0,0,2,2,61045,693120,14161,707281
2,122090,6250,0,0,2,2,61045,1318688,15625,1334313
2,122090,12250,0,0,2,2,61045,52896,30625,83521
2,122090,13122,0,0,2,2,61045,195112,19683,214795
2,122090,33750,0,0,2,2,61045,126616,50625,177241
2,122090,42282,0,0,2,2,61045,53888,147987,201875
2,122090,90250,0,0,2,2,61045,16762,45125,61887
2,122090,90250,0,0,2,2,61045,243338,45125,288463
