U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,59005,39605,0,0,1,1,59005,2592,198025,200617
2,59008,2,0,0,2,1,59008,175616,9,175625
2,59008,4,0,0,4,1,59008,175616,9,175625
2,59008,8,0,0,8,1,59008,175616,9,175625
2,59010,2,0,0,2,1,59010,175616,9,175625
2,59010,4,0,0,4,1,59010,175616,9,175625
2,59010,8,0,0,8,1,59010,175616,9,175625
2,59013,1369,0,0,1,1,59013,58806,1369,60175
2,59013,5625,0,0,1,1,59013,77024,28125,105149
2,59013,6241,0,0,1,1,59013,62234,6241,68475
2,59013,20667,0,0,1,1,59013,210250,20667,230917
2,59059,41067,0,0,1,1,59059,76582,41067,117649
2,59070,6,0,0,4,1,59070,126016,9,126025
2,59071,59049,0,0,1,1,59071,1624,177147,178771
2,59073,289,0,0,1,1,59073,1636586,289,1636875
2,59073,729,0,0,1,1,59073,74240,6561,80801
2,59073,2349,0,0,1,1,59073,49664,21141,70805
2,59085,1,0,0,2,1,59085,84032,3,84035
2,59085,1,0,0,2,1,59085,89180,1,89181
2,59085,1,0,0,8,1,59085,62720,1,62721
2,59085,1,0,0,8,1,59085,76544,1,76545
2,59085,45,0,0,1,1,59085,1553144,135,1553279
2,59085,9375,0,0,1,1,59085,81608,28125,109733
2,59085,15625,0,0,1,1,59085,128,109375,109503
2,59085,21125,0,0,1,1,59085,11744,105625,117369
2,59085,28561,0,0,1,1,59085,4232,85683,89915
2,59085,33397,0,0,1,1,59085,143750,33397,177147
2,59085,42849,0,0,1,1,59085,228488,128547,357035
2,59145,19,0,0,1,1,59145,68750,19,68769
2,59185,1,0,0,2,1,59185,1362500,1,1362501
2,59185,1,0,0,4,1,59185,130320,1,130321
2,59185,89,0,0,16,1,59185,65536,89,65625
2,59185,6859,0,0,1,1,59185,11392,48013,59405
2,59185,13575,0,0,1,1,59185,32,67875,67907
2,59185,19683,0,0,1,1,59185,1933442,19683,1953125
2,59200,2,0,0,2,1,59200,64000,9,64009
2,59200,4,0,0,4,1,59200,64000,9,64009
2,59200,8,0,0,8,1,59200,64000,9,64009
2,59211,37681,0,0,1,1,59211,34816,414491,449307
2,59211,53361,0,0,1,1,59211,26146,53361,79507
2,59223,16767,0,0,1,1,59223,90250,16767,107017
2,59245,1,0,0,2,1,59245,65600,3,65603
2,59245,5,0,0,1,1,59245,210656,25,210681
2,59245,1107,0,0,1,1,59245,1418750,1107,1419857
2,59251,19751,0,0,1,1,59251,74498,19751,94249
2,59265,5,0,0,1,1,59265,70688,25,70713
2,59265,19683,0,0,1,1,59265,5408,98415,103823
2,59283,1,0,0,1,1,59283,70574,1,70575
2,59295,1225,0,0,1,1,59295,299538,1225,300763
2,59305,24389,0,0,1,1,59305,66250,24389,90639
2,59323,6875,0,0,1,1,59323,75502,6875,82377
2,59323,38759,0,0,1,1,59323,39366,38759,78125
2,59325,19683,0,0,1,1,59325,11576,59049,70625
2,59325,38759,0,0,1,1,59325,39366,38759,78125
2,59325,42875,0,0,1,1,59325,26046,42875,68921
2,59343,507,0,0,1,1,59343,77312,4563,81875
2,59343,1573,0,0,1,1,59343,1640250,1573,1641823
2,59343,3775,0,0,1,1,59343,170586,3775,174361
2,59343,9477,0,0,1,1,59343,512,85293,85805
2,59343,20667,0,0,1,1,59343,13624,62001,75625
2,59343,38907,0,0,1,1,59343,512,350163,350675
2,59345,10043,0,0,1,1,59345,361250,10043,371293
2,59365,1,0,0,1,1,59365,2047518,1,2047519
2,59365,279,0,0,1,1,59365,146410,279,146689
2,59365,15625,0,0,1,1,59365,58806,15625,74431
2,59365,19683,0,0,1,1,59365,7000,59049,66049
2,59409,1,0,0,1,1,59409,161048,3,161051
2,59409,14283,0,0,1,1,59409,83968,157113,241081
2,59413,3481,0,0,1,1,59413,58250,3481,61731
2,59413,4425,0,0,1,1,59413,126752,22125,148877
2,59413,4779,0,0,1,1,59413,53000,14337,67337
2,59430,10,0,0,2,1,59430,93312,35,93347
2,59430,20,0,0,4,1,59430,93312,35,93347
2,59430,566,0,0,4,1,59430,129472,849,130321
2,59449,9,0,0,1,1,59449,60928,81,61009
2,59449,17,0,0,2,1,59449,873964,17,873981
2,59449,169,0,0,1,1,59449,235298,169,235467
2,59449,867,0,0,1,1,59449,58408,2601,61009
2,59449,6859,0,0,1,1,59449,167042,6859,173901
2,59449,41743,0,0,1,1,59449,30618,41743,72361
2,59455,1,0,0,1,1,59455,64000,9,64009
2,59455,1,0,0,1,1,59455,71874,1,71875
2,59475,3,0,0,4,1,59475,86512,3,86515
2,59475,3,0,0,4,1,59475,495616,9,495625
2,118010,79210,0,0,2,2,59005,2592,198025,200617
2,118016,4,0,0,4,2,59008,175616,9,175625
