U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,99013,15625,0,0,1,1,99013,128,109375,109503
2,99015,15625,0,0,1,1,99015,128,109375,109503
2,99043,21,0,0,1,1,99043,156250,21,156271
2,99043,68231,0,0,1,1,99043,84894,68231,153125
2,99045,16875,0,0,1,1,99045,9728,151875,161603
2,99045,59319,0,0,1,1,99045,545848,177957,723805
2,99045,65533,0,0,1,1,99045,693842,65533,759375
2,99055,1,0,0,4,1,99055,250000,1,250001
2,99055,625,0,0,1,1,99055,344608,3125,347733
2,99055,1375,0,0,1,1,99055,229376,20625,250001
2,99055,3375,0,0,1,1,99055,117128,10125,127253
2,99055,46875,0,0,1,1,99055,564344,140625,704969
2,99055,78125,0,0,1,1,99055,39622,78125,117747
2,99055,87131,0,0,1,1,99055,10976,435655,446631
2,99090,2,0,0,4,1,99090,442368,7,442375
2,99090,4,0,0,8,1,99090,442368,7,442375
2,99097,99097,0,0,4,1,99097,21296,99097,120393
2,99105,139,0,0,1,1,99105,178250,139,178389
2,99123,5,0,0,1,1,99123,658464,25,658489
2,99123,2187,0,0,1,1,99123,141398,2187,143585
2,99123,4107,0,0,1,1,99123,361000,12321,373321
2,99123,11163,0,0,1,1,99123,625000,33489,658489
2,99123,19683,0,0,1,1,99123,5408,98415,103823
2,99123,34225,0,0,1,1,99123,3484442,34225,3518667
2,99123,76375,0,0,1,1,99123,53946,76375,130321
2,99153,15625,0,0,1,1,99153,128,109375,109503
2,99163,9801,0,0,1,1,99163,1600000,88209,1688209
2,99165,55,0,0,1,1,99165,572994,55,573049
2,99183,1,0,0,2,1,99183,137780,1,137781
2,99183,3,0,0,2,1,99183,392000,9,392009
2,99185,19837,0,0,1,1,99185,338074,19837,357911
2,99195,1167,0,0,4,1,99195,109520,1167,110687
2,99195,5625,0,0,1,1,99195,1842304,39375,1881679
2,99195,69375,0,0,1,1,99195,199168,624375,823543
2,99205,94375,0,0,1,1,99205,32768,1415625,1448393
2,99229,83521,0,0,1,1,99229,514098,83521,597619
2,99253,1,0,0,2,1,99253,656100,1,656101
2,99253,13,0,0,1,1,99253,151250,13,151263
2,99253,91,0,0,1,1,99253,1771470,91,1771561
2,99253,509,0,0,1,1,99253,171366,509,171875
2,99253,1183,0,0,1,1,99253,322250,1183,323433
2,99253,1289,0,0,1,1,99253,170586,1289,171875
2,99253,15125,0,0,1,1,99253,183456,75625,259081
2,99253,32805,0,0,1,1,99253,4072,98415,102487
2,99267,203,0,0,2,1,99267,147456,1421,148877
2,99295,289,0,0,1,1,99295,235298,289,235587
2,99295,343,0,0,1,1,99295,1378782,343,1379125
2,99295,405,0,0,1,1,99295,204974,405,205379
2,99295,729,0,0,1,1,99295,970904,2187,973091
2,99295,3267,0,0,1,1,99295,1416590,3267,1419857
2,99295,3927,0,0,1,1,99295,363136,27489,390625
2,99295,8511,0,0,1,1,99295,579734,8511,588245
2,99330,6,0,0,4,1,99330,366016,9,366025
2,99330,10,0,0,2,1,99330,184832,45,184877
2,99330,20,0,0,4,1,99330,184832,45,184877
2,99330,40,0,0,8,1,99330,184832,45,184877
2,99363,17,0,0,1,1,99363,400950,17,400967
2,99363,167,0,0,1,1,99363,240570,167,240737
2,99363,167,0,0,1,1,99363,295078,167,295245
2,99363,567,0,0,1,1,99363,613558,567,614125
2,99363,22253,0,0,1,1,99363,21376,155771,177147
2,99405,47,0,0,4,1,99405,250000,47,250047
2,99405,2187,0,0,1,1,99405,1660120,6561,1666681
2,99405,73205,0,0,1,1,99405,30618,73205,103823
2,99463,931,0,0,1,1,99463,354294,931,355225
2,99463,8725,0,0,1,1,99463,115934,8725,124659
2,99463,59375,0,0,1,1,99463,62426,59375,121801
2,99475,2875,0,0,1,1,99475,538722,2875,541597
2,99475,15625,0,0,1,1,99475,128,109375,109503
2,99493,19683,0,0,1,1,99493,146410,19683,166093
2,99493,91723,0,0,1,1,99493,29282,91723,121005
