U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,16006,529,0,0,1,1,16006,22272,529,22801
3,16014,1088,0,0,1,1,16014,23079,1088,24167
3,16014,2669,0,0,1,1,16014,43923,2669,46592
3,16014,5024,0,0,1,1,16014,18513,10048,28561
3,16014,9317,0,0,1,1,16014,81,37268,37349
3,16048,13375,0,0,1,1,16048,3009,13375,16384
3,16058,7,0,0,1,1,16058,50625,28,50653
3,16058,7,0,0,3,1,16058,30969,7,30976
3,16058,16,0,0,1,1,16058,111909,16,111925
3,16058,31,0,0,1,1,16058,75264,31,75295
3,16058,32,0,0,1,1,16058,50589,64,50653
3,16058,64,0,0,1,1,16058,273375,448,273823
3,16058,73,0,0,1,1,16058,67155,73,67228
3,16058,73,0,0,1,1,16058,360375,73,360448
3,16058,112,0,0,1,1,16058,99825,112,99937
3,16058,200,0,0,1,1,16058,159651,1400,161051
3,16058,365,0,0,1,1,16058,184512,365,184877
3,16058,448,0,0,1,1,16058,45177,448,45625
3,16058,605,0,0,1,1,16058,47628,3025,50653
3,16058,625,0,0,1,1,16058,46464,625,47089
3,16058,800,0,0,1,1,16058,33957,1600,35557
3,16058,1331,0,0,1,1,16058,45927,10648,56575
3,16058,1375,0,0,1,1,16058,28416,1375,29791
3,16058,1408,0,0,1,1,16058,24309,2816,27125
3,16058,1519,0,0,1,1,16058,32856,1519,34375
3,16058,1519,0,0,1,1,16058,34992,10633,45625
3,16058,1705,0,0,1,1,16058,151959,1705,153664
3,16058,2048,0,0,1,1,16058,113553,4096,117649
3,16058,2401,0,0,1,1,16058,31974,2401,34375
3,16058,3125,0,0,1,1,16058,58806,15625,74431
3,16058,3388,0,0,1,1,16058,15987,3388,19375
3,16058,4526,0,0,1,1,16058,28749,4526,33275
3,16058,5329,0,0,1,1,16058,106671,5329,112000
3,16058,5632,0,0,1,1,16058,2511,22528,25039
3,16058,6424,0,0,1,1,16058,36015,6424,42439
3,16058,8624,0,0,1,1,16058,7533,43120,50653
3,16058,9065,0,0,1,1,16058,70956,45325,116281
3,16058,10633,0,0,1,1,16058,15987,10633,26620
3,16058,11264,0,0,1,1,16058,28125,22528,50653
3,16058,12800,0,0,1,1,16058,657,25600,26257
3,16080,86,0,0,1,1,16080,111537,688,112225
3,16080,425,0,0,1,1,16080,88752,425,89177
3,16080,1139,0,0,1,1,16080,19200,1139,20339
3,16100,5,0,0,1,1,16100,131721,5,131726
3,16100,20,0,0,3,1,16100,16767,40,16807
3,16100,128,0,0,1,1,16100,20079,256,20335
3,16100,2048,0,0,1,1,16100,21825,4096,25921
3,16100,2944,0,0,1,1,16100,32805,23552,56357
3,16100,6400,0,0,1,1,16100,11907,32000,43907
3,16100,7636,0,0,1,1,16100,81,30544,30625
3,16100,8300,0,0,1,1,16100,207,16600,16807
3,16100,12125,0,0,1,1,16100,6723,48500,55223
3,16100,15680,0,0,1,1,16100,28227,15680,43907
3,16100,16000,0,0,1,1,16100,1863,64000,65863
3,16124,8896,0,0,1,1,16124,6597,17792,24389
3,16130,11881,0,0,1,1,16130,151959,11881,163840
3,16148,5,0,0,1,1,16148,43923,5,43928
3,16148,95,0,0,1,1,16148,44217,190,44407
3,16148,2662,0,0,1,1,16148,29727,10648,40375
3,16148,8228,0,0,1,1,16148,89181,41140,130321
3,16150,673,0,0,1,1,16150,20577,673,21250
3,16154,1024,0,0,1,1,16154,21609,2048,23657
3,16168,1,0,0,1,1,16168,24057,7,24064
3,16168,2209,0,0,1,1,16168,44376,2209,46585
3,16168,3619,0,0,1,1,16168,2187,25333,27520
3,16168,11200,0,0,1,1,16168,178929,44800,223729
3,16168,14641,0,0,1,1,16168,31584,14641,46225
3,16170,2750,0,0,1,1,16170,6561,22000,28561
3,16190,1,0,0,3,1,16190,71874,1,71875
3,16190,15625,0,0,1,1,16190,759,15625,16384
3,16196,4049,0,0,3,1,16196,59319,4049,63368
3,16198,1,0,0,1,1,16198,21627,5,21632
3,16198,7,0,0,1,1,16198,28431,49,28480
3,16198,2197,0,0,1,1,16198,180075,2197,182272
3,16198,7120,0,0,1,1,16198,81,28480,28561
3,16226,4636,0,0,1,1,16226,12171,4636,16807
3,16238,32,0,0,1,1,16238,24357,32,24389
3,16238,115,0,0,1,1,16238,23814,575,24389
3,16238,1058,0,0,1,1,16238,59049,10580,69629
3,16252,8428,0,0,1,1,16252,23409,33712,57121
3,16260,8,0,0,1,1,16260,46875,8,46883
3,16274,4096,0,0,1,1,16274,8343,16384,24727
3,16278,11264,0,0,1,1,16278,28125,22528,50653
3,16280,7,0,0,1,1,16280,50625,28,50653
3,16280,37,0,0,1,1,16280,38379,37,38416
3,16280,49,0,0,1,1,16280,140625,98,140723
3,16280,605,0,0,1,1,16280,47628,3025,50653
3,16280,1163,0,0,1,1,16280,69984,8141,78125
3,16280,11264,0,0,1,1,16280,28125,22528,50653
3,16280,14641,0,0,1,1,16280,3489,14641,18130
3,16296,8,0,0,9,1,16296,19683,8,19691
3,16300,163,0,0,3,1,16300,35937,163,36100
3,16300,169,0,0,1,1,16300,26400,169,26569
3,16318,12736,0,0,1,1,16318,153,25472,25625
3,16328,1633,0,0,1,1,16328,6561,13064,19625
3,16328,2645,0,0,1,1,16328,3159,13225,16384
