U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,15503,1,0,0,2,1,15503,16384,7,16391
2,15523,6859,0,0,1,1,15523,39366,6859,46225
2,15533,7,0,0,1,1,15533,40576,49,40625
2,15540,2,0,0,4,1,15540,136192,5,136197
2,15540,14,0,0,4,1,15540,23104,21,23125
2,15553,103,0,0,1,1,15553,24462,103,24565
2,15553,103,0,0,4,1,15553,41072,103,41175
2,15561,19,0,0,1,1,15561,57344,247,57591
2,15573,1,0,0,2,1,15573,16820,1,16821
2,15573,179,0,0,1,1,15573,58870,179,59049
2,15573,2581,0,0,1,1,15573,31250,2581,33831
2,15573,4833,0,0,1,1,15573,224,24165,24389
2,15575,89,0,0,1,1,15575,354482,89,354571
2,15585,405,0,0,1,1,15585,23762,405,24167
2,15613,15613,0,0,2,1,15613,12,15613,15625
2,15615,15,0,0,1,1,15615,16928,75,17003
2,15615,45,0,0,1,1,15615,33614,45,33659
2,15615,125,0,0,1,1,15615,33534,125,33659
2,15615,207,0,0,1,1,15615,64000,1863,65863
2,15615,5589,0,0,1,1,15615,40,16767,16807
2,15615,13225,0,0,1,1,15615,240818,13225,254043
2,15631,6561,0,0,1,1,15631,6728,19683,26411
2,15640,2,0,0,2,1,15640,64000,9,64009
2,15640,4,0,0,4,1,15640,64000,9,64009
2,15640,8,0,0,8,1,15640,64000,9,64009
2,15655,31,0,0,2,1,15655,19652,31,19683
2,15655,51,0,0,1,1,15655,30752,255,31007
2,15655,307,0,0,1,1,15655,17918,307,18225
2,15663,10935,0,0,1,1,15663,32,54675,54707
2,15673,5,0,0,1,1,15673,184832,45,184877
2,15673,361,0,0,1,1,15673,109350,361,109711
2,15673,6875,0,0,1,1,15673,11552,34375,45927
2,15673,14641,0,0,1,1,15673,2166,14641,16807
2,15675,6655,0,0,1,1,15675,2056,19965,22021
2,15685,1,0,0,1,1,15685,33614,1,33615
2,15685,1,0,0,2,1,15685,137780,1,137781
2,15705,3141,0,0,1,1,15705,3616,15705,19321
2,15715,31,0,0,1,1,15715,21970,31,22001
2,15715,449,0,0,2,1,15715,49972,449,50421
2,15715,449,0,0,4,1,15715,40176,449,40625
2,15715,2245,0,0,1,1,15715,3968,15715,19683
2,15715,2245,0,0,1,1,15715,174902,2245,177147
2,15715,3375,0,0,1,1,15715,27838,3375,31213
2,15723,629,0,0,1,1,15723,55904,3145,59049
2,15730,2,0,0,2,1,15730,64000,9,64009
2,15730,4,0,0,4,1,15730,64000,9,64009
2,15730,8,0,0,8,1,15730,64000,9,64009
2,15730,110,0,0,2,1,15730,124384,275,124659
2,15730,220,0,0,4,1,15730,124384,275,124659
2,15741,3,0,0,1,1,15741,474712,9,474721
