U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,29013,3,0,0,2,1,29013,32576,9,32585
2,29029,9677,0,0,1,1,29029,93312,67739,161051
2,29049,7999,0,0,1,1,29049,524288,151981,676269
2,29055,13,0,0,2,1,29055,48020,13,48033
2,29055,149,0,0,8,1,29055,83200,149,83349
2,29055,16011,0,0,1,1,29055,392,48033,48425
2,29083,1,0,0,2,1,29083,173124,1,173125
2,29083,19683,0,0,1,1,29083,43750,19683,63433
2,29085,1,0,0,1,1,29085,153458,1,153459
2,29085,1,0,0,1,1,29085,277830,1,277831
2,29085,29,0,0,1,1,29085,111392,145,111537
2,29085,35,0,0,1,1,29085,201898,35,201933
2,29085,81,0,0,1,1,29085,81634,81,81715
2,29085,119,0,0,1,1,29085,32686,119,32805
2,29085,725,0,0,1,1,29085,32096,3625,35721
2,29085,875,0,0,1,1,29085,58174,875,59049
2,29085,1701,0,0,1,1,29085,37672,5103,42775
2,29085,2187,0,0,1,1,29085,151040,19683,170723
2,29085,2187,0,0,1,1,29085,201898,2187,204085
2,29085,4375,0,0,1,1,29085,27744,21875,49619
2,29085,7479,0,0,1,1,29085,13688,22437,36125
2,29085,12393,0,0,1,1,29085,168200,37179,205379
2,29085,14297,0,0,1,1,29085,907578,14297,921875
2,29085,15625,0,0,1,1,29085,2744,46875,49619
2,29095,1,0,0,1,1,29095,64000,9,64009
2,29095,1,0,0,1,1,29095,71874,1,71875
2,29125,1,0,0,1,1,29125,101250,1,101251
2,29125,81,0,0,1,1,29125,42632,243,42875
2,29125,1225,0,0,1,1,29125,119296,11025,130321
2,29133,1079,0,0,1,1,29133,156250,1079,157329
2,29139,883,0,0,1,1,29139,31878,883,32761
2,29175,15625,0,0,1,1,29175,64082,15625,79707
2,29185,299,0,0,1,1,29185,58750,299,59049
2,29185,19683,0,0,1,1,29185,5408,98415,103823
2,29203,25,0,0,1,1,29203,38266,25,38291
2,29203,81,0,0,1,1,29203,68794,81,68875
2,29203,1325,0,0,1,1,29203,42598,1325,43923
2,29203,1805,0,0,1,1,29203,26912,9025,35937
2,29203,2871,0,0,1,1,29203,108544,31581,140125
2,29203,6625,0,0,1,1,29203,87362,6625,93987
2,29203,19683,0,0,1,1,29203,12826,19683,32509
2,29223,191,0,0,1,1,29223,531250,191,531441
2,29223,573,0,0,1,1,29223,147968,5157,153125
2,29223,19873,0,0,1,1,29223,128,139111,139239
2,29223,20875,0,0,1,1,29223,15606,20875,36481
2,29233,1,0,0,4,1,29233,134480,1,134481
2,29253,5851,0,0,1,1,29253,33750,5851,39601
2,29260,10,0,0,2,1,29260,184832,45,184877
2,29260,20,0,0,4,1,29260,184832,45,184877
2,29265,5853,0,0,8,1,29265,44800,5853,50653
2,29265,9375,0,0,1,1,29265,25312,46875,72187
2,29281,5547,0,0,1,1,29281,34888,16641,51529
2,29293,15625,0,0,1,1,29293,58806,15625,74431
2,29293,29293,0,0,1,1,29293,31250,29293,60543
2,29302,1274,0,0,2,1,29302,67712,4459,72171
2,29302,2548,0,0,4,1,29302,67712,4459,72171
2,29313,3125,0,0,1,1,29313,61952,28125,90077
2,29315,125,0,0,1,1,29315,260642,125,260767
2,29323,1,0,0,1,1,29323,1361070,1,1361071
2,29323,9,0,0,1,1,29323,80000,63,80063
2,29323,59,0,0,2,1,29323,37500,59,37559
2,29323,59,0,0,2,1,29323,285660,59,285719
2,29323,81,0,0,1,1,29323,36992,567,37559
