U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
11,2002,167,0,0,1,1,2002,14641,668,15309
11,2002,189,0,0,1,1,2002,1859,189,2048
11,2002,343,0,0,1,1,2002,2816,343,3159
11,2004,59,0,0,1,1,2004,2662,177,2839
11,2014,729,0,0,1,1,2014,1672,729,2401
11,2028,4,0,0,1,1,2028,4455,4,4459
11,2028,50,0,0,1,1,2028,4851,50,4901
11,2028,169,0,0,1,1,2028,2673,169,2842
11,2028,169,0,0,1,1,2028,12375,169,12544
11,2028,169,0,0,1,1,2028,17787,338,18125
11,2028,490,0,0,1,1,2028,1859,490,2349
11,2028,512,0,0,1,1,2028,2673,512,3185
11,2028,675,0,0,1,1,2028,847,1350,2197
11,2028,1225,0,0,1,1,2028,2871,1225,4096
11,2028,1568,0,0,1,1,2028,1089,3136,4225
11,2038,16,0,0,1,1,2038,3025,32,3057
11,2038,500,0,0,1,1,2038,2057,1000,3057
11,2044,9,0,0,1,1,2044,9317,27,9344
11,2044,31,0,0,1,1,2044,2156,31,2187
11,2050,125,0,0,1,1,2050,3971,125,4096
11,2050,246,0,0,1,1,2050,14641,984,15625
11,2052,316,0,0,1,1,2052,1881,316,2197
11,2058,25,0,0,1,1,2058,2376,25,2401
11,2058,135,0,0,1,1,2058,2266,135,2401
11,2058,309,0,0,1,1,2058,2816,309,3125
11,2070,37,0,0,1,1,2070,2079,37,2116
11,2070,37,0,0,1,1,2070,6875,37,6912
11,2070,81,0,0,1,1,2070,2035,81,2116
11,2070,92,0,0,1,1,2070,15125,184,15309
11,2070,125,0,0,1,1,2070,3256,125,3381
11,2070,125,0,0,1,1,2070,16192,125,16317
11,2070,1225,0,0,1,1,2070,891,1225,2116
11,2074,173,0,0,1,1,2074,8019,173,8192
11,2076,173,0,0,1,1,2076,8019,173,8192
11,2080,1,0,0,1,1,2080,4224,1,4225
11,2086,9,0,0,1,1,2086,4312,9,4321
11,2098,2098,0,0,1,1,2098,5929,4196,10125
11,2128,5,0,0,1,1,2128,3971,5,3976
11,2128,5,0,0,1,1,2128,5467,5,5472
11,2128,5,0,0,1,1,2128,17248,5,17253
11,2128,27,0,0,1,1,2128,3773,27,3800
11,2128,71,0,0,1,1,2128,2673,71,2744
11,2128,71,0,0,1,1,2128,3520,71,3591
11,2128,392,0,0,1,1,2128,8591,784,9375
11,2128,896,0,0,1,1,2128,14641,3584,18225
11,2128,1008,0,0,1,1,2128,3025,2016,5041
11,2128,1140,0,0,1,1,2128,121,2280,2401
11,2128,1250,0,0,1,1,2128,2541,2500,5041
11,2128,1349,0,0,1,1,2128,891,1349,2240
11,2128,1600,0,0,1,1,2128,847,3200,4047
11,2130,40,0,0,1,1,2130,4961,80,5041
11,2130,328,0,0,1,1,2130,1859,328,2187
11,2130,625,0,0,1,1,2130,1562,625,2187
11,2130,1536,0,0,1,1,2130,1375,1536,2911
11,2140,17,0,0,1,1,2140,4708,17,4725
11,2140,107,0,0,1,1,2140,8085,107,8192
11,2140,272,0,0,1,1,2140,14641,1088,15729
11,2140,448,0,0,1,1,2140,1331,1344,2675
11,2142,8,0,0,1,1,2142,3267,16,3283
11,2148,500,0,0,1,1,2148,14641,2000,16641
11,2160,512,0,0,1,1,2160,2783,1024,3807
11,2168,155,0,0,1,1,2168,2981,155,3136
11,2170,5,0,0,1,1,2170,14641,20,14661
11,2170,25,0,0,1,1,2170,2376,25,2401
11,2170,25,0,0,1,1,2170,3751,50,3801
11,2170,25,0,0,1,1,2170,8624,25,8649
11,2170,181,0,0,1,1,2170,6875,181,7056
11,2170,181,0,0,1,1,2170,10571,181,10752
11,2170,896,0,0,1,1,2170,14641,3584,18225
11,2176,2176,0,0,1,1,2176,11,2176,2187
11,2188,32,0,0,1,1,2188,14641,128,14769
11,2190,100,0,0,1,1,2190,9801,200,10001
11,2196,471,0,0,1,1,2196,1331,1413,2744
11,2202,367,0,0,1,1,2202,1331,1101,2432
11,2208,1053,0,0,1,1,2208,3179,1053,4232
11,2208,1352,0,0,1,1,2208,2057,2704,4761
11,2208,1768,0,0,1,1,2208,3025,3536,6561
11,2224,1344,0,0,1,1,2224,121,2688,2809
11,2230,1944,0,0,1,1,2230,3025,3888,6913
11,2232,1,0,0,1,1,2232,12287,1,12288
11,2236,729,0,0,1,1,2236,2662,2187,4849
11,2238,896,0,0,1,1,2238,14641,3584,18225
11,2260,5,0,0,1,1,2260,3267,10,3277
11,2260,225,0,0,1,1,2260,16159,225,16384
11,2260,832,0,0,1,1,2260,6215,832,7047
11,2260,841,0,0,1,1,2260,1859,841,2700
11,2260,841,0,0,1,1,2260,5720,841,6561
11,2278,1,0,0,1,1,2278,4488,1,4489
11,2278,34,0,0,1,1,2278,4455,34,4489
11,2278,289,0,0,1,1,2278,2211,289,2500
11,2278,969,0,0,1,1,2278,3520,969,4489
11,2280,5,0,0,1,1,2280,3586,5,3591
11,2280,25,0,0,1,1,2280,2376,25,2401
11,2280,27,0,0,1,1,2280,3773,27,3800
11,2280,36,0,0,1,1,2280,3025,72,3097
11,2280,608,0,0,1,1,2280,1793,608,2401
11,2280,652,0,0,1,1,2280,2673,652,3325
11,2280,729,0,0,1,1,2280,1672,729,2401
11,2280,896,0,0,1,1,2280,14641,3584,18225
11,2280,1026,0,0,1,1,2280,1375,1026,2401
11,2280,1125,0,0,1,1,2280,847,2250,3097
11,2296,8,0,0,1,1,2296,2673,8,2681
11,2298,23,0,0,1,1,2298,16852,23,16875
11,2320,1,0,0,1,1,2320,7568,1,7569
11,2320,1849,0,0,1,1,2320,1276,1849,3125
11,2338,52,0,0,1,1,2338,13475,52,13527
11,2338,512,0,0,1,1,2338,2673,512,3185
11,2338,1183,0,0,1,1,2338,9185,1183,10368
11,2338,1568,0,0,1,1,2338,1089,3136,4225
11,2338,2197,0,0,1,1,2338,308,2197,2505
11,2338,2197,0,0,1,1,2338,6875,2197,9072
11,2350,7,0,0,1,1,2350,2585,7,2592
11,2350,2209,0,0,1,1,2350,1375,2209,3584
11,2350,2209,0,0,1,1,2350,1760,2209,3969
11,2358,4,0,0,1,1,2358,3267,8,3275
11,2358,512,0,0,1,1,2358,15851,1024,16875
11,2368,1369,0,0,1,1,2368,14256,1369,15625
11,2380,81,0,0,1,1,2380,14080,81,14161
11,2380,512,0,0,1,1,2380,6237,512,6749
11,2380,1500,0,0,1,1,2380,1331,4500,5831
11,2390,16,0,0,1,1,2390,2629,16,2645
11,2392,27,0,0,1,1,2392,2717,27,2744
11,2392,49,0,0,1,1,2392,5632,49,5681
11,2392,414,0,0,1,1,2392,1573,828,2401
11,2392,621,0,0,1,1,2392,3773,621,4394
