U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,23527,12397,0,0,1,1,23527,3968,86779,90747
2,23541,1811,0,0,1,1,23541,23128,5433,28561
2,23541,2187,0,0,1,1,23541,27848,6561,34409
2,23545,5,0,0,1,1,23545,76704,25,76729
2,23545,425,0,0,1,1,23545,24064,3825,27889
2,23560,10,0,0,2,1,23560,71672,15,71687
2,23560,10,0,0,2,1,23560,93312,35,93347
2,23560,10,0,0,2,1,23560,184832,45,184877
2,23560,20,0,0,4,1,23560,93312,35,93347
2,23560,20,0,0,4,1,23560,184832,45,184877
2,23560,38,0,0,2,1,23560,36992,133,37125
2,23560,38,0,0,2,1,23560,42592,95,42687
2,23560,76,0,0,4,1,23560,36992,133,37125
2,23560,76,0,0,4,1,23560,42592,95,42687
2,23577,2601,0,0,1,1,23577,524288,49419,573707
2,23583,1,0,0,4,1,23583,250000,1,250001
2,23585,1,0,0,4,1,23585,250000,1,250001
2,23595,1,0,0,1,1,23595,842750,1,842751
2,23595,13,0,0,1,1,23595,151250,13,151263
2,23595,605,0,0,1,1,23595,43218,605,43823
2,23595,1183,0,0,1,1,23595,28800,8281,37081
2,23595,16855,0,0,1,1,23595,29282,16855,46137
2,23635,29,0,0,1,1,23635,39366,29,39395
2,23637,729,0,0,1,1,23637,63032,2187,65219
2,23643,243,0,0,1,1,23643,50410,243,50653
2,23653,1,0,0,1,1,23653,33614,1,33615
2,23653,1,0,0,2,1,23653,137780,1,137781
2,23653,1,0,0,4,1,23653,47088,1,47089
2,23653,1,0,0,4,1,23653,62000,1,62001
2,23653,19,0,0,1,1,23653,48050,19,48069
2,23653,243,0,0,1,1,23653,209498,243,209741
2,23653,361,0,0,1,1,23653,29430,361,29791
2,23653,2883,0,0,1,1,23653,109000,8649,117649
2,23653,5341,0,0,1,1,23653,125550,5341,130891
2,23653,6075,0,0,1,1,23653,25088,54675,79763
2,23653,6859,0,0,1,1,23653,21266,6859,28125
2,23653,11191,0,0,1,1,23653,872,33573,34445
2,23659,3,0,0,1,1,23659,57112,9,57121
2,23665,15625,0,0,1,1,23665,128,109375,109503
2,23691,171,0,0,1,1,23691,44402,171,44573
2,23695,27,0,0,1,1,23695,32768,405,33173
2,23707,2401,0,0,1,1,23707,340958,2401,343359
2,23715,4913,0,0,1,1,23715,32050,4913,36963
2,23715,16025,0,0,1,1,23715,9248,80125,89373
2,23725,1,0,0,2,1,23725,160380,1,160381
2,23725,117,0,0,1,1,23725,51200,1287,52487
2,23727,1,0,0,1,1,23727,453962,1,453963
2,23736,6,0,0,2,1,23736,28552,9,28561
2,23749,1,0,0,2,1,23749,31212,1,31213
2,23749,11,0,0,1,1,23749,37338,11,37349
2,23749,17,0,0,4,1,23749,121104,17,121121
2,23749,63,0,0,1,1,23749,48778,63,48841
2,23749,1331,0,0,1,1,23749,739206,1331,740537
2,23749,3683,0,0,1,1,23749,43008,40513,83521
2,23749,6223,0,0,1,1,23749,15488,43561,59049
2,23749,6561,0,0,1,1,23749,6728,19683,26411
2,23749,12393,0,0,1,1,23749,11774,12393,24167
2,23749,22627,0,0,1,1,23749,14848,203643,218491
2,23758,23758,0,0,2,1,23758,400000,83153,483153
2,23763,89,0,0,16,1,23763,65536,89,65625
2,23763,18225,0,0,1,1,23763,49664,164025,213689
2,23769,2161,0,0,1,1,23769,154568,6483,161051
2,23775,31,0,0,1,1,23775,28530,31,28561
2,23775,10881,0,0,1,1,23775,2560,97929,100489
2,23775,19683,0,0,1,1,23775,19942,19683,39625
2,23791,37,0,0,2,1,23791,117612,37,117649
2,23793,1133,0,0,2,1,23793,27648,5665,33313
2,23800,10,0,0,2,1,23800,27744,25,27769
2,23800,20,0,0,4,1,23800,27744,25,27769
2,23805,3,0,0,8,1,23805,111872,3,111875
2,23805,3125,0,0,1,1,23805,16416,15625,32041
2,23805,4347,0,0,1,1,23805,19000,13041,32041
2,23805,9747,0,0,1,1,23805,250600,29241,279841
2,23805,15435,0,0,1,1,23805,16606,15435,32041
2,23805,15625,0,0,1,1,23805,128,109375,109503
2,23815,243,0,0,1,1,23815,86600,729,87329
2,23815,289,0,0,1,1,23815,104786,289,105075
2,23835,7,0,0,2,1,23835,262144,63,262207
2,23835,7,0,0,4,1,23835,28368,7,28375
2,23835,243,0,0,1,1,23835,77618,243,77861
2,23835,343,0,0,1,1,23835,80000,2401,82401
2,23835,3125,0,0,1,1,23835,103058,3125,106183
2,23835,8865,0,0,1,1,23835,134456,26595,161051
2,23863,487,0,0,1,1,23863,76664,1461,78125
2,23863,1849,0,0,1,1,23863,302526,1849,304375
2,23863,16641,0,0,1,1,23863,10952,49923,60875
2,23865,1875,0,0,1,1,23865,48778,1875,50653
2,23868,26,0,0,4,1,23868,248832,65,248897
2,23868,34,0,0,2,1,23868,50336,85,50421
2,23868,54,0,0,4,1,23868,180544,81,180625
2,23868,68,0,0,4,1,23868,50336,85,50421
2,23881,4609,0,0,1,1,23881,57122,4609,61731
2,23881,19773,0,0,1,1,23881,968,59319,60287
2,23883,419,0,0,2,1,23883,58956,419,59375
2,23895,3125,0,0,1,1,23895,43424,15625,59049
2,23905,11907,0,0,1,1,23905,4904,35721,40625
2,23905,19683,0,0,1,1,23905,17576,59049,76625
2,23919,6561,0,0,1,1,23919,17626,6561,24187
2,23923,509,0,0,1,1,23923,39366,509,39875
2,23968,1498,0,0,2,1,23968,54400,5243,59643
2,23968,2996,0,0,4,1,23968,54400,5243,59643
2,23973,7625,0,0,1,1,23973,39366,7625,46991
2,23973,8575,0,0,1,1,23973,35894,8575,44469
2,23983,13,0,0,1,1,23983,206750,13,206763
2,23983,841,0,0,1,1,23983,20992,7569,28561
2,23985,123,0,0,4,1,23985,35152,123,35275
2,23985,729,0,0,1,1,23985,57122,729,57851
2,23985,3375,0,0,1,1,23985,27224,10125,37349
2,23989,11979,0,0,1,1,23989,512,107811,108323
2,23989,12167,0,0,1,1,23989,15994,12167,28161
2,47054,24794,0,0,2,2,23527,3968,86779,90747
2,47082,3622,0,0,2,2,23541,23128,5433,28561
2,47082,4374,0,0,2,2,23541,27848,6561,34409
2,47090,10,0,0,2,2,23545,76704,25,76729
2,47090,850,0,0,2,2,23545,24064,3825,27889
2,47120,20,0,0,4,2,23560,71672,15,71687
2,47120,20,0,0,4,2,23560,93312,35,93347
2,47120,20,0,0,4,2,23560,184832,45,184877
2,47120,40,0,0,8,2,23560,93312,35,93347
2,47120,40,0,0,8,2,23560,184832,45,184877
2,47120,76,0,0,4,2,23560,36992,133,37125
2,47120,76,0,0,4,2,23560,42592,95,42687
2,47120,152,0,0,8,2,23560,36992,133,37125
2,47120,152,0,0,8,2,23560,42592,95,42687
2,47154,5202,0,0,2,2,23577,524288,49419,573707
2,47166,2,0,0,8,2,23583,250000,1,250001
2,47170,2,0,0,8,2,23585,250000,1,250001
2,47190,2,0,0,2,2,23595,842750,1,842751
2,47190,26,0,0,2,2,23595,151250,13,151263
2,47190,1210,0,0,2,2,23595,43218,605,43823
2,47190,2366,0,0,2,2,23595,28800,8281,37081
2,47190,33710,0,0,2,2,23595,29282,16855,46137
2,47270,58,0,0,2,2,23635,39366,29,39395
2,47274,1458,0,0,2,2,23637,63032,2187,65219
2,47286,486,0,0,2,2,23643,50410,243,50653
2,47306,2,0,0,2,2,23653,33614,1,33615
2,47306,2,0,0,4,2,23653,137780,1,137781
2,47306,2,0,0,8,2,23653,47088,1,47089
2,47306,2,0,0,8,2,23653,62000,1,62001
2,47306,38,0,0,2,2,23653,48050,19,48069
