U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,9020,1,0,0,1,1,9020,66624,1,66625
3,9020,8,0,0,1,1,9020,14625,16,14641
3,9020,242,0,0,1,1,9020,119925,484,120409
3,9020,484,0,0,1,1,9020,13689,1936,15625
3,9020,2750,0,0,1,1,9020,6561,22000,28561
3,9020,6560,0,0,1,1,9020,1521,13120,14641
3,9028,7,0,0,1,1,9028,50625,28,50653
3,9028,37,0,0,1,1,9028,11163,37,11200
3,9028,259,0,0,1,1,9028,16125,259,16384
3,9028,1525,0,0,1,1,9028,3483,6100,9583
3,9040,121,0,0,1,1,9040,15360,121,15481
3,9042,128,0,0,1,1,9042,18513,256,18769
3,9042,7448,0,0,1,1,9042,9801,29792,39593
3,9042,8228,0,0,1,1,9042,1233,16456,17689
3,9042,8768,0,0,1,1,9042,153,17536,17689
3,9050,625,0,0,1,1,9050,7533,3125,10658
3,9062,506,0,0,1,1,9062,6561,4048,10609
3,9098,5488,0,0,1,1,9098,9,10976,10985
3,9100,1,0,0,3,1,9100,40959,1,40960
3,9100,4,0,0,1,1,9100,15375,4,15379
3,9100,7,0,0,1,1,9100,50625,28,50653
3,9100,16,0,0,1,1,9100,12675,16,12691
3,9100,208,0,0,1,1,9100,9375,208,9583
3,9100,1681,0,0,1,1,9100,26880,1681,28561
3,9100,1690,0,0,1,1,9100,110889,6760,117649
3,9100,2197,0,0,1,1,9100,13875,2197,16072
3,9100,2197,0,0,1,1,9100,60000,2197,62197
3,9100,5488,0,0,1,1,9100,9,10976,10985
3,9106,3712,0,0,1,1,9106,9801,14848,24649
3,9112,4489,0,0,1,1,9112,6144,4489,10633
3,9114,512,0,0,1,1,9114,50421,512,50933
3,9114,3968,0,0,1,1,9114,81,15872,15953
3,9116,106,0,0,1,1,9116,178929,424,179353
3,9118,9025,0,0,1,1,9118,384,9025,9409
3,9128,652,0,0,9,1,9128,19683,652,20335
3,9128,1141,0,0,3,1,9128,13500,1141,14641
3,9128,1280,0,0,1,1,9128,20169,6400,26569
3,9128,1960,0,0,1,1,9128,243,9800,10043
3,9128,2048,0,0,1,1,9128,177147,22528,199675
3,9128,4096,0,0,1,1,9128,1125,8192,9317
3,9150,8,0,0,1,1,9150,14625,16,14641
3,9150,305,0,0,1,1,9150,41067,1525,42592
3,9150,915,0,0,3,1,9150,41067,1525,42592
3,9150,2750,0,0,1,1,9150,6561,22000,28561
3,9150,7808,0,0,1,1,9150,9,15616,15625
3,9178,25,0,0,1,1,9178,11271,25,11296
3,9196,49,0,0,1,1,9196,14592,49,14641
3,9198,875,0,0,1,1,9198,36501,875,37376
3,9198,5888,0,0,1,1,9198,15987,5888,21875
3,9200,1,0,0,3,1,9200,46224,1,46225
3,9200,5,0,0,9,1,9200,19683,5,19688
3,9200,200,0,0,1,1,9200,10449,1000,11449
3,9200,1849,0,0,1,1,9200,9600,1849,11449
3,9200,3125,0,0,1,1,9200,13803,3125,16928
3,9210,3008,0,0,1,1,9210,6561,24064,30625
3,9210,8192,0,0,1,1,9210,423,16384,16807
3,9212,8192,0,0,1,1,9212,423,16384,16807
3,9238,625,0,0,1,1,9238,21903,625,22528
3,9238,625,0,0,1,1,9238,46464,625,47089
3,9238,625,0,0,1,1,9238,66603,625,67228
3,9238,784,0,0,1,1,9238,13857,784,14641
3,9238,3100,0,0,1,1,9238,9801,12400,22201
3,9238,4096,0,0,1,1,9238,1125,8192,9317
3,9238,5215,0,0,1,1,9238,24576,5215,29791
3,9238,5632,0,0,1,1,9238,11175,5632,16807
3,9238,5632,0,0,1,1,9238,567,22528,23095
3,9270,7808,0,0,1,1,9270,9,15616,15625
3,9280,1,0,0,1,1,9280,9945,2,9947
3,9280,1,0,0,1,1,9280,28560,1,28561
3,9280,1,0,0,3,1,9280,13311,1,13312
3,9280,1,0,0,3,1,9280,31212,1,31213
3,9280,25,0,0,1,1,9280,117624,25,117649
3,9280,49,0,0,1,1,9280,249951,49,250000
3,9280,232,0,0,1,1,9280,16575,232,16807
3,9280,493,0,0,1,1,9280,30720,493,31213
3,9280,640,0,0,1,1,9280,14739,640,15379
3,9280,841,0,0,1,1,9280,48000,841,48841
3,9280,2125,0,0,1,1,9280,85683,2125,87808
3,9280,2401,0,0,1,1,9280,81120,2401,83521
3,9280,2704,0,0,1,1,9280,50421,2704,53125
3,9280,3625,0,0,1,1,9280,13182,3625,16807
3,9280,4096,0,0,1,1,9280,32625,8192,40817
3,9280,5488,0,0,1,1,9280,9,10976,10985
3,9280,8125,0,0,1,1,9280,1479,8125,9604
3,9282,2,0,0,1,1,9282,14157,4,14161
3,9282,714,0,0,3,1,9282,13689,952,14641
3,9282,1088,0,0,1,1,9282,8229,1088,9317
3,9290,505,0,0,1,1,9290,128547,2525,131072
3,9290,920,0,0,1,1,9290,8361,1840,10201
3,9308,8,0,0,1,1,9308,30609,16,30625
3,9308,13,0,0,1,1,9308,48000,13,48013
3,9308,19,0,0,1,1,9308,15360,19,15379
3,9308,32,0,0,1,1,9308,15561,64,15625
3,9308,196,0,0,1,1,9308,59049,1960,61009
3,9308,700,0,0,1,1,9308,29241,2800,32041
3,9308,1000,0,0,1,1,9308,13689,4000,17689
3,9308,1216,0,0,1,1,9308,6561,9728,16289
3,9308,2275,0,0,1,1,9308,43497,11375,54872
3,9308,2401,0,0,1,1,9308,29640,2401,32041
3,9308,3185,0,0,1,1,9308,6561,25480,32041
3,9308,4394,0,0,1,1,9308,3087,8788,11875
3,9308,5488,0,0,1,1,9308,9,10976,10985
3,9308,5728,0,0,1,1,9308,36015,5728,41743
3,9308,5776,0,0,1,1,9308,19773,11552,31325
3,9308,6517,0,0,1,1,9308,196608,6517,203125
3,9308,6859,0,0,1,1,9308,50421,6859,57280
3,9308,8192,0,0,1,1,9308,2793,8192,10985
3,9310,1,0,0,1,1,9310,9408,1,9409
3,9310,9025,0,0,1,1,9310,384,9025,9409
3,9322,2401,0,0,1,1,9322,13983,2401,16384
3,9336,29,0,0,1,1,9336,151263,58,151321
3,9338,115,0,0,1,1,9338,23814,575,24389
3,9338,1024,0,0,1,1,9338,7047,5120,12167
3,9338,1058,0,0,1,1,9338,59049,10580,69629
3,9338,2401,0,0,1,1,9338,9375,2401,11776
3,9338,2900,0,0,1,1,9338,567,11600,12167
3,9338,3736,0,0,1,1,9338,1863,14944,16807
3,9348,5,0,0,1,1,9348,43923,5,43928
3,9348,80,0,0,1,1,9348,18411,80,18491
3,9348,512,0,0,1,1,9348,9801,2048,11849
3,9348,1250,0,0,1,1,9348,9801,5000,14801
3,9348,1640,0,0,1,1,9348,59049,16400,75449
3,9348,3200,0,0,1,1,9348,77121,6400,83521
3,9348,8000,0,0,1,1,9348,20577,8000,28577
3,9350,7,0,0,1,1,9350,42585,7,42592
3,9350,16,0,0,1,1,9350,24549,16,24565
3,9350,25,0,0,1,1,9350,31104,125,31229
3,9350,32,0,0,1,1,9350,171843,32,171875
3,9350,49,0,0,1,1,9350,45375,49,45424
3,9350,121,0,0,1,1,9350,18375,121,18496
3,9350,167,0,0,1,1,9350,29478,167,29645
3,9350,400,0,0,1,1,9350,27489,400,27889
3,9350,835,0,0,1,1,9350,15972,835,16807
3,9350,1000,0,0,1,1,9350,18207,2000,20207
3,9350,1120,0,0,1,1,9350,23409,4480,27889
3,9350,3520,0,0,1,1,9350,81,14080,14161
3,9350,4913,0,0,1,1,9350,5775,4913,10688
3,9350,4913,0,0,1,1,9350,69984,34391,104375
3,9350,5120,0,0,1,1,9350,27783,20480,48263
3,9350,6680,0,0,1,1,9350,21609,13360,34969
3,9350,7168,0,0,1,1,9350,46875,7168,54043
3,9362,2341,0,0,1,1,9362,14043,2341,16384
3,9370,5041,0,0,1,1,9370,225,10082,10307
