U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,24010,115,0,0,1,1,24010,23814,575,24389
3,24024,18752,0,0,1,1,24024,107811,75008,182819
3,24038,202,0,0,3,1,24038,35721,404,36125
3,24038,4096,0,0,1,1,24038,8181,16384,24565
3,24050,7,0,0,1,1,24050,50625,28,50653
3,24050,1000,0,0,1,1,24050,27783,4000,31783
3,24050,1369,0,0,1,1,24050,76800,1369,78169
3,24050,1690,0,0,1,1,24050,110889,6760,117649
3,24050,17797,0,0,1,1,24050,7203,17797,25000
3,24068,547,0,0,3,1,24068,64989,547,65536
3,24070,1,0,0,1,1,24070,90624,1,90625
3,24090,242,0,0,1,1,24090,25677,968,26645
3,24090,10658,0,0,1,1,24090,77031,53290,130321
3,24106,709,0,0,3,1,24106,64827,709,65536
3,24108,2411,0,0,1,1,24108,8748,16877,25625
3,24128,5,0,0,1,1,24128,24384,5,24389
3,24128,508,0,0,1,1,24128,44109,1016,45125
3,24128,13718,0,0,1,1,24128,1125,27436,28561
3,24128,16000,0,0,1,1,24128,73167,16000,89167
3,24164,2401,0,0,1,1,24164,69903,9604,79507
3,24178,22,0,0,3,1,24178,123201,44,123245
3,24178,121,0,0,1,1,24178,105504,121,105625
3,24178,157,0,0,1,1,24178,24843,157,25000
3,24178,157,0,0,1,1,24178,61347,157,61504
3,24178,448,0,0,1,1,24178,131769,896,132665
3,24178,484,0,0,1,1,24178,73947,484,74431
3,24178,625,0,0,1,1,24178,24024,625,24649
3,24178,625,0,0,1,1,24178,46464,625,47089
3,24178,961,0,0,1,1,24178,39039,961,40000
3,24178,1705,0,0,1,1,24178,98304,1705,100009
3,24178,1936,0,0,1,1,24178,26325,7744,34069
3,24178,1984,0,0,1,1,24178,69237,3968,73205
3,24178,4096,0,0,1,1,24178,59049,40960,100009
3,24178,4867,0,0,1,1,24178,28431,34069,62500
3,24178,7936,0,0,1,1,24178,20625,7936,28561
3,24178,8281,0,0,1,1,24178,16368,8281,24649
3,24178,8575,0,0,1,1,24178,73947,8575,82522
3,24178,14641,0,0,1,1,24178,32448,14641,47089
3,24178,14641,0,0,1,1,24178,46875,14641,61516
3,24178,15625,0,0,1,1,24178,12936,15625,28561
3,24178,16384,0,0,1,1,24178,59241,16384,75625
3,24178,16807,0,0,1,1,24178,46464,16807,63271
3,24178,18997,0,0,1,1,24178,40131,37994,78125
3,24178,19375,0,0,1,1,24178,83349,96875,180224
3,24178,20410,0,0,1,1,24178,441,40820,41261
3,24178,20449,0,0,1,1,24178,4200,20449,24649
3,24178,21142,0,0,1,1,24178,321489,169136,490625
3,24178,24025,0,0,1,1,24178,624,24025,24649
3,24180,113,0,0,1,1,24180,63375,113,63488
3,24180,512,0,0,1,1,24180,26001,2560,28561
3,24190,16384,0,0,1,1,24190,4779,65536,70315
3,24198,11264,0,0,1,1,24198,28125,22528,50653
3,24206,1,0,0,3,1,24206,31212,1,31213
3,24206,3136,0,0,1,1,24206,25857,6272,32129
3,24206,15232,0,0,1,1,24206,81,60928,61009
3,24220,367,0,0,1,1,24220,83349,1835,85184
3,24220,5929,0,0,1,1,24220,24000,5929,29929
3,24240,2,0,0,3,1,24240,112995,4,112999
3,24240,248,0,0,1,1,24240,234375,248,234623
3,24240,1515,0,0,3,1,24240,128547,2525,131072
3,24240,3125,0,0,1,1,24240,30603,3125,33728
3,24242,4,0,0,1,1,24242,54027,16,54043
3,24242,17,0,0,1,1,24242,36501,17,36518
3,24242,29,0,0,1,1,24242,131043,29,131072
3,24242,38,0,0,1,1,24242,80631,76,80707
3,24242,512,0,0,1,1,24242,25047,1024,26071
3,24242,529,0,0,1,1,24242,43152,529,43681
3,24242,713,0,0,1,1,24242,24576,713,25289
3,24242,841,0,0,1,1,24242,43923,841,44764
3,24242,1331,0,0,1,1,24242,156426,1331,157757
3,24242,2299,0,0,1,1,24242,190464,2299,192763
3,24242,9367,0,0,1,1,24242,49197,9367,58564
3,24242,9728,0,0,1,1,24242,2349,38912,41261
3,24242,10982,0,0,1,1,24242,8649,21964,30613
3,24242,11968,0,0,1,1,24242,3933,23936,27869
3,24242,16928,0,0,1,1,24242,4743,33856,38599
3,24242,18259,0,0,1,1,24242,81,73036,73117
3,24248,1,0,0,1,1,24248,42000,1,42001
3,24280,19456,0,0,1,1,24280,5463,38912,44375
3,24288,125,0,0,1,1,24288,83349,625,83974
3,24288,347,0,0,1,1,24288,32928,347,33275
3,24288,2420,0,0,1,1,24288,6561,19360,25921
3,24308,13,0,0,1,1,24308,248832,65,248897
3,24308,17,0,0,1,1,24308,43923,17,43940
3,24308,17,0,0,1,1,24308,196608,17,196625
3,24308,256,0,0,1,1,24308,204867,512,205379
3,24308,289,0,0,1,1,24308,25311,289,25600
3,24308,1331,0,0,1,1,24308,68289,1331,69620
3,24308,2048,0,0,1,1,24308,219615,2048,221663
3,24308,2750,0,0,1,1,24308,6561,22000,28561
3,24308,4096,0,0,1,1,24308,50985,8192,59177
3,24308,6077,0,0,1,1,24308,43923,6077,50000
3,24308,6136,0,0,1,1,24308,141831,24544,166375
3,24308,10240,0,0,1,1,24308,68289,10240,78529
3,24308,10609,0,0,1,1,24308,17952,10609,28561
3,24308,10609,0,0,1,1,24308,63375,10609,73984
3,24308,10609,0,0,1,1,24308,164025,84872,248897
3,24308,12154,0,0,3,1,24308,22815,12154,34969
3,24308,12980,0,0,1,1,24308,2601,25960,28561
3,24308,17051,0,0,1,1,24308,16224,17051,33275
3,24308,17303,0,0,1,1,24308,31827,17303,49130
3,24308,17405,0,0,1,1,24308,46464,17405,63869
3,24308,24308,0,0,1,1,24308,225,48616,48841
3,24310,13,0,0,1,1,24310,248832,65,248897
3,24310,25,0,0,1,1,24310,171072,125,171197
3,24310,25,0,0,1,1,24310,367719,25,367744
3,24318,18620,0,0,1,1,24318,9,37240,37249
3,24330,11,0,0,1,1,24330,131061,11,131072
3,24330,4055,0,0,1,1,24330,195657,4055,199712
3,24330,8192,0,0,1,1,24330,68607,32768,101375
3,24332,11,0,0,1,1,24332,131061,11,131072
3,24344,49,0,0,1,1,24344,83472,49,83521
3,24358,256,0,0,1,1,24358,390369,256,390625
3,24358,9310,0,0,1,1,24358,5769,18620,24389
3,24358,19600,0,0,1,1,24358,51921,78400,130321
3,24360,14,0,0,1,1,24360,24375,14,24389
3,24360,29,0,0,1,1,24360,70275,29,70304
3,24360,29,0,0,3,1,24360,43875,29,43904
3,24380,5,0,0,1,1,24380,28032,5,28037
3,24380,92,0,0,1,1,24380,26553,92,26645
3,24386,1024,0,0,1,1,24386,27537,1024,28561
3,24386,12193,0,0,1,1,24386,105456,12193,117649
3,24388,67,0,0,1,1,24388,85683,67,85750
3,24388,112,0,0,1,1,24388,40401,224,40625
3,24388,3523,0,0,1,1,24388,27783,14092,41875
3,24410,4882,0,0,9,1,24410,19683,4882,24565
3,24418,22528,0,0,1,1,24418,7569,45056,52625
3,24420,11264,0,0,1,1,24420,28125,22528,50653
3,24428,49,0,0,1,1,24428,24576,49,24625
3,24428,197,0,0,1,1,24428,130875,197,131072
3,24428,2792,0,0,1,1,24428,15957,11168,27125
3,24440,5,0,0,1,1,24440,103818,5,103823
3,24440,25,0,0,1,1,24440,262119,25,262144
3,24440,125,0,0,1,1,24440,24543,625,25168
3,24440,2750,0,0,1,1,24440,6561,22000,28561
3,24440,5120,0,0,1,1,24440,257049,10240,267289
3,24470,49,0,0,1,1,24470,135375,49,135424
3,24470,2447,0,0,1,1,24470,128625,2447,131072
3,24488,15625,0,0,1,1,24488,243,78125,78368
3,24490,1,0,0,1,1,24490,24648,1,24649
3,24490,6241,0,0,1,1,24490,23550,6241,29791
3,24490,15625,0,0,1,1,24490,243,78125,78368
3,24490,24025,0,0,1,1,24490,624,24025,24649
3,24508,817,0,0,1,1,24508,41775,817,42592
3,24508,2299,0,0,1,1,24508,24576,2299,26875
3,24508,14641,0,0,1,1,24508,5013,29282,34295
3,24518,19136,0,0,1,1,24518,81,76544,76625
3,24528,200,0,0,1,1,24528,159651,1400,161051
3,24528,875,0,0,1,1,24528,54189,4375,58564
3,24528,1115,0,0,1,1,24528,195129,5575,200704
3,24568,1,0,0,3,1,24568,26973,2,26975
3,24568,7,0,0,1,1,24568,50625,28,50653
3,24568,1690,0,0,1,1,24568,110889,6760,117649
3,24568,17797,0,0,1,1,24568,7203,17797,25000
3,24580,16000,0,0,1,1,24580,19521,64000,83521
3,24596,86,0,0,3,1,24596,35721,172,35893
3,24596,1849,0,0,1,1,24596,61152,1849,63001
3,24598,25,0,0,1,1,24598,62976,25,63001
3,24598,2008,0,0,1,1,24598,21609,4016,25625
3,24610,5860,0,0,1,1,24610,59049,58600,117649
3,24616,121,0,0,1,1,24616,139008,121,139129
3,24638,1408,0,0,1,1,24638,384993,5632,390625
3,24638,2401,0,0,1,1,24638,46875,2401,49276
3,24638,3773,0,0,1,1,24638,28227,3773,32000
3,24638,4445,0,0,1,1,24638,59049,44450,103499
3,24638,16129,0,0,1,1,24638,50421,16129,66550
3,24640,7,0,0,1,1,24640,50625,28,50653
3,24648,18125,0,0,1,1,24648,14739,18125,32864
3,24648,24389,0,0,1,1,24648,393216,24389,417605
3,24650,24389,0,0,1,1,24650,393216,24389,417605
3,24660,3125,0,0,1,1,24660,114696,15625,130321
3,24668,2467,0,0,1,1,24668,25725,2467,28192
3,24680,4319,0,0,1,1,24680,393216,4319,397535
3,24680,4375,0,0,1,1,24680,79593,4375,83968
3,24680,7052,0,0,1,1,24680,2025,28208,30233
3,24682,1024,0,0,1,1,24682,321489,8192,329681
3,24682,2752,0,0,1,1,24682,6561,22016,28577
3,24698,256,0,0,1,1,24698,234375,256,234631
3,24698,13718,0,0,1,1,24698,1125,27436,28561
3,24700,529,0,0,1,1,24700,129792,529,130321
3,24700,2197,0,0,1,1,24700,61731,4394,66125
3,24708,5648,0,0,1,1,24708,7047,28240,35287
3,24708,12500,0,0,1,1,24708,63,25000,25063
3,24710,1412,0,0,1,1,24710,27801,2824,30625
3,24720,12800,0,0,1,1,24720,43569,25600,69169
3,24738,62,0,0,1,1,24738,164025,496,164521
3,24738,186,0,0,3,1,24738,164025,496,164521
3,24740,1237,0,0,1,1,24740,23763,1237,25000
3,24748,1,0,0,3,1,24748,71874,1,71875
3,24750,17,0,0,1,1,24750,43923,17,43940
3,24750,17,0,0,1,1,24750,196608,17,196625
3,24750,2750,0,0,1,1,24750,6561,22000,28561
3,24750,4913,0,0,1,1,24750,72171,39304,111475
3,24750,6272,0,0,1,1,24750,243,31360,31603
3,24750,6875,0,0,1,1,24750,44217,13750,57967
3,24750,8250,0,0,3,1,24750,6561,22000,28561
3,24750,9317,0,0,1,1,24750,81,37268,37349
3,24750,10115,0,0,1,1,24750,2673,50575,53248
3,24750,24200,0,0,1,1,24750,441,48400,48841
3,24752,1,0,0,3,1,24752,31212,1,31213
3,24764,1681,0,0,1,1,24764,115968,1681,117649
3,24764,1681,0,0,1,1,24764,193431,1681,195112
3,24764,7808,0,0,1,1,24764,206763,7808,214571
3,24764,12382,0,0,1,1,24764,68121,49528,117649
3,24778,295,0,0,1,1,24778,28431,2065,30496
3,24778,4375,0,0,1,1,24778,168681,4375,173056
3,24788,6197,0,0,3,1,24788,124875,6197,131072
3,24808,13720,0,0,1,1,24808,59049,137200,196249
3,24820,1,0,0,1,1,24820,261120,1,261121
3,24820,21316,0,0,1,1,24820,17493,21316,38809
3,24830,8192,0,0,1,1,24830,7857,32768,40625
3,24838,1,0,0,3,1,24838,71874,1,71875
3,24850,2485,0,0,1,1,24850,26487,12425,38912
3,24852,11696,0,0,1,1,24852,106929,23392,130321
3,24878,1024,0,0,1,1,24878,116625,1024,117649
3,24880,325,0,0,1,1,24880,75573,1625,77198
3,24880,7150,0,0,1,1,24880,68121,28600,96721
3,24880,14641,0,0,1,1,24880,13920,14641,28561
3,24882,8,0,0,1,1,24882,190269,64,190333
3,24890,127,0,0,1,1,24890,120000,127,120127
3,24890,15625,0,0,1,1,24890,49911,15625,65536
3,24898,10624,0,0,1,1,24898,2025,42496,44521
3,24920,289,0,0,1,1,24920,195711,289,196000
3,24932,22057,0,0,1,1,24932,6504,22057,28561
3,24938,18944,0,0,1,1,24938,2349,75776,78125
3,24990,1331,0,0,1,1,24990,133125,1331,134456
3,24990,24353,0,0,1,1,24990,4374,170471,174845
