U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,100009,12717,0,0,1,1,100009,401408,165321,566729
2,100009,88837,0,0,1,1,100009,167042,88837,255879
2,100015,241,0,0,8,1,100015,531200,241,531441
2,100021,49,0,0,1,1,100021,1414562,49,1414611
2,100035,39,0,0,1,1,100035,1042568,117,1042685
2,100035,625,0,0,1,1,100035,163296,3125,166421
2,100035,675,0,0,1,1,100035,3643744,3375,3647119
2,100035,2375,0,0,1,1,100035,155818,2375,158193
2,100035,19375,0,0,1,1,100035,351918,19375,371293
2,100035,19683,0,0,1,1,100035,299650,19683,319333
2,100063,47,0,0,4,1,100063,250000,47,250047
2,100083,15987,0,0,1,1,100083,231250,15987,247237
2,100098,2,0,0,2,1,100098,177952,5,177957
2,100098,4,0,0,4,1,100098,177952,5,177957
2,100098,6,0,0,2,1,100098,112216,9,112225
2,100111,151,0,0,1,1,100111,2982582,151,2982733
2,100113,22801,0,0,1,1,100113,109850,22801,132651
2,100135,1,0,0,2,1,100135,115100,1,115101
2,100140,2,0,0,2,1,100140,268704,5,268709
2,100140,4,0,0,4,1,100140,268704,5,268709
2,100147,1,0,0,4,1,100147,117648,1,117649
2,100147,37179,0,0,1,1,100147,392,111537,111929
2,100147,79507,0,0,1,1,100147,672182,79507,751689
2,100165,11591,0,0,1,1,100165,6656,104319,110975
2,100165,78125,0,0,1,1,100165,2270106,78125,2348231
2,100165,87711,0,0,1,1,100165,297992,263133,561125
2,100230,26,0,0,4,1,100230,248832,65,248897
2,100230,52,0,0,8,1,100230,248832,65,248897
2,100233,20047,0,0,1,1,100233,117734,20047,137781
2,100243,19723,0,0,1,1,100243,876250,19723,895973
2,100243,89667,0,0,1,1,100243,53138,89667,142805
2,100263,73205,0,0,1,1,100263,69274,73205,142479
2,100285,9,0,0,1,1,100285,655402,9,655411
2,100303,15625,0,0,1,1,100303,128,109375,109503
2,100315,1,0,0,1,1,100315,175616,9,175625
2,100315,20063,0,0,1,1,100315,76832,100315,177147
2,100329,4417,0,0,1,1,100329,74624,30919,105543
2,100345,1,0,0,2,1,100345,137780,1,137781
2,100345,3,0,0,1,1,100345,241862,3,241865
2,100345,3,0,0,1,1,100345,499712,39,499751
2,100345,35,0,0,2,1,100345,103788,35,103823
2,100345,47,0,0,4,1,100345,250000,47,250047
2,100345,49,0,0,1,1,100345,204800,637,205437
2,100345,61,0,0,2,1,100345,337500,61,337561
2,100345,61,0,0,2,1,100345,823360,183,823543
2,100345,427,0,0,4,1,100345,176720,427,177147
2,100345,961,0,0,1,1,100345,179114,961,180075
2,100345,1715,0,0,1,1,100345,124832,8575,133407
2,100345,2573,0,0,1,1,100345,101250,2573,103823
2,100345,3721,0,0,1,1,100345,210654,3721,214375
2,100345,4225,0,0,1,1,100345,136958,4225,141183
2,100345,5063,0,0,1,1,100345,496000,35441,531441
2,100345,6889,0,0,1,1,100345,96746,6889,103635
2,100345,10075,0,0,1,1,100345,8192,130975,139167
2,100345,10125,0,0,1,1,100345,82472,30375,112847
2,100345,10935,0,0,1,1,100345,235298,10935,246233
2,100345,10985,0,0,1,1,100345,220448,54925,275373
2,100345,15309,0,0,1,1,100345,198250,15309,213559
2,100345,15463,0,0,1,1,100345,2097152,324723,2421875
2,100345,19375,0,0,1,1,100345,512,174375,174887
2,100345,19683,0,0,1,1,100345,5408,98415,103823
2,100345,26195,0,0,1,1,100345,119072,130975,250047
2,100345,33489,0,0,1,1,100345,148862,33489,182351
2,100345,34445,0,0,1,1,100345,488,103335,103823
2,100345,48373,0,0,1,1,100345,281250,48373,329623
2,100345,59049,0,0,1,1,100345,6200,177147,183347
2,100345,78125,0,0,1,1,100345,177754,78125,255879
2,100345,78125,0,0,1,1,100345,532896,390625,923521
2,100373,13,0,0,1,1,100373,161038,13,161051
2,100375,1,0,0,1,1,100375,101250,1,101251
2,100383,1,0,0,1,1,100383,334610,1,334611
2,100434,33478,0,0,2,1,100434,917504,284563,1202067
2,100434,66956,0,0,4,1,100434,917504,284563,1202067
2,100453,1,0,0,4,1,100453,130320,1,130321
2,100453,17727,0,0,1,1,100453,524288,336813,861101
2,100453,89879,0,0,1,1,100453,73926,89879,163805
2,100455,27459,0,0,1,1,100455,225806,27459,253265
2,100455,32761,0,0,1,1,100455,76614,32761,109375
2,100455,36963,0,0,1,1,100455,2097152,776223,2873375
2,100455,46875,0,0,1,1,100455,200914,46875,247789
2,100455,47625,0,0,1,1,100455,296,142875,143171
2,100455,50421,0,0,1,1,100455,22600,151263,173863
2,100455,51435,0,0,1,1,100455,392,154305,154697
2,100483,24389,0,0,1,1,100483,1152,170723,171875
2,100485,1,0,0,1,1,100485,168750,1,168751
2,100485,1,0,0,4,1,100485,126224,1,126225
2,100485,7,0,0,1,1,100485,514250,7,514257
2,100485,7,0,0,1,1,100485,1124118,7,1124125
2,100485,7,0,0,1,1,100485,3470720,49,3470769
2,100485,7,0,0,2,1,100485,352836,7,352843
2,100485,7,0,0,2,1,100485,1119364,7,1119371
2,100485,7,0,0,4,1,100485,268272,7,268279
2,100485,17,0,0,1,1,100485,161000,51,161051
2,100485,29,0,0,1,1,100485,4159288,87,4159375
2,100485,29,0,0,4,1,100485,102400,87,102487
2,100485,121,0,0,1,1,100485,198254,121,198375
2,100485,125,0,0,1,1,100485,136242,125,136367
2,100485,145,0,0,8,1,100485,117504,145,117649
2,100485,187,0,0,1,1,100485,365010,187,365197
2,100485,245,0,0,1,1,100485,559232,1715,560947
2,100485,529,0,0,1,1,100485,267750,529,268279
2,100485,567,0,0,1,1,100485,125000,1701,126701
2,100485,621,0,0,1,1,100485,341446,621,342067
2,100485,1127,0,0,1,1,100485,141350,1127,142477
2,100485,1215,0,0,1,1,100485,154744,3645,158389
2,100485,5831,0,0,1,1,100485,156250,5831,162081
