U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,103003,1,0,0,2,1,103003,137780,1,137781
2,103003,225,0,0,1,1,103003,2719744,3375,2723119
2,103003,2725,0,0,1,1,103003,778034,2725,780759
2,103003,20667,0,0,1,1,103003,512,186003,186515
2,103015,1,0,0,8,1,103015,186624,1,186625
2,103035,1805,0,0,1,1,103035,1837462,1805,1839267
2,103035,6869,0,0,1,1,103035,69984,34345,104329
2,103071,9,0,0,1,1,103071,1419776,81,1419857
2,103075,1,0,0,1,1,103075,218488,3,218491
2,103075,27,0,0,1,1,103075,148862,27,148889
2,103075,39,0,0,1,1,103075,1042568,117,1042685
2,103075,217,0,0,2,1,103075,792900,217,793117
2,103075,343,0,0,1,1,103075,773760,2401,776161
2,103075,625,0,0,1,1,103075,953498,625,954123
2,103075,651,0,0,1,1,103075,112768,4557,117325
2,103075,3125,0,0,1,1,103075,351918,3125,355043
2,103075,11453,0,0,1,1,103075,1024000,148889,1172889
2,103075,19375,0,0,1,1,103075,351918,19375,371293
2,103075,29791,0,0,1,1,103075,28192,148955,177147
2,103103,103,0,0,1,1,103103,594370,103,594473
2,103103,121,0,0,1,1,103103,210944,1331,212275
2,103113,19683,0,0,1,1,103113,125000,59049,184049
2,103129,71397,0,0,1,1,103129,2097152,1499337,3596489
2,103156,82,0,0,2,1,103156,131072,697,131769
2,103156,164,0,0,4,1,103156,131072,697,131769
2,103156,328,0,0,8,1,103156,131072,697,131769
2,103156,656,0,0,16,1,103156,131072,697,131769
2,103165,10975,0,0,1,1,103165,122272,54875,177147
2,103213,9801,0,0,1,1,103213,878080,88209,966289
2,103233,14641,0,0,1,1,103233,8192,190333,198525
2,103255,1,0,0,8,1,103255,148224,1,148225
2,103255,3125,0,0,1,1,103255,222336,21875,244211
2,103255,6615,0,0,1,1,103255,1191968,33075,1225043
2,103255,22201,0,0,1,1,103255,2011446,22201,2033647
2,103255,42875,0,0,1,1,103255,839168,385875,1225043
2,103257,2401,0,0,1,1,103257,174746,2401,177147
2,103273,59049,0,0,1,1,103273,131072,1003833,1134905
2,103285,65,0,0,2,1,103285,137716,65,137781
2,103290,20658,0,0,2,1,103290,80000,72303,152303
2,103290,41316,0,0,4,1,103290,80000,72303,152303
2,103309,22763,0,0,1,1,103309,512,204867,205379
2,103353,47,0,0,4,1,103353,250000,47,250047
2,103360,3230,0,0,4,1,103360,248832,8075,256907
2,103360,6460,0,0,8,1,103360,248832,8075,256907
2,103383,1215,0,0,1,1,103383,598418,1215,599633
2,103383,15625,0,0,1,1,103383,128,109375,109503
2,103383,16399,0,0,1,1,103383,101250,16399,117649
2,103383,16675,0,0,1,1,103383,282534,16675,299209
2,103383,16957,0,0,1,1,103383,512,152613,153125
2,103383,21141,0,0,1,1,103383,681352,63423,744775
2,103383,22475,0,0,1,1,103383,110446,22475,132921
2,103383,24389,0,0,1,1,103383,10976,121945,132921
2,103395,113,0,0,4,1,103395,190512,113,190625
2,103431,59049,0,0,1,1,103431,4232,177147,181379
2,103453,5,0,0,1,1,103453,184832,45,184877
2,103453,16807,0,0,1,1,103453,12672,117649,130321
