U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
10,6061,361,361,0,1,1,6061,21870,361,22231
10,6097,57,19,0,1,1,6097,16750,57,16807
10,6097,729,729,0,1,1,6097,44890,729,45619
10,6139,2631,2631,0,1,1,6139,5290,2631,7921
10,6235,1,7,0,1,1,6235,7040,7,7047
10,6249,47,141,0,1,1,6249,14440,141,14581
10,6277,6277,6277,0,1,1,6277,10530,6277,16807
10,6307,17,17,0,4,1,6307,10000,17,10017
10,6417,2187,729,0,1,1,6417,32750,2187,34937
10,6435,2187,2187,0,1,1,6435,16810,2187,18997
10,6475,2187,2187,0,1,1,6475,37000,6561,43561
10,6501,363,363,0,1,1,6501,9290,363,9653
10,6601,1701,1701,0,1,1,6601,50410,1701,52111
10,6631,67,201,0,1,1,6631,14440,201,14641
10,6697,1,7,0,1,1,6697,7040,7,7047
