U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,44503,5157,0,0,1,1,44503,108578,5157,113735
2,44515,24389,0,0,1,1,44515,9824,121945,131769
2,44553,729,0,0,1,1,44553,44890,729,45619
2,44553,4617,0,0,1,1,44553,156250,4617,160867
2,44583,1,0,0,8,1,44583,148224,1,148225
2,44583,7,0,0,1,1,44583,46464,49,46513
2,44583,1369,0,0,1,1,44583,83006,1369,84375
2,44583,2401,0,0,1,1,44583,176000,16807,192807
2,44583,6845,0,0,1,1,44583,53984,34225,88209
2,44583,15633,0,0,1,1,44583,33614,15633,49247
2,44583,16807,0,0,1,1,44583,48000,117649,165649
2,44583,36963,0,0,1,1,44583,116162,36963,153125
2,44583,43923,0,0,1,1,44583,2590,43923,46513
2,44595,15625,0,0,1,1,44595,128,109375,109503
2,44595,25515,0,0,1,1,44595,184,76545,76729
2,44625,119,0,0,4,1,44625,234256,119,234375
2,44653,19683,0,0,1,1,44653,134456,59049,193505
2,44653,28431,0,0,1,1,44653,24010,28431,52441
2,44679,10311,0,0,1,1,44679,6784,72177,78961
2,44679,16807,0,0,1,1,44679,1664,117649,119313
2,44695,317,0,0,1,1,44695,163456,2219,165675
2,44707,361,0,0,1,1,44707,57122,361,57483
2,44733,14283,0,0,1,1,44733,38440,42849,81289
2,44758,2,0,0,2,1,44758,51840,7,51847
2,44758,4,0,0,4,1,44758,51840,7,51847
2,44763,343,0,0,1,1,44763,1864782,343,1865125
2,44770,74,0,0,2,1,44770,83968,407,84375
2,44770,148,0,0,4,1,44770,83968,407,84375
2,44770,296,0,0,8,1,44770,83968,407,84375
2,44791,567,0,0,1,1,44791,487936,5103,493039
2,44793,1,0,0,1,1,44793,122450,1,122451
2,44793,343,0,0,1,1,44793,155682,343,156025
2,44793,8959,0,0,1,1,44793,93312,62713,156025
2,44803,927,0,0,1,1,44803,77198,927,78125
2,44803,36657,0,0,1,1,44803,6728,109971,116699
2,44805,1,0,0,2,1,44805,777924,1,777925
2,44805,29,0,0,1,1,44805,88576,261,88837
2,44805,173,0,0,1,1,44805,48778,173,48951
2,44805,1073,0,0,1,1,44805,106090,1073,107163
2,44805,1545,0,0,16,1,44805,65536,1545,67081
2,44805,1875,0,0,1,1,44805,48778,1875,50653
2,44805,16807,0,0,1,1,44805,232,50421,50653
2,44805,26883,0,0,1,1,44805,37000,80649,117649
2,44805,29435,0,0,1,1,44805,21218,29435,50653
2,44805,41715,0,0,1,1,44805,928,208575,209503
2,44821,337,0,0,4,1,44821,49392,337,49729
2,44823,5427,0,0,1,1,44823,72698,5427,78125
2,44835,10125,0,0,1,1,44835,27592,30375,57967
2,44863,1,0,0,2,1,44863,336140,1,336141
2,44863,5,0,0,1,1,44863,118638,5,118643
2,44863,29,0,0,2,1,44863,116620,29,116649
2,44863,63,0,0,1,1,44863,48778,63,48841
2,44863,75,0,0,1,1,44863,48778,75,48853
2,44863,169,0,0,1,1,44863,97706,169,97875
2,44863,243,0,0,1,1,44863,63104,1701,64805
2,44863,997,0,0,1,1,44863,62426,997,63423
2,44863,2523,0,0,1,1,44863,285610,2523,288133
2,44863,2991,0,0,1,1,44863,195112,8973,204085
2,44863,8619,0,0,1,1,44863,780448,43095,823543
2,44863,8973,0,0,1,1,44863,2560,80757,83317
2,44863,36125,0,0,1,1,44863,9802,36125,45927
2,44863,38883,0,0,1,1,44863,1000,116649,117649
2,44889,2197,0,0,1,1,44889,58806,2197,61003
2,44895,1,0,0,1,1,44895,101250,1,101251
2,44895,18225,0,0,1,1,44895,38642,18225,56867
2,44895,40171,0,0,1,1,44895,7790,40171,47961
2,44919,31,0,0,2,1,44919,97556,31,97587
2,44923,835,0,0,1,1,44923,144722,835,145557
2,44933,34375,0,0,1,1,44933,566048,171875,737923
2,44935,6859,0,0,1,1,44935,39366,6859,46225
2,44935,16641,0,0,1,1,44935,5000,49923,54923
2,44952,3746,0,0,2,1,44952,46208,13111,59319
2,44952,7492,0,0,4,1,44952,46208,13111,59319
2,44955,3721,0,0,1,1,44955,68450,3721,72171
