U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,130009,5929,0,0,1,1,130009,83968,65219,149187
2,130009,6021,0,0,1,1,130009,322102,6021,328123
2,130009,12231,0,0,1,1,130009,14336,134541,148877
2,130011,137,0,0,1,1,130011,182408,411,182819
2,130011,2197,0,0,1,1,130011,725102,2197,727299
2,130011,22801,0,0,1,1,130011,25088,205209,230297
2,130011,28561,0,0,1,1,130011,1647086,28561,1675647
2,130018,14,0,0,4,1,130018,262144,63,262207
2,130018,28,0,0,8,1,130018,262144,63,262207
2,130018,56,0,0,16,1,130018,262144,63,262207
2,130050,2,0,0,2,1,130050,895968,5,895973
2,130050,4,0,0,4,1,130050,895968,5,895973
2,130053,5,0,0,1,1,130053,184832,45,184877
2,130053,10697,0,0,1,1,130053,342250,10697,352947
2,130053,11823,0,0,1,1,130053,322102,11823,333925
2,130053,16807,0,0,1,1,130053,12672,117649,130321
2,130053,16807,0,0,1,1,130053,48000,117649,165649
2,130053,20577,0,0,1,1,130053,331298,20577,351875
2,130053,22385,0,0,1,1,130053,2048,246235,248283
2,130053,59049,0,0,1,1,130053,64000,531441,595441
2,130053,110889,0,0,1,1,130053,19208,332667,351875
2,130053,124659,0,0,1,1,130053,68450,124659,193109
2,130063,169,0,0,1,1,130063,389344,845,390189
2,130063,1587,0,0,1,1,130063,389038,1587,390625
2,130063,5589,0,0,1,1,130063,320000,50301,370301
2,130063,13689,0,0,1,1,130063,705686,13689,719375
2,130065,1,0,0,1,1,130065,166634,1,166635
2,130065,1,0,0,2,1,130065,184092,1,184093
2,130065,1,0,0,2,1,130065,336140,1,336141
2,130065,1,0,0,4,1,130065,152880,1,152881
2,130065,7,0,0,1,1,130065,889778,7,889785
2,130065,23,0,0,2,1,130065,1658452,23,1658475
2,130065,2873,0,0,1,1,130065,219006,2873,221879
2,130065,4459,0,0,1,1,130065,185810,4459,190269
2,130065,5831,0,0,1,1,130065,156250,5831,162081
2,130065,6561,0,0,1,1,130065,1225250,6561,1231811
2,130065,6591,0,0,1,1,130065,273250,6591,279841
2,130065,8619,0,0,1,1,130065,780448,43095,823543
2,130065,8671,0,0,1,1,130065,185810,8671,194481
2,130065,8993,0,0,1,1,130065,1062882,8993,1071875
2,130065,10933,0,0,1,1,130065,148648,32799,181447
2,130065,12167,0,0,1,1,130065,172550,12167,184717
2,130065,12393,0,0,1,1,130065,25088,111537,136625
2,130065,24565,0,0,1,1,130065,389344,122825,512169
2,130065,30625,0,0,1,1,130065,322218,30625,352843
2,130065,36501,0,0,1,1,130065,559616,328509,888125
2,130065,42627,0,0,1,1,130065,25000,127881,152881
2,130065,46023,0,0,1,1,130065,56,138069,138125
2,130065,46023,0,0,1,1,130065,46648,138069,184717
2,130065,48841,0,0,1,1,130065,8192,634933,643125
2,130065,50421,0,0,1,1,130065,208000,352947,560947
2,130065,53557,0,0,1,1,130065,110976,374899,485875
2,130065,61625,0,0,1,1,130065,20384,308125,328509
2,130065,63713,0,0,1,1,130065,136,191139,191275
2,130065,78125,0,0,1,1,130065,303264,390625,693889
2,130093,2187,0,0,1,1,130093,5845000,6561,5851561
2,130093,68921,0,0,1,1,130093,136458,68921,205379
2,130095,405,0,0,1,1,130095,204974,405,205379
2,130123,65583,0,0,1,1,130123,80000,459081,539081
2,130149,1,0,0,2,1,130149,708588,1,708589
2,130165,49,0,0,1,1,130165,200826,49,200875
2,130207,16807,0,0,1,1,130207,12672,117649,130321
2,130239,499,0,0,4,1,130239,390224,499,390723
2,130245,559,0,0,1,1,130245,1042568,1677,1044245
2,130293,125,0,0,1,1,130293,233398,125,233523
2,130293,1401,0,0,1,1,130293,159650,1401,161051
2,130293,4203,0,0,2,1,130293,548372,4203,552575
2,130293,10609,0,0,1,1,130293,117128,31827,148955
2,130293,32805,0,0,1,1,130293,238328,98415,336743
2,130293,35025,0,0,1,1,130293,61952,315225,377177
2,130293,54675,0,0,1,1,130293,115816,164025,279841
2,130339,41,0,0,1,1,130339,131072,697,131769
2,130339,41,0,0,4,1,130339,228528,41,228569
2,130339,68921,0,0,1,1,130339,322102,68921,391023
2,130345,81,0,0,1,1,130345,823462,81,823543
2,130345,131,0,0,4,1,130345,411600,131,411731
2,130345,118803,0,0,1,1,130345,34322,118803,153125
2,130378,38,0,0,2,1,130378,205000,57,205057
2,130403,2371,0,0,1,1,130403,140434,2371,142805
2,130425,15625,0,0,1,1,130425,1899458,15625,1915083
2,130425,103823,0,0,1,1,130425,156250,103823,260073
2,130471,763,0,0,1,1,130471,166518,763,167281
2,130471,1539,0,0,1,1,130471,183338,1539,184877
2,130471,118503,0,0,1,1,130471,48778,118503,167281
2,130473,109,0,0,2,1,130473,180516,109,180625
2,130473,2725,0,0,1,1,130473,3173798,2725,3176523
2,130473,87723,0,0,1,1,130473,2456,263169,265625
2,130473,94249,0,0,1,1,130473,2432,659743,662175
2,130480,2,0,0,2,1,130480,805248,7,805255
2,130480,4,0,0,4,1,130480,805248,7,805255
