U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,4015,5,0,0,2,1,4015,5324,5,5329
2,4015,125,0,0,1,1,4015,6144,1375,7519
2,4015,845,0,0,1,1,4015,2336,4225,6561
2,4015,1331,0,0,1,1,4015,864,6655,7519
2,4015,1825,0,0,1,1,4015,352,9125,9477
2,4015,2187,0,0,1,1,4015,9064,6561,15625
2,4015,3125,0,0,1,1,4015,4394,3125,7519
2,4023,1,0,0,1,1,4023,4374,1,4375
2,4023,529,0,0,1,1,4023,8046,529,8575
2,4023,625,0,0,1,1,4023,33376,3125,36501
2,4035,269,0,0,1,1,4035,6606,269,6875
2,4048,2,0,0,2,1,4048,64000,9,64009
2,4053,1,0,0,1,1,4053,4374,1,4375
2,4059,961,0,0,1,1,4059,3362,961,4323
2,4065,1,0,0,1,1,4065,4374,1,4375
2,4065,1,0,0,1,1,4065,10368,7,10375
2,4065,1,0,0,1,1,4065,33614,1,33615
2,4065,271,0,0,2,1,4065,5312,813,6125
2,4065,2401,0,0,1,1,4065,4374,2401,6775
2,4081,2401,0,0,1,1,4081,5618,2401,8019
2,4093,1,0,0,1,1,4093,4374,1,4375
2,4093,91,0,0,1,1,4093,8192,1183,9375
2,4095,1,0,0,1,1,4095,4374,1,4375
2,4095,1,0,0,2,1,4095,31212,1,31213
2,4095,1,0,0,4,1,4095,28560,1,28561
2,4095,7,0,0,2,1,4095,6500,7,6507
2,4095,13,0,0,2,1,4095,4900,13,4913
2,4095,85,0,0,1,1,4095,4374,85,4459
2,4095,91,0,0,1,1,4095,8192,1183,9375
2,4095,343,0,0,1,1,4095,12050,343,12393
2,4095,441,0,0,1,1,4095,6656,3969,10625
2,4095,455,0,0,2,1,4095,17408,2275,19683
2,4095,723,0,0,1,1,4095,2744,2169,4913
2,4095,723,0,0,1,1,4095,4802,723,5525
2,4095,1687,0,0,1,1,4095,109850,1687,111537
2,4095,2169,0,0,1,1,4095,64000,19521,83521
2,4123,1,0,0,1,1,4123,4374,1,4375
2,4123,3,0,0,1,1,4123,4802,3,4805
2,4123,5,0,0,1,1,4123,184832,45,184877
2,4123,19,0,0,2,1,4123,4356,19,4375
2,4123,217,0,0,4,1,4123,4400,217,4617
2,4123,361,0,0,1,1,4123,13310,361,13671
2,4123,589,0,0,1,1,4123,7986,589,8575
2,4123,729,0,0,1,1,4123,10240,8019,18259
2,4123,875,0,0,1,1,4123,1408,6125,7533
2,4123,1023,0,0,1,1,4123,25088,9207,34295
2,4123,1331,0,0,1,1,4123,6250,1331,7581
2,4123,1519,0,0,1,1,4123,13122,1519,14641
2,4123,1953,0,0,1,1,4123,1000,5859,6859
2,4123,2187,0,0,1,1,4123,3038,2187,5225
2,4123,2375,0,0,1,1,4123,32,11875,11907
2,4123,2695,0,0,1,1,4123,1922,2695,4617
2,4123,3645,0,0,1,1,4123,7546,3645,11191
2,4135,1,0,0,1,1,4135,4374,1,4375
2,4135,985,0,0,1,1,4135,864,4925,5789
2,4163,23,0,0,8,1,4163,4352,23,4375
2,4165,1,0,0,1,1,4165,4374,1,4375
2,4165,1,0,0,2,1,4165,9260,1,9261
2,4165,1,0,0,2,1,4165,12500,1,12501
2,4173,1,0,0,4,1,4173,26000,1,26001
2,4173,963,0,0,1,1,4173,1336,2889,4225
2,4173,963,0,0,1,1,4173,25000,2889,27889
2,4173,2889,0,0,1,1,4173,2560,26001,28561
2,4179,343,0,0,1,1,4179,10368,2401,12769
2,4183,4183,0,0,2,1,4183,15500,4183,19683
2,4185,477,0,0,1,1,4185,512,4293,4805
2,4185,729,0,0,1,1,4185,7688,2187,9875
2,4191,1,0,0,8,1,4191,16128,1,16129
2,4200,50,0,0,2,1,4200,6112,125,6237
2,4200,100,0,0,4,1,4200,6112,125,6237
2,4233,1,0,0,1,1,4233,4374,1,4375
2,4233,1,0,0,1,1,4233,10368,7,10375
2,4233,1,0,0,1,1,4233,33614,1,33615
2,4233,3,0,0,2,1,4233,41500,3,41503
2,4233,9,0,0,1,1,4233,4648,27,4675
2,4233,75,0,0,1,1,4233,6664,225,6889
2,4233,81,0,0,1,1,4233,9800,243,10043
2,4233,83,0,0,1,1,4233,85750,83,85833
2,4233,83,0,0,4,1,4233,19600,83,19683
2,4233,425,0,0,1,1,4233,2048,4675,6723
2,4233,539,0,0,1,1,4233,4374,539,4913
2,4233,729,0,0,1,1,4233,11288,2187,13475
2,4233,847,0,0,1,1,4233,53120,5929,59049
2,4233,913,0,0,1,1,4233,106250,913,107163
2,4233,1377,0,0,1,1,4233,2744,4131,6875
2,4233,1411,0,0,1,1,4233,13230,1411,14641
2,4233,2187,0,0,1,1,4233,664,6561,7225
2,4233,3087,0,0,1,1,4233,1826,3087,4913
2,4233,3125,0,0,1,1,4233,5984,15625,21609
2,4235,2299,0,0,1,1,4235,51200,25289,76489
2,4237,19,0,0,4,1,4237,34992,19,35011
2,4245,81,0,0,1,1,4245,79360,729,80089
2,4249,49,0,0,1,1,4249,8192,637,8829
2,4255,1,0,0,1,1,4255,64000,9,64009
2,4255,1,0,0,1,1,4255,71874,1,71875
2,4255,1,0,0,2,1,4255,98900,1,98901
2,4255,23,0,0,1,1,4255,43808,115,43923
2,4255,111,0,0,1,1,4255,14792,333,15125
2,4255,405,0,0,1,1,4255,10952,1215,12167
2,4255,529,0,0,1,1,4255,10406,529,10935
2,4255,891,0,0,1,1,4255,88064,9801,97865
2,4255,1863,0,0,1,1,4255,66550,1863,68413
2,4255,3125,0,0,1,1,4255,99846,3125,102971
2,4263,1,0,0,1,1,4263,4374,1,4375
2,4275,1,0,0,1,1,4275,4374,1,4375
2,4275,1,0,0,1,1,4275,6174,1,6175
2,4275,1,0,0,1,1,4275,6250,1,6251
2,4275,1,0,0,4,1,4275,5264,1,5265
2,4275,5,0,0,1,1,4275,7938,5,7943
2,4275,15,0,0,4,1,4275,28672,45,28717
2,4275,91,0,0,1,1,4275,4374,91,4465
2,4275,91,0,0,1,1,4275,8192,1183,9375
2,4275,95,0,0,2,1,4275,8788,95,8883
2,4275,243,0,0,1,1,4275,54872,729,55601
2,4275,405,0,0,1,1,4275,16562,405,16967
2,4275,625,0,0,1,1,4275,1568,3125,4693
2,4275,675,0,0,1,1,4275,8192,8775,16967
2,4275,729,0,0,1,1,4275,24064,6561,30625
2,4275,1269,0,0,1,1,4275,13000,3807,16807
2,4275,2197,0,0,1,1,4275,4418,2197,6615
2,4275,2209,0,0,1,1,4275,2166,2209,4375
2,4275,2209,0,0,1,1,4275,2250,2209,4459
2,4275,2209,0,0,1,1,4275,3584,19881,23465
2,4275,2375,0,0,1,1,4275,32,11875,11907
2,4275,2401,0,0,1,1,4275,3200,16807,20007
2,4275,3125,0,0,1,1,4275,4256,15625,19881
2,4290,22,0,0,2,1,4290,10952,33,10985
2,4290,78,0,0,2,1,4290,6728,117,6845
2,4299,27,0,0,1,1,4299,24334,27,24361
2,4303,1,0,0,1,1,4303,4374,1,4375
2,4303,27,0,0,1,1,4303,8200,81,8281
2,4303,91,0,0,1,1,4303,8192,1183,9375
2,4303,331,0,0,1,1,4303,4394,331,4725
2,4303,1681,0,0,1,1,4303,4394,1681,6075
2,4303,1701,0,0,1,1,4303,1664,11907,13571
2,4303,2009,0,0,1,1,4303,39366,2009,41375
2,4305,1,0,0,1,1,4305,4374,1,4375
2,4305,81,0,0,1,1,4305,42632,243,42875
2,4305,125,0,0,1,1,4305,4704,625,5329
2,4305,205,0,0,8,1,4305,15104,205,15309
2,4305,375,0,0,1,1,4305,20992,3375,24367
2,4305,675,0,0,1,1,4305,3304,2025,5329
2,4305,861,0,0,2,1,4305,1024,4305,5329
2,4323,11,0,0,1,1,4323,6550,11,6561
2,4333,1,0,0,1,1,4333,4374,1,4375
2,4333,3675,0,0,1,1,4333,1238,3675,4913
2,4345,1,0,0,1,1,4345,4374,1,4375
2,4345,1,0,0,1,1,4345,12166,1,12167
2,4345,1,0,0,1,1,4345,64000,9,64009
2,4345,1,0,0,1,1,4345,71874,1,71875
2,4345,1,0,0,4,1,4345,8624,1,8625
2,4345,35,0,0,1,1,4345,14536,105,14641
2,4345,79,0,0,1,1,4345,10240,869,11109
2,4345,79,0,0,1,1,4345,12672,553,13225
2,4345,79,0,0,1,1,4345,39366,79,39445
2,4345,343,0,0,1,1,4345,29282,343,29625
2,4345,363,0,0,1,1,4345,14536,1089,15625
2,4345,625,0,0,1,1,4345,2464,3125,5589
2,4345,675,0,0,1,1,4345,5566,675,6241
2,4345,945,0,0,1,1,4345,2944,6615,9559
2,4345,1331,0,0,1,1,4345,3430,1331,4761
2,4345,1659,0,0,1,1,4345,3872,8295,12167
2,4345,1659,0,0,1,1,4345,10648,4977,15625
2,4345,1875,0,0,1,1,4345,616,5625,6241
2,4345,1875,0,0,1,1,4345,9016,5625,14641
2,4345,2025,0,0,1,1,4345,8,6075,6083
2,4345,2187,0,0,1,1,4345,11638,2187,13825
2,4345,3125,0,0,1,1,4345,184,9375,9559
2,4345,3871,0,0,1,1,4345,128,27097,27225
2,4365,485,0,0,2,1,4365,58564,485,59049
2,4365,675,0,0,1,1,4365,8734,675,9409
2,4366,74,0,0,2,1,4366,8192,481,8673
2,4366,148,0,0,4,1,4366,8192,481,8673
2,4366,296,0,0,8,1,4366,8192,481,8673
2,4368,2,0,0,2,1,4368,12160,7,12167
2,4368,4,0,0,4,1,4368,12160,7,12167
2,4368,6,0,0,2,1,4368,9016,9,9025
2,4368,182,0,0,2,1,4368,8192,1183,9375
2,4368,364,0,0,4,1,4368,8192,1183,9375
2,4368,728,0,0,8,1,4368,8192,1183,9375
2,4387,107,0,0,1,1,4387,5346,107,5453
2,4387,1881,0,0,1,1,4387,3362,1881,5243
2,4387,4387,0,0,8,1,4387,2816,4387,7203
2,4401,111,0,0,1,1,4401,4802,111,4913
2,4401,489,0,0,1,1,4401,512,4401,4913
2,4403,1,0,0,4,1,4403,4624,1,4625
2,4420,2,0,0,2,1,4420,10240,11,10251
2,4420,4,0,0,4,1,4420,10240,11,10251
2,4420,8,0,0,8,1,4420,10240,11,10251
2,4425,625,0,0,1,1,4425,13122,625,13747
2,4425,3481,0,0,1,1,4425,58250,3481,61731
2,4429,1,0,0,4,1,4429,9072,1,9073
2,4431,3,0,0,4,1,4431,15376,3,15379
2,4431,7,0,0,1,1,4431,6534,7,6541
2,4431,211,0,0,2,1,4431,37268,211,37479
