U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,116023,1,0,0,2,1,116023,336140,1,336141
2,116023,221,0,0,1,1,116023,538510,221,538731
2,116023,22815,0,0,1,1,116023,80384,205335,285719
2,116023,48841,0,0,1,1,116023,8192,634933,643125
2,116023,78125,0,0,1,1,116023,303264,390625,693889
2,116023,111537,0,0,1,1,116023,212264,334611,546875
2,116025,1,0,0,2,1,116025,336140,1,336141
2,116025,48841,0,0,1,1,116025,8192,634933,643125
2,116025,78125,0,0,1,1,116025,303264,390625,693889
2,116053,1,0,0,1,1,116053,175616,9,175625
2,116065,5527,0,0,1,1,116065,85504,49743,135247
2,116083,100467,0,0,1,1,116083,290158,100467,390625
2,116088,1382,0,0,2,1,116088,141512,2073,143585
2,116095,625,0,0,1,1,116095,354294,625,354919
2,116125,22275,0,0,1,1,116125,34816,245025,279841
2,116143,1,0,0,4,1,116143,1140624,1,1140625
2,116143,7921,0,0,1,1,116143,397010,7921,404931
2,116143,19135,0,0,1,1,116143,3678534,19135,3697669
2,116191,116191,0,0,1,1,116191,1458,116191,117649
2,116193,4101,0,0,1,1,116193,147968,36909,184877
2,116193,17605,0,0,1,1,116193,43744,88025,131769
2,116193,33075,0,0,1,1,116193,32,165375,165407
2,116205,1,0,0,1,1,116205,1630720,9,1630729
2,116205,169,0,0,1,1,116205,759206,169,759375
2,116205,18375,0,0,1,1,116205,70304,91875,162179
2,116205,26817,0,0,1,1,116205,512,241353,241865
2,116205,64389,0,0,1,1,116205,218624,579501,798125
2,116215,10565,0,0,1,1,116215,322102,10565,332667
2,116227,82431,0,0,1,1,116227,13096,247293,260389
2,116233,85683,0,0,1,1,116233,137842,85683,223525
2,116235,11979,0,0,1,1,116235,105670,11979,117649
2,116259,28561,0,0,1,1,116259,801378,28561,829939
2,116259,65853,0,0,1,1,116259,1352,197559,198911
2,116263,23,0,0,1,1,116263,245650,23,245673
2,116263,343,0,0,1,1,116263,388224,2401,390625
2,116263,8993,0,0,1,1,116263,1062882,8993,1071875
2,116263,14375,0,0,1,1,116263,314874,14375,329249
2,116263,16609,0,0,4,1,116263,124016,16609,140625
2,116310,10,0,0,2,1,116310,520992,25,521017
2,116310,20,0,0,4,1,116310,520992,25,521017
2,116313,283,0,0,1,1,116313,337842,283,338125
2,116335,78125,0,0,1,1,116335,46534,78125,124659
2,116403,16399,0,0,1,1,116403,101250,16399,117649
2,116403,93875,0,0,1,1,116403,33614,93875,127489
2,116433,17,0,0,1,1,116433,184162,17,184179
2,116487,1,0,0,4,1,116487,117648,1,117649
2,116493,103,0,0,4,1,116493,150800,103,150903
2,116493,117,0,0,1,1,116493,243890,117,244007
2,116493,59225,0,0,1,1,116493,75168,296125,371293
