U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
6,10003,575,115,0,1,1,10003,23814,575,24389
6,10199,47,47,0,2,1,10199,34596,47,34643
6,10283,5,1,0,1,1,10283,140454,5,140459
6,10283,1469,1469,0,1,1,10283,63750,1469,65219
6,10353,1,5,0,1,1,10353,10464,5,10469
6,10385,1,1,0,3,1,10385,27000,1,27001
6,10505,49,49,0,1,1,10505,23826,49,23875
6,10543,811,811,0,1,1,10543,27750,811,28561
6,10543,10543,10543,0,2,1,10543,1332,10543,11875
6,10580,230,575,0,2,1,10580,48672,575,49247
6,10603,343,2401,0,1,1,10603,44160,2401,46561
6,10855,235,235,0,1,1,10855,14406,235,14641
6,10855,343,2401,0,1,1,10855,18048,2401,20449
6,10925,1,5,0,1,1,10925,21408,5,21413
6,10925,8575,8575,0,1,1,10925,41154,8575,49729
