U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,45505,1,0,0,1,1,45505,67374,1,67375
2,45505,5,0,0,1,1,45505,184832,45,184877
2,45505,19,0,0,1,1,45505,1149984,95,1150079
2,45505,729,0,0,1,1,45505,294272,5103,299375
2,45505,1029,0,0,1,1,45505,54872,3087,57959
2,45505,3125,0,0,1,1,45505,91238,3125,94363
2,45505,3773,0,0,1,1,45505,61312,26411,87723
2,45505,6517,0,0,1,1,45505,87846,6517,94363
2,45505,6875,0,0,1,1,45505,11552,34375,45927
2,45505,8865,0,0,1,1,45505,134456,26595,161051
2,45505,16807,0,0,1,1,45505,12672,117649,130321
2,45505,21609,0,0,1,1,45505,458882,21609,480491
2,45505,35721,0,0,1,1,45505,12160,250047,262207
2,45507,7,0,0,2,1,45507,262144,63,262207
2,45538,2,0,0,2,1,45538,64000,9,64009
2,45538,4,0,0,4,1,45538,64000,9,64009
2,45538,8,0,0,8,1,45538,64000,9,64009
2,45540,2,0,0,2,1,45540,64000,9,64009
2,45540,4,0,0,4,1,45540,64000,9,64009
2,45540,8,0,0,8,1,45540,64000,9,64009
2,45589,729,0,0,1,1,45589,364712,2187,366899
2,45589,45589,0,0,1,1,45589,338,45589,45927
2,45615,1,0,0,2,1,45615,72500,1,72501
2,45617,22477,0,0,1,1,45617,3712,157339,161051
2,45625,73,0,0,8,1,45625,51456,73,51529
2,45633,27783,0,0,1,1,45633,137842,27783,165625
2,45663,5,0,0,1,1,45663,241056,25,241081
2,45693,5,0,0,1,1,45693,658464,25,658489
2,45693,6253,0,0,1,1,45693,40616,18759,59375
2,45715,243,0,0,1,1,45715,49000,729,49729
2,45741,27,0,0,1,1,45741,94168,81,94249
2,45745,1,0,0,2,1,45745,336140,1,336141
2,45745,1,0,0,4,1,45745,152880,1,152881
2,45745,1,0,0,8,1,45745,76544,1,76545
2,45745,343,0,0,1,1,45745,97682,343,98025
2,45745,729,0,0,1,1,45745,65350,729,66079
2,45745,1307,0,0,1,1,45745,101250,1307,102557
2,45745,8993,0,0,1,1,45745,1062882,8993,1071875
2,45745,15625,0,0,1,1,45745,128,109375,109503
2,45745,19683,0,0,1,1,45745,33280,177147,210427
2,45745,36125,0,0,1,1,45745,14406,36125,50531
2,45747,297,0,0,1,1,45747,53176,891,54067
2,45747,9477,0,0,1,1,45747,61226,9477,70703
2,45771,803,0,0,16,1,45771,65536,803,66339
2,45771,1539,0,0,1,1,45771,369754,1539,371293
2,45771,16807,0,0,1,1,45771,12672,117649,130321
2,45793,1,0,0,1,1,45793,64000,9,64009
2,45793,1,0,0,1,1,45793,71874,1,71875
2,45793,1849,0,0,1,1,45793,87966,1849,89815
2,45793,12167,0,0,1,1,45793,41624,36501,78125
2,45793,12851,0,0,1,1,45793,65274,12851,78125
2,45793,28125,0,0,1,1,45793,736,140625,141361
2,45793,45793,0,0,4,1,45793,432,45793,46225
2,45813,4913,0,0,1,1,45813,71442,4913,76355
2,45813,15271,0,0,1,1,45813,2312,45813,48125
2,45823,19683,0,0,1,1,45823,5408,98415,103823
2,45825,19683,0,0,1,1,45825,5408,98415,103823
2,45835,12501,0,0,1,1,45835,84872,37503,122375
