U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,2011,2011,0,0,4,1,2011,176,2011,2187
2,2013,1,0,0,1,1,2013,3750,1,3751
2,2013,1,0,0,2,1,2013,2196,1,2197
2,2013,1,0,0,4,1,2013,14640,1,14641
2,2013,3,0,0,1,1,2013,3718,3,3721
2,2013,5,0,0,1,1,2013,17298,5,17303
2,2013,11,0,0,2,1,2013,2500,11,2511
2,2013,61,0,0,1,1,2013,4394,61,4455
2,2013,61,0,0,2,1,2013,6500,61,6561
2,2013,61,0,0,2,1,2013,14580,61,14641
2,2013,183,0,0,1,1,2013,8192,2379,10571
2,2013,275,0,0,1,1,2013,1922,275,2197
2,2013,341,0,0,1,1,2013,6250,341,6591
2,2013,341,0,0,1,1,2013,26624,3751,30375
2,2013,507,0,0,1,1,2013,2200,1521,3721
2,2013,507,0,0,1,1,2013,2048,5577,7625
2,2013,625,0,0,1,1,2013,23958,625,24583
2,2013,671,0,0,4,1,2013,2704,671,3375
2,2013,729,0,0,1,1,2013,3146,729,3875
2,2013,845,0,0,1,1,2013,1342,845,2187
2,2013,1647,0,0,1,1,2013,550,1647,2197
2,2013,1859,0,0,1,1,2013,5766,1859,7625
2,2023,1,0,0,1,1,2023,4374,1,4375
2,2028,26,0,0,2,1,2028,6496,65,6561
2,2028,52,0,0,4,1,2028,6496,65,6561
2,2028,1014,0,0,2,1,2028,512,4563,5075
2,2028,2028,0,0,4,1,2028,512,4563,5075
2,2035,1,0,0,1,1,2035,4374,1,4375
2,2035,1,0,0,1,1,2035,4850,1,4851
2,2035,1,0,0,1,1,2035,9312,5,9317
2,2035,1,0,0,4,1,2035,3024,1,3025
2,2035,1,0,0,4,1,2035,4752,1,4753
2,2035,11,0,0,1,1,2035,9250,11,9261
2,2035,11,0,0,2,1,2035,2368,33,2401
2,2035,25,0,0,1,1,2035,7178,25,7203
2,2035,37,0,0,1,1,2035,42592,185,42777
2,2035,97,0,0,1,1,2035,2738,97,2835
2,2035,225,0,0,1,1,2035,2464,1125,3589
2,2035,485,0,0,1,1,2035,1568,2425,3993
2,2035,925,0,0,1,1,2035,1694,925,2619
2,2035,999,0,0,1,1,2035,776,2997,3773
2,2035,1067,0,0,1,1,2035,2058,1067,3125
2,2035,1067,0,0,1,1,2035,51200,11737,62937
2,2035,1125,0,0,1,1,2035,18818,1125,19943
2,2035,1369,0,0,1,1,2035,1250,1369,2619
2,2035,1369,0,0,1,1,2035,83006,1369,84375
2,2037,97,0,0,8,1,2037,2304,97,2401
2,2043,2043,0,0,4,1,2043,4096,6129,10225
2,2055,1445,0,0,1,1,2055,3872,7225,11097
2,2065,1,0,0,1,1,2065,2592,5,2597
2,2065,1,0,0,1,1,2065,4374,1,4375
2,2065,1,0,0,2,1,2065,33124,1,33125
2,2065,1,0,0,4,1,2065,11024,1,11025
2,2065,7,0,0,1,1,2065,5618,7,5625
2,2065,7,0,0,4,1,2065,3120,7,3127
2,2065,53,0,0,1,1,2065,9600,371,9971
2,2065,63,0,0,1,1,2065,2560,567,3127
2,2065,91,0,0,1,1,2065,8192,1183,9375
2,2065,125,0,0,1,1,2065,7552,875,8427
2,2065,295,0,0,1,1,2065,2106,295,2401
2,2065,507,0,0,1,1,2065,1960,1521,3481
2,2065,507,0,0,1,1,2065,5618,507,6125
2,2065,1029,0,0,1,1,2065,40,3087,3127
2,2065,1475,0,0,1,1,2065,416,7375,7791
2,2065,1593,0,0,1,1,2065,10600,4779,15379
2,2077,31,0,0,2,1,2077,2156,31,2187
2,2077,67,0,0,8,1,2077,2816,67,2883
2,2077,1519,0,0,1,1,2077,13122,1519,14641
2,2077,2077,0,0,2,1,2077,324,2077,2401
2,2091,1,0,0,2,1,2091,31212,1,31213
2,2091,3,0,0,1,1,2091,2176,21,2197
2,2091,3,0,0,1,1,2091,2392,9,2401
2,2091,17,0,0,8,1,2091,6912,17,6929
2,2091,533,0,0,1,1,2091,4232,1599,5831
2,2091,943,0,0,1,1,2091,1458,943,2401
2,2091,1377,0,0,1,1,2091,328,4131,4459
2,2091,1681,0,0,1,1,2091,3402,1681,5083
2,2107,1591,0,0,1,1,2107,13718,1591,15309
2,2115,423,0,0,2,1,2115,1856,1269,3125
2,2119,7,0,0,1,1,2119,4394,7,4401
2,2128,14,0,0,2,1,2128,3200,49,3249
2,2128,28,0,0,4,1,2128,3200,49,3249
2,2133,1,0,0,1,1,2133,4374,1,4375
2,2140,10,0,0,2,1,2140,11424,25,11449
2,2140,20,0,0,4,1,2140,11424,25,11449
2,2143,169,0,0,1,1,2143,4286,169,4455
2,2143,2143,0,0,1,1,2143,54,2143,2197
2,2143,2143,0,0,2,1,2143,44,2143,2187
2,2143,2143,0,0,2,1,2143,2420,2143,4563
2,2145,11,0,0,8,1,2145,4864,11,4875
2,2145,19,0,0,1,1,2145,2178,19,2197
2,2145,25,0,0,1,1,2145,2592,125,2717
2,2145,33,0,0,1,1,2145,6760,99,6859
2,2145,39,0,0,2,1,2145,2260,39,2299
2,2145,65,0,0,1,1,2145,6144,715,6859
2,2145,325,0,0,1,1,2145,6534,325,6859
2,2145,891,0,0,1,1,2145,152,2673,2825
2,2145,1215,0,0,1,1,2145,27346,1215,28561
2,2145,1331,0,0,1,1,2145,4294,1331,5625
2,2145,1805,0,0,1,1,2145,3744,9025,12769
2,2155,431,0,0,1,1,2155,32,2155,2187
2,2163,1,0,0,1,1,2163,4374,1,4375
2,2173,1,0,0,1,1,2173,3074,1,3075
2,2173,5,0,0,1,1,2173,2784,25,2809
2,2175,1,0,0,1,1,2175,4374,1,4375
2,2175,311,0,0,1,1,2175,6250,311,6561
2,2185,207,0,0,1,1,2185,512,1863,2375
2,2191,939,0,0,1,1,2191,1462,939,2401
2,2193,1215,0,0,1,1,2193,3698,1215,4913
2,2203,1,0,0,1,1,2203,4374,1,4375
2,2205,1,0,0,1,1,2205,4374,1,4375
2,2223,9,0,0,4,1,2223,5776,9,5785
2,2223,13,0,0,1,1,2223,23750,13,23763
2,2223,243,0,0,1,1,2223,4450,243,4693
2,2223,2197,0,0,1,1,2223,178,2197,2375
2,2231,1067,0,0,1,1,2231,1334,1067,2401
2,2233,1,0,0,1,1,2233,4374,1,4375
2,2233,1,0,0,1,1,2233,7040,7,7047
2,2233,1,0,0,4,1,2233,3024,1,3025
2,2233,1,0,0,8,1,2233,7424,1,7425
2,2233,3,0,0,1,1,2233,4312,9,4321
2,2233,5,0,0,1,1,2233,22176,25,22201
2,2233,7,0,0,2,1,2233,9216,35,9251
2,2233,11,0,0,1,1,2233,7290,11,7301
2,2233,11,0,0,2,1,2233,3364,11,3375
2,2233,29,0,0,4,1,2233,3696,29,3725
2,2233,29,0,0,4,1,2233,18000,29,18029
2,2233,49,0,0,1,1,2233,6728,147,6875
2,2233,63,0,0,1,1,2233,24200,189,24389
2,2233,343,0,0,1,1,2233,2682,343,3025
2,2233,343,0,0,1,1,2233,1920,2401,4321
2,2233,675,0,0,1,1,2233,8642,675,9317
2,2233,841,0,0,1,1,2233,4374,841,5215
2,2233,891,0,0,1,1,2233,3430,891,4321
2,2233,1215,0,0,1,1,2233,3872,6075,9947
2,2235,243,0,0,1,1,2235,17896,729,18625
2,2245,1,0,0,1,1,2245,4374,1,4375
2,2245,81,0,0,1,1,2245,5000,243,5243
2,2245,449,0,0,1,1,2245,10486,449,10935
2,2245,449,0,0,2,1,2245,11556,449,12005
2,2245,2187,0,0,1,1,2245,214,2187,2401
2,2245,2245,0,0,1,1,2245,224,11225,11449
2,2247,2187,0,0,1,1,2247,214,2187,2401
2,2253,5,0,0,1,1,2253,24032,25,24057
2,2253,751,0,0,1,1,2253,4374,751,5125
2,2253,751,0,0,2,1,2253,5324,751,6075
2,2253,751,0,0,4,1,2253,5904,751,6655
2,2253,1331,0,0,1,1,2253,67590,1331,68921
2,2255,1,0,0,2,1,2255,2500,1,2501
2,2259,3,0,0,4,1,2259,5488,3,5491
2,2261,527,0,0,1,1,2261,4802,527,5329
2,2275,1,0,0,1,1,2275,4232,3,4235
2,2275,1,0,0,1,1,2275,4374,1,4375
2,2275,1,0,0,1,1,2275,64000,9,64009
2,2275,1,0,0,1,1,2275,71874,1,71875
2,2275,1,0,0,2,1,2275,3380,1,3381
2,2275,1,0,0,4,1,2275,3024,1,3025
2,2275,1,0,0,4,1,2275,8624,1,8625
2,2275,3,0,0,1,1,2275,2392,9,2401
2,2275,3,0,0,1,1,2275,3872,15,3887
2,2275,7,0,0,1,1,2275,6318,7,6325
2,2275,11,0,0,1,1,2275,3174,11,3185
2,2275,13,0,0,1,1,2275,2744,39,2783
2,2275,23,0,0,1,1,2275,3750,23,3773
2,2275,25,0,0,1,1,2275,48114,25,48139
2,2275,25,0,0,2,1,2275,50176,125,50301
2,2275,75,0,0,1,1,2275,16928,375,17303
2,2275,81,0,0,1,1,2275,2560,729,3289
2,2275,91,0,0,1,1,2275,8192,1183,9375
2,2275,121,0,0,1,1,2275,6144,1331,7475
2,2275,161,0,0,1,1,2275,1408,1127,2535
2,2275,243,0,0,1,1,2275,1568,1215,2783
2,2275,245,0,0,1,1,2275,7774,245,8019
2,2275,273,0,0,1,1,2275,5000,819,5819
2,2275,297,0,0,1,1,2275,512,2673,3185
2,2275,343,0,0,1,1,2275,6534,343,6877
2,2275,375,0,0,1,1,2275,512,3375,3887
2,2275,529,0,0,1,1,2275,3146,529,3675
2,2275,529,0,0,1,1,2275,14850,529,15379
2,2275,539,0,0,1,1,2275,2106,539,2645
2,2275,539,0,0,1,1,2275,16000,3773,19773
2,2275,625,0,0,1,1,2275,736,3125,3861
2,2275,625,0,0,1,1,2275,2464,3125,5589
2,2275,625,0,0,1,1,2275,6578,625,7203
2,2275,637,0,0,1,1,2275,67712,4459,72171
2,2275,759,0,0,1,1,2275,2366,759,3125
2,2275,847,0,0,1,1,2275,104,2541,2645
2,2275,891,0,0,1,1,2275,1352,2673,4025
2,2275,891,0,0,1,1,2275,640,6237,6877
2,2275,1225,0,0,1,1,2275,2662,1225,3887
2,2275,1331,0,0,1,1,2275,1794,1331,3125
2,2275,1331,0,0,1,1,2275,3430,1331,4761
2,2275,1375,0,0,1,1,2275,7776,6875,14651
2,2275,1625,0,0,1,1,2275,224,8125,8349
2,2275,1875,0,0,1,1,2275,9016,5625,14641
2,2275,2197,0,0,1,1,2275,2178,2197,4375
2,2277,1863,0,0,1,1,2277,946,1863,2809
2,2280,10,0,0,4,1,2280,3072,25,3097
2,2280,20,0,0,8,1,2280,3072,25,3097
2,2289,1,0,0,1,1,2289,5886,1,5887
2,2295,27,0,0,1,1,2295,78098,27,78125
2,2299,27,0,0,1,1,2299,9728,243,9971
2,2301,169,0,0,1,1,2301,16638,169,16807
2,2313,1,0,0,2,1,2313,12500,1,12501
2,2325,81,0,0,1,1,2325,4394,81,4475
2,2329,111,0,0,1,1,2329,4802,111,4913
2,2343,1,0,0,1,1,2343,4374,1,4375
2,2343,1,0,0,1,1,2343,10934,1,10935
2,2343,1,0,0,1,1,2343,17248,5,17253
2,2343,1,0,0,2,1,2343,3124,1,3125
2,2343,1,0,0,2,1,2343,5324,1,5325
2,2343,1,0,0,4,1,2343,3024,1,3025
2,2343,1,0,0,4,1,2343,5040,1,5041
2,2343,11,0,0,1,1,2343,50410,11,50421
2,2343,67,0,0,1,1,2343,2200,201,2401
2,2343,67,0,0,1,1,2343,4840,201,5041
2,2343,71,0,0,2,1,2343,6804,71,6875
2,2343,147,0,0,1,1,2343,14200,441,14641
2,2343,175,0,0,1,1,2343,8576,1225,9801
2,2343,213,0,0,4,1,2343,11792,213,12005
2,2343,243,0,0,1,1,2343,4312,729,5041
2,2343,405,0,0,1,1,2343,2464,2025,4489
2,2343,605,0,0,1,1,2343,2016,3025,5041
2,2343,625,0,0,1,1,2343,4802,625,5427
2,2343,639,0,0,1,1,2343,3850,639,4489
2,2343,729,0,0,1,1,2343,2750,729,3479
2,2343,781,0,0,2,1,2343,1620,781,2401
2,2343,945,0,0,1,1,2343,32,4725,4757
2,2343,1065,0,0,1,1,2343,88,3195,3283
2,2343,1323,0,0,1,1,2343,110902,1323,112225
2,2343,1675,0,0,1,1,2343,726,1675,2401
