U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
5,16002,84,0,0,1,1,16002,15625,504,16129
5,16012,9,0,0,1,1,16012,19625,27,19652
5,16014,1,0,0,1,1,16014,28560,1,28561
5,16014,1,0,0,1,1,16014,194480,1,194481
5,16014,1,0,0,1,1,16014,246960,1,246961
5,16014,9,0,0,1,1,16014,19625,27,19652
5,16014,9,0,0,1,1,16014,24640,9,24649
5,16014,11,0,0,1,1,16014,24010,11,24021
5,16014,11,0,0,1,1,16014,24565,11,24576
5,16014,49,0,0,1,1,16014,16335,49,16384
5,16014,84,0,0,1,1,16014,24565,84,24649
5,16014,169,0,0,1,1,16014,24480,169,24649
5,16014,189,0,0,1,1,16014,196625,567,197192
5,16014,289,0,0,1,1,16014,20160,289,20449
5,16014,289,0,0,1,1,16014,87920,289,88209
5,16014,471,0,0,1,1,16014,65065,471,65536
5,16014,1024,0,0,1,1,16014,78125,7168,85293
5,16014,1536,0,0,1,1,16014,15925,3072,18997
5,16014,1936,0,0,1,1,16014,10625,7744,18369
5,16014,2156,0,0,1,1,16014,15625,12936,28561
5,16014,2401,0,0,1,1,16014,81120,2401,83521
5,16014,2669,0,0,5,1,16014,34375,2669,37044
5,16014,3024,0,0,1,1,16014,39325,6048,45373
5,16014,4131,0,0,1,1,16014,8125,16524,24649
5,16014,5929,0,0,1,1,16014,18720,5929,24649
5,16014,6006,0,0,1,1,16014,625,24024,24649
5,16014,6591,0,0,1,1,16014,38465,6591,45056
5,16014,6591,0,0,1,1,16014,76930,6591,83521
5,16014,8704,0,0,1,1,16014,2275,17408,19683
5,16014,10976,0,0,1,1,16014,675,21952,22627
5,16014,13689,0,0,1,1,16014,2695,13689,16384
5,16014,14739,0,0,1,1,16014,123245,14739,137984
5,16036,211,0,0,1,1,16036,20480,211,20691
5,16036,9728,0,0,1,1,16036,6075,19456,25531
5,16042,1024,0,0,1,1,16042,78125,7168,85293
5,16042,3969,0,0,1,1,16042,12415,3969,16384
5,16042,15379,0,0,1,1,16042,1280,15379,16659
5,16044,2401,0,0,1,1,16044,34080,2401,36481
5,16048,3,0,0,1,1,16048,17405,3,17408
5,16048,1003,0,0,1,1,16048,13375,3009,16384
5,16048,10443,0,0,1,1,16048,20480,10443,30923
5,16056,223,0,0,1,1,16056,37665,223,37888
5,16056,243,0,0,1,1,16056,49000,729,49729
5,16056,6913,0,0,1,1,16056,43740,6913,50653
5,16056,12691,0,0,1,1,16056,4805,12691,17496
5,16066,128,0,0,1,1,16066,28275,256,28531
5,16066,6561,0,0,1,1,16066,21970,6561,28531
5,16072,2624,0,0,1,1,16072,5625,10496,16121
5,16072,6859,0,0,1,1,16072,23030,6859,29889
5,16072,8512,0,0,1,1,16072,42025,17024,59049
5,16072,9604,0,0,1,1,16072,475,19208,19683
5,16072,15129,0,0,1,1,16072,2560,15129,17689
5,16080,172,0,0,1,1,16080,75625,688,76313
5,16080,512,0,0,1,1,16080,41875,2048,43923
5,16080,15552,0,0,1,1,16080,18275,31104,49379
5,16114,896,0,0,1,1,16114,17775,1792,19567
5,16116,153,0,0,1,1,16116,40295,153,40448
5,16140,27,0,0,1,1,16140,92240,27,92267
5,16144,169,0,0,1,1,16144,58880,169,59049
5,16146,3,0,0,1,1,16146,64000,9,64009
5,16146,13,0,0,1,1,16146,20480,13,20493
5,16146,23,0,0,1,1,16146,17280,23,17303
5,16146,1188,0,0,1,1,16146,60835,1188,62023
5,16146,4563,0,0,1,1,16146,121000,13689,134689
5,16168,128,0,0,1,1,16168,57105,128,57233
5,16168,8428,0,0,1,1,16168,3025,16856,19881
5,16170,2187,0,0,1,1,16170,22000,6561,28561
5,16182,4,0,0,1,1,16182,195075,8,195083
5,16182,9,0,0,1,1,16182,243040,9,243049
5,16182,527,0,0,1,1,16182,121945,527,122472
5,16182,5184,0,0,1,1,16182,41905,5184,47089
5,16182,7047,0,0,1,1,16182,125,21141,21266
5,16182,7192,0,0,1,1,16182,7225,14384,21609
5,16182,8649,0,0,1,1,16182,105125,25947,131072
5,16182,8959,0,0,1,1,16182,10935,8959,19894
5,16182,13454,0,0,1,1,16182,10935,13454,24389
5,16192,529,0,0,1,1,16192,29160,529,29689
5,16212,49,0,0,1,1,16212,16335,49,16384
5,16212,512,0,0,1,1,16212,41875,2048,43923
5,16212,11664,0,0,1,1,16212,25,23328,23353
5,16212,12352,0,0,1,1,16212,4455,12352,16807
5,16212,13122,0,0,1,1,16212,3685,13122,16807
5,16216,1,0,0,1,1,16216,70225,2,70227
5,16222,512,0,0,1,1,16222,40555,512,41067
5,16224,1,0,0,1,1,16224,59535,1,59536
5,16224,256,0,0,1,1,16224,146205,256,146461
5,16224,361,0,0,1,1,16224,104615,361,104976
5,16224,931,0,0,1,1,16224,20480,931,21411
5,16224,1024,0,0,1,1,16224,78125,7168,85293
5,16224,3456,0,0,1,1,16224,56875,13824,70699
5,16224,4941,0,0,1,1,16224,12635,4941,17576
5,16224,6174,0,0,1,1,16224,105625,24696,130321
5,16224,9604,0,0,1,1,16224,475,19208,19683
5,16236,3,0,0,1,1,16236,64000,9,64009
5,16252,239,0,0,1,1,16252,73745,239,73984
5,16252,2187,0,0,1,1,16252,14620,2187,16807
5,16252,5019,0,0,1,1,16252,24565,5019,29584
5,16252,8192,0,0,1,1,16252,2975,16384,19359
5,16254,64,0,0,1,1,16254,234375,448,234823
5,16266,1,0,0,1,1,16266,137780,1,137781
5,16276,10368,0,0,1,1,16276,7825,20736,28561
5,16278,16278,0,0,5,1,16278,34375,16278,50653
5,16282,512,0,0,1,1,16282,25725,1024,26749
5,16282,529,0,0,1,1,16282,52335,529,52864
5,16282,1127,0,0,1,1,16282,29075,2254,31329
5,16282,3584,0,0,1,1,16282,16875,14336,31211
5,16282,8832,0,0,1,1,16282,15625,52992,68617
5,16296,2401,0,0,1,1,16296,35235,2401,37636
5,16296,11368,0,0,1,1,16296,25,22736,22761
5,16300,57,0,0,1,1,16300,21125,171,21296
5,16300,2187,0,0,1,1,16300,22000,6561,28561
5,16300,13122,0,0,1,1,16300,325,26244,26569
5,16302,57,0,0,1,1,16302,21125,171,21296
5,16302,2187,0,0,1,1,16302,22000,6561,28561
5,16306,2048,0,0,1,1,16306,37665,2048,39713
5,16324,49,0,0,1,1,16324,16335,49,16384
5,16324,7256,0,0,1,1,16324,1875,29024,30899
5,16336,12448,0,0,1,1,16336,25525,24896,50421
5,16346,1331,0,0,1,1,16346,22445,1331,23776
5,16350,512,0,0,1,1,16350,54675,1024,55699
5,16352,16352,0,0,1,1,16352,1445,16352,17797
5,16354,1,0,0,1,1,16354,83520,1,83521
5,16354,256,0,0,1,1,16354,28305,256,28561
5,16354,289,0,0,1,1,16354,16095,289,16384
5,16354,464,0,0,1,1,16354,49725,928,50653
5,16354,676,0,0,1,1,16354,29375,2704,32079
5,16354,1269,0,0,1,1,16354,23120,1269,24389
5,16354,1369,0,0,1,1,16354,255680,1369,257049
5,16354,1664,0,0,1,1,16354,34225,3328,37553
5,16354,1739,0,0,1,1,16354,24505,1739,26244
5,16354,1739,0,0,1,1,16354,117045,1739,118784
5,16354,3996,0,0,1,1,16354,24565,3996,28561
5,16354,5476,0,0,1,1,16354,21125,16428,37553
5,16354,6561,0,0,1,1,16354,2125,19683,21808
5,16354,6561,0,0,1,1,16354,76960,6561,83521
5,16354,11421,0,0,1,1,16354,3625,34263,37888
5,16354,14739,0,0,1,1,16354,4205,14739,18944
5,16366,1,0,0,1,1,16366,45925,2,45927
5,16366,8,0,0,1,1,16366,46585,8,46593
5,16366,16,0,0,1,1,16366,24025,32,24057
5,16366,121,0,0,1,1,16366,250880,121,251001
5,16366,961,0,0,1,1,16366,56320,961,57281
5,16366,1331,0,0,1,1,16366,25885,1331,27216
5,16366,2511,0,0,1,1,16366,18865,2511,21376
5,16366,8016,0,0,1,1,16366,775,16032,16807
5,16366,9801,0,0,1,1,16366,15625,58806,74431
5,16366,11616,0,0,1,1,16366,625,46464,47089
5,16366,11858,0,0,1,1,16366,6075,23716,29791
5,16366,12096,0,0,1,1,16366,148955,12096,161051
5,16378,4563,0,0,1,1,16378,4000,13689,17689
5,16378,6498,0,0,1,1,16378,1625,19494,21119
5,16380,112,0,0,1,1,16380,40955,112,41067
5,16420,5747,0,0,1,1,16420,61965,5747,67712
5,16422,69,0,0,1,1,16422,78125,483,78608
5,16422,11592,0,0,1,1,16422,125,34776,34901
5,16432,2187,0,0,1,1,16432,22000,6561,28561
5,16432,6557,0,0,1,1,16432,1625,19671,21296
5,16432,10112,0,0,1,1,16432,225,20224,20449
5,16434,1,0,0,1,1,16434,41500,3,41503
5,16434,1,0,0,1,1,16434,73205,1,73206
5,16434,1,0,0,1,1,16434,137780,1,137781
5,16434,2401,0,0,1,1,16434,40095,2401,42496
5,16434,5929,0,0,1,1,16434,53120,5929,59049
5,16456,1,0,0,1,1,16456,34815,1,34816
5,16456,11,0,0,1,1,16456,24565,11,24576
5,16476,11,0,0,1,1,16476,34325,22,34347
5,16476,1188,0,0,1,1,16476,34325,2376,36701
5,16476,15103,0,0,1,1,16476,5120,15103,20223
