U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
10,1519,243,81,0,1,1,1519,12250,243,12493
10,1596,266,931,0,2,1,1596,3200,931,4131
10,1631,71,71,0,1,1,1631,2330,71,2401
10,1657,237,237,0,1,1,1657,16570,237,16807
10,1659,891,891,0,1,1,1659,1510,891,2401
10,1677,39,39,0,1,1,1677,5290,39,5329
10,1677,1587,529,0,1,1,1677,10750,1587,12337
10,1692,6,9,0,2,1,1692,2200,9,2209
10,1729,399,399,0,1,1,1729,1000,1197,2197
10,1737,243,729,0,1,1,1737,1480,729,2209
10,1771,121,121,0,1,1,1771,4410,121,4531
10,1771,1331,1331,0,1,1,1771,3430,1331,4761
10,1869,267,801,0,2,1,1869,1600,801,2401
10,1881,1083,1083,0,1,1,1881,2690,1083,3773
10,1974,14,49,0,2,1,1974,3200,49,3249
10,1989,1,1,0,1,1,1989,2430,1,2431
10,2042,2042,2042,0,2,2,1021,310,1021,1331
10,2054,158,474,0,2,2,1027,1960,237,2197
10,2064,12,18,0,4,2,1032,2200,9,2209
10,2138,2,2,0,4,2,1069,1700,1,1701
10,2142,2,2,0,4,2,1071,1700,1,1701
10,2174,2174,2174,0,4,2,1087,1100,1087,2187
10,2198,2,18,0,2,2,1099,2560,9,2569
10,2262,2178,726,0,2,2,1131,250,1089,1339
10,2318,38,38,0,2,2,1159,1830,19,1849
10,2418,98,98,0,2,2,1209,5190,49,5239
10,2418,486,162,0,2,2,1209,12250,243,12493
10,2438,318,318,0,2,2,1219,1210,159,1369
10,2478,2,2,0,2,2,1239,2890,1,2891
10,2478,2,2,0,2,2,1239,4130,1,4131
10,2478,2,2,0,4,2,1239,1700,1,1701
10,2478,102,102,0,2,2,1239,3430,51,3481
10,2538,54,162,0,4,2,1269,1600,81,1681
10,2618,2,2,0,2,2,1309,1330,1,1331
10,2618,2,2,0,4,2,1309,1700,1,1701
10,2618,38,38,0,2,2,1309,8330,19,8349
10,2618,238,238,0,4,2,1309,5700,119,5819
10,2618,2618,2618,0,2,2,1309,230,1309,1539
10,2694,2694,2694,0,2,2,1347,1000,4041,5041
10,2702,2702,2702,0,2,2,1351,330,1351,1681
10,2754,394,394,0,2,2,1377,2890,197,3087
10,2922,686,686,0,2,2,1461,8910,343,9253
10,3038,486,162,0,2,2,1519,12250,243,12493
10,3063,3063,3063,0,3,3,1021,310,1021,1331
10,3081,237,711,0,3,3,1027,1960,237,2197
10,3096,18,27,0,6,3,1032,2200,9,2209
10,3192,532,1862,0,4,2,1596,3200,931,4131
10,3207,3,3,0,6,3,1069,1700,1,1701
10,3213,3,3,0,6,3,1071,1700,1,1701
10,3261,3261,3261,0,6,3,1087,1100,1087,2187
10,3262,142,142,0,2,2,1631,2330,71,2401
10,3297,3,27,0,3,3,1099,2560,9,2569
10,3314,474,474,0,2,2,1657,16570,237,16807
10,3318,1782,1782,0,2,2,1659,1510,891,2401
10,3354,78,78,0,2,2,1677,5290,39,5329
10,3354,3174,1058,0,2,2,1677,10750,1587,12337
10,3384,12,18,0,4,2,1692,2200,9,2209
10,3393,3267,1089,0,3,3,1131,250,1089,1339
10,3458,798,798,0,2,2,1729,1000,1197,2197
10,3474,486,1458,0,2,2,1737,1480,729,2209
10,3477,57,57,0,3,3,1159,1830,19,1849
10,3542,242,242,0,2,2,1771,4410,121,4531
10,3542,2662,2662,0,2,2,1771,3430,1331,4761
10,3627,147,147,0,3,3,1209,5190,49,5239
10,3627,729,243,0,3,3,1209,12250,243,12493
10,3657,477,477,0,3,3,1219,1210,159,1369
10,3717,3,3,0,3,3,1239,2890,1,2891
10,3717,3,3,0,3,3,1239,4130,1,4131
10,3717,3,3,0,6,3,1239,1700,1,1701
10,3717,153,153,0,3,3,1239,3430,51,3481
10,3738,534,1602,0,4,2,1869,1600,801,2401
10,3762,2166,2166,0,2,2,1881,2690,1083,3773
10,3807,81,243,0,6,3,1269,1600,81,1681
10,3927,3,3,0,3,3,1309,1330,1,1331
10,3927,3,3,0,6,3,1309,1700,1,1701
10,3927,57,57,0,3,3,1309,8330,19,8349
10,3927,357,357,0,6,3,1309,5700,119,5819
10,3927,3927,3927,0,3,3,1309,230,1309,1539
10,3948,28,98,0,4,2,1974,3200,49,3249
10,3978,2,2,0,2,2,1989,2430,1,2431
10,4041,4041,4041,0,3,3,1347,1000,4041,5041
10,4053,4053,4053,0,3,3,1351,330,1351,1681
10,4084,4084,4084,0,4,4,1021,310,1021,1331
10,4108,316,948,0,4,4,1027,1960,237,2197
10,4128,24,36,0,8,4,1032,2200,9,2209
10,4131,591,591,0,3,3,1377,2890,197,3087
10,4276,4,4,0,8,4,1069,1700,1,1701
10,4284,4,4,0,8,4,1071,1700,1,1701
