U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,26011,37,0,0,1,1,26011,1121894,37,1121931
2,26013,1,0,0,1,1,26013,64000,9,64009
2,26013,1,0,0,1,1,26013,71874,1,71875
2,26013,1,0,0,1,1,26013,168750,1,168751
2,26013,1,0,0,2,1,26013,72500,1,72501
2,26013,27,0,0,1,1,26013,28600,81,28681
2,26013,43,0,0,1,1,26013,371250,43,371293
2,26013,841,0,0,1,1,26013,33534,841,34375
2,26013,845,0,0,1,1,26013,275616,4225,279841
2,26013,1521,0,0,1,1,26013,625000,4563,629563
2,26013,1849,0,0,1,1,26013,61226,1849,63075
2,26013,2197,0,0,1,1,26013,61226,2197,63423
2,26013,4901,0,0,1,1,26013,22016,44109,66125
2,26013,9801,0,0,1,1,26013,6760,29403,36163
2,26013,10985,0,0,1,1,26013,46552,32955,79507
2,26013,12167,0,0,1,1,26013,41624,36501,78125
2,26013,15625,0,0,1,1,26013,135278,15625,150903
2,26035,5125,0,0,1,1,26035,7776,25625,33401
2,26059,99,0,0,1,1,26059,84872,297,85169
2,26059,103,0,0,8,1,26059,112896,103,112999
2,26059,121,0,0,1,1,26059,82432,1089,83521
2,26059,1133,0,0,8,1,26059,73984,1133,75117
2,26059,1679,0,0,1,1,26059,481474,1679,483153
2,26059,3519,0,0,1,1,26059,5632,31671,37303
2,26059,3577,0,0,1,1,26059,50048,25039,75087
2,26059,4913,0,0,1,1,26059,245134,4913,250047
2,26059,5047,0,0,1,1,26059,45254,5047,50301
2,26059,14161,0,0,1,1,26059,17666,14161,31827
2,26059,25921,0,0,1,1,26059,578,25921,26499
2,26085,1,0,0,2,1,26085,87872,3,87875
2,26103,1,0,0,1,1,26103,64000,9,64009
2,26103,1,0,0,1,1,26103,71874,1,71875
2,26103,3,0,0,2,1,26103,51520,9,51529
2,26103,33,0,0,1,1,26103,120050,33,120083
2,26103,227,0,0,1,1,26103,625000,681,625681
2,26103,343,0,0,1,1,26103,80000,2401,82401
2,26103,1017,0,0,1,1,26103,26450,1017,27467
2,26103,1029,0,0,1,1,26103,27346,1029,28375
2,26103,3125,0,0,1,1,26103,24334,3125,27459
2,26103,9153,0,0,1,1,26103,8,27459,27467
2,26103,11979,0,0,1,1,26103,39550,11979,51529
2,26103,12005,0,0,1,1,26103,16928,60025,76953
2,26103,15625,0,0,1,1,26103,128,109375,109503
2,26103,16875,0,0,1,1,26103,904,50625,51529
2,26103,25651,0,0,1,1,26103,128,179557,179685
2,26115,351,0,0,1,1,26115,215168,2457,217625
2,26143,1,0,0,1,1,26143,33614,1,33615
2,26143,1,0,0,2,1,26143,137780,1,137781
2,26143,26143,0,0,1,1,26143,4482,26143,30625
2,26145,1,0,0,1,1,26145,33614,1,33615
2,26145,1,0,0,2,1,26145,137780,1,137781
2,26145,3,0,0,2,1,26145,41500,3,41503
2,26145,7,0,0,2,1,26145,60500,7,60507
2,26145,25,0,0,1,1,26145,235298,25,235323
2,26145,83,0,0,4,1,26145,38032,83,38115
2,26145,847,0,0,1,1,26145,53120,5929,59049
2,26145,15625,0,0,1,1,26145,13778,15625,29403
2,26173,2401,0,0,1,1,26173,31250,2401,33651
2,26185,841,0,0,1,1,26185,110080,7569,117649
2,26185,5237,0,0,8,1,26185,48384,5237,53621
2,26185,7203,0,0,1,1,26185,3200,50421,53621
2,26193,8731,0,0,2,1,26193,21060,8731,29791
2,26195,1,0,0,4,1,26195,71824,1,71825
2,26195,5239,0,0,1,1,26195,9248,26195,35443
2,26199,41,0,0,2,1,26199,155236,41,155277
2,26229,1249,0,0,1,1,26229,74358,1249,75607
2,26233,709,0,0,1,1,26233,151250,709,151959
2,26299,1,0,0,2,1,26299,31212,1,31213
2,26310,2,0,0,2,1,26310,64000,9,64009
2,26310,4,0,0,4,1,26310,64000,9,64009
2,26310,8,0,0,8,1,26310,64000,9,64009
2,26313,2187,0,0,1,1,26313,70168,6561,76729
2,26313,3125,0,0,1,1,26313,16416,15625,32041
2,26313,10125,0,0,1,1,26313,19208,30375,49583
2,26325,375,0,0,1,1,26325,30088,1125,31213
2,26353,1,0,0,1,1,26353,101250,1,101251
