U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,38005,6561,0,0,1,1,38005,860672,59049,919721
2,38005,7601,0,0,1,1,38005,512,68409,68921
2,38017,667,0,0,1,1,38017,129654,667,130321
2,38023,19683,0,0,1,1,38023,5408,98415,103823
2,38038,14,0,0,2,1,38038,40576,49,40625
2,38038,28,0,0,4,1,38038,40576,49,40625
2,38055,6859,0,0,1,1,38055,39366,6859,46225
2,38055,16641,0,0,1,1,38055,152,49923,50075
2,38095,415,0,0,1,1,38095,83106,415,83521
2,38133,223,0,0,1,1,38133,524288,4237,528525
2,38133,15979,0,0,1,1,38133,33750,15979,49729
2,38143,5449,0,0,2,1,38143,612500,5449,617949
2,38155,1,0,0,1,1,38155,46368,5,46373
2,38155,1,0,0,8,1,38155,76544,1,76545
2,38155,7,0,0,1,1,38155,118098,7,118105
2,38155,65,0,0,1,1,38155,57526,65,57591
2,38155,79,0,0,1,1,38155,39366,79,39445
2,38155,585,0,0,1,1,38155,300544,5265,305809
2,38155,587,0,0,1,1,38155,712264,1761,714025
2,38155,587,0,0,8,1,38155,141568,587,142155
2,38155,2197,0,0,1,1,38155,69678,2197,71875
2,38155,15625,0,0,1,1,38155,128,109375,109503
2,38155,15849,0,0,1,1,38155,19208,47547,66755
2,38155,19773,0,0,1,1,38155,18784,98865,117649
2,38155,28561,0,0,1,1,38155,13230,28561,41791
2,38179,7921,0,0,1,1,38179,57122,7921,65043
2,38190,10,0,0,2,1,38190,184832,45,184877
2,38190,10,0,0,2,1,38190,520992,25,521017
2,38190,20,0,0,4,1,38190,184832,45,184877
2,38190,40,0,0,8,1,38190,184832,45,184877
2,38193,1,0,0,2,1,38193,219500,1,219501
2,38203,1,0,0,1,1,38203,64000,9,64009
2,38203,1,0,0,1,1,38203,71874,1,71875
2,38223,1,0,0,1,1,38223,598950,1,598951
2,38223,1,0,0,1,1,38223,856250,1,856251
2,38223,10571,0,0,1,1,38223,67554,10571,78125
2,38225,9245,0,0,1,1,38225,32258,9245,41503
2,38247,19,0,0,2,1,38247,201204,19,201223
2,38283,39,0,0,1,1,38283,1042568,117,1042685
2,38283,5469,0,0,2,1,38283,124852,5469,130321
2,38283,9115,0,0,1,1,38283,51894,9115,61009
2,38283,19375,0,0,1,1,38283,351918,19375,371293
2,38283,19683,0,0,1,1,38283,1960,59049,61009
2,38283,19773,0,0,1,1,38283,56,59319,59375
2,38283,23699,0,0,1,1,38283,24010,23699,47709
2,38293,257,0,0,1,1,38293,303918,257,304175
2,38295,15625,0,0,1,1,38295,33614,15625,49239
2,38295,15625,0,0,1,1,38295,128,109375,109503
2,38305,11045,0,0,1,1,38305,32,55225,55257
2,38311,1,0,0,2,1,38311,71148,1,71149
2,38311,49,0,0,1,1,38311,531674,49,531723
2,38311,15309,0,0,1,1,38311,53888,107163,161051
2,38313,31205,0,0,1,1,38313,23328,156025,179353
2,38323,1,0,0,1,1,38323,101250,1,101251
2,38323,81,0,0,1,1,38323,42632,243,42875
2,38323,37303,0,0,1,1,38323,13122,37303,50425
2,38325,81,0,0,1,1,38325,42632,243,42875
2,38335,41,0,0,1,1,38335,131072,697,131769
2,38335,41,0,0,2,1,38335,334084,41,334125
2,38335,325,0,0,1,1,38335,42592,1625,44217
2,38335,845,0,0,1,1,38335,118098,845,118943
2,38335,3125,0,0,1,1,38335,61952,28125,90077
2,38335,28561,0,0,1,1,38335,26010,28561,54571
2,38367,14739,0,0,1,1,38367,4736,103173,107909
2,38367,16807,0,0,1,1,38367,232,50421,50653
2,38410,2,0,0,2,1,38410,64000,9,64009
2,38410,4,0,0,4,1,38410,64000,9,64009
2,38410,8,0,0,8,1,38410,64000,9,64009
2,38413,507,0,0,1,1,38413,77618,507,78125
2,38413,985,0,0,1,1,38413,366368,4925,371293
2,38413,5319,0,0,1,1,38413,12800,47871,60671
2,38415,25,0,0,1,1,38415,89952,125,90077
2,38415,507,0,0,1,1,38415,77618,507,78125
2,38415,28561,0,0,1,1,38415,8192,371293,379485
2,38454,754,0,0,2,1,38454,90112,4901,95013
2,38454,1508,0,0,4,1,38454,90112,4901,95013
2,38454,3016,0,0,8,1,38454,90112,4901,95013
2,38471,6241,0,0,1,1,38471,131072,106097,237169
2,38493,47,0,0,4,1,38493,250000,47,250047
2,38493,19683,0,0,1,1,38493,5408,98415,103823
2,38500,2,0,0,2,1,38500,64000,9,64009
2,38500,4,0,0,4,1,38500,64000,9,64009
2,38500,8,0,0,8,1,38500,64000,9,64009
2,38500,50,0,0,4,1,38500,50176,125,50301
2,38500,100,0,0,8,1,38500,50176,125,50301
2,76010,13122,0,0,2,2,38005,860672,59049,919721
2,76010,15202,0,0,2,2,38005,512,68409,68921
2,76034,1334,0,0,2,2,38017,129654,667,130321
2,76046,39366,0,0,2,2,38023,5408,98415,103823
2,76076,28,0,0,4,2,38038,40576,49,40625
2,76076,56,0,0,8,2,38038,40576,49,40625
2,76110,13718,0,0,2,2,38055,39366,6859,46225
2,76110,33282,0,0,2,2,38055,152,49923,50075
2,76190,830,0,0,2,2,38095,83106,415,83521
2,76266,446,0,0,2,2,38133,524288,4237,528525
2,76266,31958,0,0,2,2,38133,33750,15979,49729
2,76286,10898,0,0,4,2,38143,612500,5449,617949
2,76310,2,0,0,2,2,38155,46368,5,46373
2,76310,2,0,0,16,2,38155,76544,1,76545
2,76310,14,0,0,2,2,38155,118098,7,118105
2,76310,130,0,0,2,2,38155,57526,65,57591
2,76310,158,0,0,2,2,38155,39366,79,39445
2,76310,1170,0,0,2,2,38155,300544,5265,305809
2,76310,1174,0,0,2,2,38155,712264,1761,714025
2,76310,1174,0,0,16,2,38155,141568,587,142155
2,76310,4394,0,0,2,2,38155,69678,2197,71875
2,76310,31250,0,0,2,2,38155,128,109375,109503
2,76310,31698,0,0,2,2,38155,19208,47547,66755
2,76310,39546,0,0,2,2,38155,18784,98865,117649
2,76310,57122,0,0,2,2,38155,13230,28561,41791
2,76358,15842,0,0,2,2,38179,57122,7921,65043
2,76380,20,0,0,4,2,38190,184832,45,184877
2,76380,20,0,0,4,2,38190,520992,25,521017
2,76380,40,0,0,8,2,38190,184832,45,184877
2,76380,80,0,0,16,2,38190,184832,45,184877
2,76386,2,0,0,4,2,38193,219500,1,219501
2,76406,2,0,0,2,2,38203,64000,9,64009
2,76406,2,0,0,2,2,38203,71874,1,71875
2,76446,2,0,0,2,2,38223,598950,1,598951
2,76446,2,0,0,2,2,38223,856250,1,856251
2,76446,21142,0,0,2,2,38223,67554,10571,78125
2,76450,18490,0,0,2,2,38225,32258,9245,41503
2,76494,38,0,0,4,2,38247,201204,19,201223
2,76566,78,0,0,2,2,38283,1042568,117,1042685
2,76566,10938,0,0,4,2,38283,124852,5469,130321
2,76566,18230,0,0,2,2,38283,51894,9115,61009
2,76566,38750,0,0,2,2,38283,351918,19375,371293
2,76566,39366,0,0,2,2,38283,1960,59049,61009
2,76566,39546,0,0,2,2,38283,56,59319,59375
2,76566,47398,0,0,2,2,38283,24010,23699,47709
2,76586,514,0,0,2,2,38293,303918,257,304175
2,76590,31250,0,0,2,2,38295,33614,15625,49239
2,76590,31250,0,0,2,2,38295,128,109375,109503
2,76610,22090,0,0,2,2,38305,32,55225,55257
2,76622,2,0,0,4,2,38311,71148,1,71149
2,76622,98,0,0,2,2,38311,531674,49,531723
