U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
16,2086,1862,0,0,2,2,1043,400,931,1331
16,2108,324,0,0,2,2,1054,1088,243,1331
16,2166,18,0,0,2,2,1083,4096,27,4123
16,2166,186,0,0,2,2,1083,4096,279,4375
16,2166,1458,0,0,2,2,1083,496,729,1225
16,2210,2050,0,0,2,2,1105,3888,1025,4913
16,2222,2,0,0,2,2,1111,1616,1,1617
16,2226,14,0,0,2,2,1113,2000,7,2007
16,2226,18,0,0,2,2,1113,2800,9,2809
16,2226,530,0,0,2,2,1113,1296,265,1561
16,2226,1250,0,0,2,2,1113,5936,625,6561
16,2240,56,0,0,2,2,1120,2048,77,2125
16,2240,112,0,0,4,2,1120,2048,77,2125
16,2240,324,0,0,2,2,1120,1088,243,1331
16,2244,324,0,0,2,2,1122,1088,243,1331
16,2262,522,0,0,2,2,1131,1936,261,2197
16,2290,1922,0,0,2,2,1145,3664,961,4625
16,2306,2,0,0,2,2,1153,3024,1,3025
16,2306,70,0,0,2,2,1153,1296,35,1331
16,2306,2306,0,0,4,2,1153,2816,1153,3969
16,2310,2,0,0,2,2,1155,3024,1,3025
16,2310,2,0,0,2,2,1155,7920,1,7921
16,2310,14,0,0,4,2,1155,1280,7,1287
16,2310,70,0,0,2,2,1155,1296,35,1331
16,2310,178,0,0,2,2,1155,1936,89,2025
16,2310,178,0,0,2,2,1155,5488,89,5577
16,2310,242,0,0,2,2,1155,4096,363,4459
16,2310,594,0,0,2,2,1155,5488,297,5785
16,2310,1458,0,0,2,2,1155,5200,729,5929
16,2310,1958,0,0,2,2,1155,1296,979,2275
16,2346,1250,0,0,2,2,1173,752,625,1377
16,2366,1250,0,0,2,2,1183,5616,625,6241
16,2376,56,0,0,2,2,1188,2048,77,2125
16,2376,324,0,0,2,2,1188,1088,243,1331
16,2444,1836,0,0,2,2,1222,832,1377,2209
16,2456,108,0,0,2,2,1228,1600,81,1681
16,2460,108,0,0,2,2,1230,1600,81,1681
16,2460,1000,0,0,2,2,1230,1056,625,1681
16,2460,1400,0,0,2,2,1230,128,1225,1353
16,2460,1400,0,0,2,2,1230,1312,875,2187
16,2460,2156,0,0,2,2,1230,64,1617,1681
16,2466,2,0,0,2,2,1233,1520,1,1521
16,2466,10,0,0,2,2,1233,2192,5,2197
16,2486,6,0,0,2,2,1243,1328,3,1331
16,2516,12,0,0,2,2,1258,3136,9,3145
16,2526,6,0,0,2,2,1263,9680,3,9683
16,2546,578,0,0,2,2,1273,1520,289,1809
16,2546,2278,0,0,2,2,1273,400,1139,1539
16,2552,8,0,0,2,2,1276,2048,11,2059
16,2552,16,0,0,4,2,1276,2048,11,2059
16,2570,26,0,0,2,2,1285,4112,13,4125
16,2570,50,0,0,2,2,1285,2288,25,2313
16,2576,324,0,0,2,2,1288,1472,243,1715
16,2580,40,0,0,2,2,1290,1824,25,1849
16,2586,1250,0,0,2,2,1293,1776,625,2401
16,2586,2450,0,0,2,2,1293,144,1225,1369
16,2600,728,0,0,2,2,1300,8192,1183,9375
16,2618,2,0,0,2,2,1309,2736,1,2737
16,2618,6,0,0,2,2,1309,5488,3,5491
16,2618,46,0,0,2,2,1309,5808,23,5831
