U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
9,7004,113,0,0,1,1,7004,15759,113,15872
9,7018,16,0,0,1,1,7018,14625,16,14641
9,7018,5500,0,0,1,1,7018,6561,22000,28561
9,7028,1,0,0,1,1,7028,63000,1,63001
9,7028,14,0,0,1,1,7028,50625,28,50653
9,7028,251,0,0,1,1,7028,42624,251,42875
9,7028,502,0,0,1,1,7028,15552,1255,16807
9,7068,38,0,0,1,1,7068,10125,76,10201
9,7068,101,0,0,1,1,7068,8649,101,8750
9,7068,512,0,0,1,1,7068,45927,2048,47975
9,7068,6272,0,0,1,1,7068,81,12544,12625
9,7070,50,0,0,1,1,7070,8181,100,8281
9,7070,169,0,0,1,1,7070,7056,169,7225
9,7070,202,0,0,1,1,7070,7776,505,8281
9,7070,256,0,0,1,1,7070,9945,256,10201
9,7070,707,0,0,1,1,7070,19773,707,20480
9,7070,910,0,0,1,1,7070,6561,3640,10201
9,7070,1717,0,0,1,1,7070,56250,1717,57967
9,7070,2125,0,0,1,1,7070,29088,2125,31213
9,7070,2704,0,0,1,1,7070,7497,2704,10201
9,7070,3250,0,0,1,1,7070,1701,8125,9826
9,7070,3328,0,0,1,1,7070,3969,6656,10625
9,7070,3400,0,0,1,1,7070,1701,8500,10201
9,7070,3808,0,0,1,1,7070,11817,3808,15625
9,7070,4913,0,0,1,1,7070,3087,4913,8000
9,7070,6272,0,0,1,1,7070,81,12544,12625
9,7082,529,0,0,1,1,7082,14112,529,14641
9,7084,529,0,0,1,1,7084,14112,529,14641
9,7106,484,0,0,1,1,7106,29241,968,30209
9,7112,1,0,0,1,1,7112,16128,1,16129
9,7118,3559,0,0,1,1,7118,28125,3559,31684
9,7128,992,0,0,1,1,7128,59049,4960,64009
9,7128,2816,0,0,1,1,7128,6561,11264,17825
9,7138,70,0,0,1,1,7138,10449,175,10624
9,7138,166,0,0,1,1,7138,6561,664,7225
9,7138,166,0,0,1,1,7138,16641,166,16807
9,7140,4913,0,0,1,1,7140,3087,4913,8000
9,7148,16,0,0,1,1,7148,14625,16,14641
9,7148,968,0,0,1,1,7148,13689,1936,15625
9,7148,1787,0,0,3,1,7148,9477,1787,11264
9,7148,5500,0,0,1,1,7148,6561,22000,28561
9,7150,16,0,0,1,1,7150,14625,16,14641
9,7150,5500,0,0,1,1,7150,6561,22000,28561
9,7192,1,0,0,3,1,7192,21141,1,21142
9,7208,2,0,0,1,1,7208,8748,7,8755
9,7208,50,0,0,1,1,7208,47628,125,47753
9,7208,625,0,0,1,1,7208,15759,625,16384
9,7208,2500,0,0,1,1,7208,8109,2500,10609
9,7208,4913,0,0,1,1,7208,3087,4913,8000
9,7208,6784,0,0,1,1,7208,441,6784,7225
9,7208,6784,0,0,1,1,7208,3825,6784,10609
9,7236,2,0,0,1,1,7236,24057,7,24064
9,7236,6,0,0,3,1,7236,24057,7,24064
9,7238,1,0,0,1,1,7238,17919,1,17920
9,7238,2,0,0,1,1,7238,24057,7,24064
9,7238,47,0,0,1,1,7238,8145,47,8192
9,7238,50,0,0,1,1,7238,11907,125,12032
9,7238,94,0,0,1,1,7238,10935,329,11264
9,7238,100,0,0,1,1,7238,59049,500,59549
9,7238,517,0,0,1,1,7238,16290,517,16807
9,7238,2744,0,0,1,1,7238,19881,2744,22625
9,7238,5875,0,0,1,1,7238,14661,11750,26411
9,7238,6016,0,0,1,1,7238,6561,24064,30625
9,7250,14,0,0,1,1,7250,50625,28,50653
9,7250,343,0,0,1,1,7250,9657,343,10000
9,7268,5888,0,0,1,1,7268,6399,11776,18175
9,7280,1,0,0,1,1,7280,10647,1,10648
9,7280,1,0,0,1,1,7280,11583,2,11585
9,7280,16,0,0,1,1,7280,14625,16,14641
9,7280,26,0,0,1,1,7280,11979,26,12005
9,7280,121,0,0,1,1,7280,59904,121,60025
9,7280,169,0,0,1,1,7280,12375,169,12544
9,7280,484,0,0,1,1,7280,14895,484,15379
9,7280,676,0,0,1,1,7280,39375,676,40051
9,7280,845,0,0,1,1,7280,32769,845,33614
9,7280,875,0,0,1,1,7280,26811,1750,28561
9,7280,968,0,0,1,1,7280,13689,1936,15625
9,7280,2912,0,0,1,1,7280,9801,5824,15625
9,7280,3641,0,0,1,1,7280,6561,14564,21125
9,7280,5500,0,0,1,1,7280,6561,22000,28561
9,7280,7280,0,0,1,1,7280,81,14560,14641
9,7300,4672,0,0,1,1,7300,10953,4672,15625
9,7304,2048,0,0,1,1,7304,11979,2048,14027
9,7308,17,0,0,1,1,7308,73728,17,73745
9,7308,29,0,0,1,1,7308,9216,29,9245
9,7308,272,0,0,1,1,7308,9675,272,9947
9,7308,731,0,0,1,1,7308,9216,731,9947
9,7308,1421,0,0,1,1,7308,6579,1421,8000
9,7308,2312,0,0,1,1,7308,10125,4624,14749
9,7308,4913,0,0,1,1,7308,3087,4913,8000
9,7320,125,0,0,1,1,7320,33489,125,33614
9,7358,5290,0,0,1,1,7358,3159,13225,16384
9,7364,1,0,0,1,1,7364,16128,1,16129
9,7370,4,0,0,1,1,7370,9405,4,9409
9,7370,125,0,0,1,1,7370,7857,250,8107
9,7370,125,0,0,1,1,7370,9603,125,9728
9,7370,3125,0,0,1,1,7370,61731,3125,64856
9,7370,3971,0,0,1,1,7370,6561,15884,22445
9,7376,961,0,0,1,1,7376,44217,961,45178
9,7378,1,0,0,1,1,7378,15624,1,15625
9,7378,1,0,0,1,1,7378,28125,1,28126
9,7378,1,0,0,1,1,7378,52479,1,52480
9,7378,7,0,0,3,1,7378,12393,7,12400
9,7378,496,0,0,1,1,7378,15129,496,15625
9,7378,961,0,0,1,1,7378,64575,961,65536
9,7378,1666,0,0,1,1,7378,28125,1666,29791
9,7378,3430,0,0,1,1,7378,70227,8575,78802
9,7410,6137,0,0,1,1,7410,7488,6137,13625
9,7446,1862,0,0,1,1,7446,2187,6517,8704
9,7460,1,0,0,1,1,7460,28125,1,28126
9,7460,250,0,0,1,1,7460,15129,250,15379
9,7460,500,0,0,1,1,7460,30213,1000,31213
9,7460,2197,0,0,1,1,7460,13428,2197,15625
9,7460,3125,0,0,1,1,7460,12168,3125,15293
9,7460,3125,0,0,1,1,7460,23499,3125,26624
9,7460,4018,0,0,1,1,7460,2187,14063,16250
9,7460,4100,0,0,1,1,7460,81,8200,8281
9,7460,5968,0,0,1,1,7460,13689,11936,25625
9,7480,121,0,0,1,1,7480,16641,121,16762
9,7480,289,0,0,1,1,7480,45936,289,46225
9,7480,841,0,0,1,1,7480,7200,841,8041
9,7480,3712,0,0,1,1,7480,70227,9280,79507
9,7488,3125,0,0,1,1,7488,19773,3125,22898
9,7518,14,0,0,1,1,7518,11421,35,11456
9,7518,50,0,0,1,1,7518,11907,125,12032
9,7524,8,0,0,1,1,7524,25281,8,25289
9,7544,41,0,0,1,1,7544,25047,41,25088
9,7544,529,0,0,1,1,7544,14112,529,14641
9,7548,2567,0,0,1,1,7548,5625,2567,8192
9,7588,1,0,0,1,1,7588,9315,2,9317
9,7588,250,0,0,1,1,7588,24057,875,24932
9,7588,271,0,0,1,1,7588,11979,271,12250
9,7588,352,0,0,1,1,7588,10935,1232,12167
9,7588,529,0,0,1,1,7588,14112,529,14641
9,7588,550,0,0,1,1,7588,65853,1375,67228
9,7588,1897,0,0,1,1,7588,73728,1897,75625
9,7588,4840,0,0,1,1,7588,6561,19360,25921
9,7588,5962,0,0,1,1,7588,81,11924,12005
9,7588,6655,0,0,1,1,7588,6624,6655,13279
9,7590,968,0,0,1,1,7590,13689,1936,15625
9,7598,50,0,0,1,1,7598,31833,125,31958
9,7618,127,0,0,1,1,7618,13185,127,13312
9,7654,352,0,0,1,1,7654,7569,352,7921
9,7658,547,0,0,1,1,7658,28125,547,28672
9,7668,2048,0,0,1,1,7668,4779,4096,8875
9,7670,49,0,0,1,1,7670,18720,49,18769
9,7670,208,0,0,1,1,7670,7875,208,8083
9,7670,3136,0,0,1,1,7670,243,7840,8083
9,7676,4096,0,0,1,1,7676,28269,8192,36461
