U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,48013,5,0,0,1,1,48013,184832,45,184877
2,48013,97,0,0,1,1,48013,480200,291,480491
2,48013,6111,0,0,1,1,48013,54872,18333,73205
2,48013,16807,0,0,1,1,48013,12672,117649,130321
2,48013,42777,0,0,1,1,48013,5632,384993,390625
2,48015,485,0,0,2,1,48015,58564,485,59049
2,48025,38759,0,0,1,1,48025,39366,38759,78125
2,48055,1,0,0,2,1,48055,137780,1,137781
2,48067,35287,0,0,1,1,48067,23762,35287,59049
2,48070,2,0,0,2,1,48070,64000,9,64009
2,48070,4,0,0,4,1,48070,64000,9,64009
2,48070,8,0,0,8,1,48070,64000,9,64009
2,48081,31,0,0,1,1,48081,216482,31,216513
2,48081,891,0,0,1,1,48081,207646,891,208537
2,48085,163,0,0,1,1,48085,99710,163,99873
2,48085,15625,0,0,1,1,48085,57122,15625,72747
2,48093,391,0,0,1,1,48093,76952,1173,78125
2,48105,5913,0,0,1,1,48105,337408,53217,390625
2,48123,15,0,0,1,1,48123,117634,15,117649
2,48123,3267,0,0,1,1,48123,74858,3267,78125
2,48125,15625,0,0,1,1,48125,710432,78125,788557
2,48165,3211,0,0,2,1,48165,106164,3211,109375
2,48165,19683,0,0,1,1,48165,1960,59049,61009
2,48165,19773,0,0,1,1,48165,56,59319,59375
2,48165,19773,0,0,1,1,48165,31456,98865,130321
2,48175,45387,0,0,1,1,48175,5618,45387,51005
2,48178,26,0,0,4,1,48178,248832,65,248897
2,48178,52,0,0,8,1,48178,248832,65,248897
2,48223,1,0,0,2,1,48223,137780,1,137781
2,48223,16875,0,0,1,1,48223,2744,50625,53369
2,48255,5,0,0,2,1,48255,109568,25,109593
2,48255,2673,0,0,1,1,48255,336200,8019,344219
2,48255,3125,0,0,1,1,48255,1563462,3125,1566587
2,48277,16807,0,0,1,1,48277,12672,117649,130321
2,48279,16807,0,0,1,1,48279,12672,117649,130321
2,48283,1875,0,0,1,1,48283,48778,1875,50653
2,48285,1875,0,0,1,1,48285,48778,1875,50653
2,48300,50,0,0,4,1,48300,50176,125,50301
2,48300,100,0,0,8,1,48300,50176,125,50301
2,48319,3,0,0,1,1,48319,175616,27,175643
2,48321,59,0,0,8,1,48321,64768,59,64827
2,48321,637,0,0,1,1,48321,67712,4459,72171
2,48321,7203,0,0,1,1,48321,258232,21609,279841
2,48321,41067,0,0,1,1,48321,76582,41067,117649
2,48345,5445,0,0,1,1,48345,512,49005,49517
2,48363,47,0,0,4,1,48363,250000,47,250047
2,48363,343,0,0,2,1,48363,54332,343,54675
2,48363,28125,0,0,1,1,48363,167042,28125,195167
2,48403,7,0,0,1,1,48403,121250,7,121257
2,48433,37,0,0,2,1,48433,117612,37,117649
2,48433,37,0,0,2,1,48433,274428,37,274465
2,48433,119,0,0,4,1,48433,234256,119,234375
2,48433,125,0,0,1,1,48433,215622,125,215747
2,48433,147,0,0,1,1,48433,52096,1029,53125
2,48433,1225,0,0,1,1,48433,69984,6125,76109
2,48433,1323,0,0,1,1,48433,851840,9261,861101
2,48433,1369,0,0,1,1,48433,83006,1369,84375
2,48433,1375,0,0,1,1,48433,118098,1375,119473
2,48433,2997,0,0,1,1,48433,1756576,14985,1771561
2,48433,16807,0,0,1,1,48433,48000,117649,165649
2,48433,16875,0,0,1,1,48433,16456,50625,67081
2,48433,21175,0,0,1,1,48433,29478,21175,50653
2,48433,22603,0,0,1,1,48433,28050,22603,50653
2,48433,29403,0,0,1,1,48433,21250,29403,50653
2,48433,32805,0,0,1,1,48433,19208,98415,117623
2,48433,36125,0,0,1,1,48433,13122,36125,49247
2,48433,36125,0,0,1,1,48433,71038,36125,107163
2,48438,414,0,0,4,1,48438,77504,621,78125
2,48445,9689,0,0,2,1,48445,86436,9689,96125
2,48453,29791,0,0,1,1,48453,28192,148955,177147
2,48468,2,0,0,2,1,48468,67072,9,67081
2,48468,4,0,0,4,1,48468,67072,9,67081
2,48468,8,0,0,8,1,48468,67072,9,67081
2,48475,7,0,0,1,1,48475,54918,7,54925
2,48475,13,0,0,1,1,48475,151250,13,151263
2,48475,91,0,0,1,1,48475,1771470,91,1771561
2,48475,277,0,0,1,1,48475,199650,277,199927
2,48475,277,0,0,1,1,48475,1124864,2493,1127357
2,48475,5103,0,0,1,1,48475,400000,35721,435721
2,48475,14641,0,0,1,1,48475,6656,131769,138425
2,48475,24843,0,0,1,1,48475,2200,74529,76729
2,48475,38759,0,0,1,1,48475,39366,38759,78125
2,48501,17,0,0,1,1,48501,107146,17,107163
2,48501,41,0,0,1,1,48501,139264,533,139797
2,48501,11767,0,0,1,1,48501,1152,82369,83521
2,48501,16807,0,0,1,1,48501,13448,50421,63869
2,96026,10,0,0,2,2,48013,184832,45,184877
2,96026,194,0,0,2,2,48013,480200,291,480491
2,96026,12222,0,0,2,2,48013,54872,18333,73205
2,96026,33614,0,0,2,2,48013,12672,117649,130321
2,96026,85554,0,0,2,2,48013,5632,384993,390625
2,96030,970,0,0,4,2,48015,58564,485,59049
2,96050,77518,0,0,2,2,48025,39366,38759,78125
2,96110,2,0,0,4,2,48055,137780,1,137781
2,96134,70574,0,0,2,2,48067,23762,35287,59049
2,96140,4,0,0,4,2,48070,64000,9,64009
2,96140,8,0,0,8,2,48070,64000,9,64009
2,96140,16,0,0,16,2,48070,64000,9,64009
2,96162,62,0,0,2,2,48081,216482,31,216513
2,96162,1782,0,0,2,2,48081,207646,891,208537
2,96170,326,0,0,2,2,48085,99710,163,99873
2,96170,31250,0,0,2,2,48085,57122,15625,72747
2,96186,782,0,0,2,2,48093,76952,1173,78125
2,96210,11826,0,0,2,2,48105,337408,53217,390625
2,96246,30,0,0,2,2,48123,117634,15,117649
2,96246,6534,0,0,2,2,48123,74858,3267,78125
2,96250,31250,0,0,2,2,48125,710432,78125,788557
2,96330,6422,0,0,4,2,48165,106164,3211,109375
2,96330,39366,0,0,2,2,48165,1960,59049,61009
2,96330,39546,0,0,2,2,48165,56,59319,59375
2,96330,39546,0,0,2,2,48165,31456,98865,130321
2,96350,90774,0,0,2,2,48175,5618,45387,51005
2,96356,52,0,0,8,2,48178,248832,65,248897
2,96356,104,0,0,16,2,48178,248832,65,248897
2,96446,2,0,0,4,2,48223,137780,1,137781
2,96446,33750,0,0,2,2,48223,2744,50625,53369
2,96510,10,0,0,4,2,48255,109568,25,109593
2,96510,5346,0,0,2,2,48255,336200,8019,344219
2,96510,6250,0,0,2,2,48255,1563462,3125,1566587
2,96554,33614,0,0,2,2,48277,12672,117649,130321
2,96558,33614,0,0,2,2,48279,12672,117649,130321
2,96566,3750,0,0,2,2,48283,48778,1875,50653
2,96570,3750,0,0,2,2,48285,48778,1875,50653
2,96600,100,0,0,8,2,48300,50176,125,50301
2,96600,200,0,0,16,2,48300,50176,125,50301
2,96638,6,0,0,2,2,48319,175616,27,175643
