U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,40002,137,0,0,1,1,40002,393216,137,393353
3,40012,16,0,0,1,1,40012,352947,16,352963
3,40018,1,0,0,1,1,40018,102399,1,102400
3,40018,1,0,0,3,1,40018,71874,1,71875
3,40018,1,0,0,3,1,40018,168750,1,168751
3,40018,4,0,0,1,1,40018,54027,16,54043
3,40018,535,0,0,1,1,40018,58029,535,58564
3,40018,2461,0,0,1,1,40018,63075,2461,65536
3,40018,2662,0,0,1,1,40018,219501,5324,224825
3,40018,5440,0,0,1,1,40018,29403,27200,56603
3,40018,8704,0,0,1,1,40018,245025,34816,279841
3,40018,11449,0,0,1,1,40018,54375,11449,65824
3,40018,18400,0,0,1,1,40018,59049,184000,243049
3,40018,18832,0,0,1,1,40018,1377,75328,76705
3,40018,30613,0,0,1,1,40018,384000,30613,414613
3,40040,14641,0,0,1,1,40040,46875,14641,61516
3,40052,1054,0,0,1,1,40052,45927,8432,54359
3,40076,29713,0,0,1,1,40076,24576,29713,54289
3,40108,1,0,0,1,1,40108,69375,1,69376
3,40108,7,0,0,1,1,40108,50625,28,50653
3,40108,2401,0,0,1,1,40108,71040,2401,73441
3,40110,14375,0,0,1,1,40110,62457,14375,76832
3,40138,3721,0,0,1,1,40138,386904,3721,390625
3,40150,1825,0,0,3,1,40150,55296,1825,57121
3,40180,1,0,0,3,1,40180,40959,1,40960
3,40180,4,0,0,1,1,40180,46875,4,46879
3,40180,7,0,0,1,1,40180,50625,28,50653
3,40180,343,0,0,1,1,40180,303918,343,304261
3,40192,2401,0,0,1,1,40192,56991,2401,59392
3,40192,14641,0,0,1,1,40192,73167,14641,87808
3,40194,2,0,0,1,1,40194,76527,4,76531
3,40194,8,0,0,1,1,40194,190269,64,190333
3,40208,256,0,0,1,1,40208,128625,256,128881
3,40214,1,0,0,3,1,40214,55296,1,55297
3,40216,1,0,0,3,1,40216,55296,1,55297
3,40220,2125,0,0,1,1,40220,85683,2125,87808
3,40220,2401,0,0,1,1,40220,81120,2401,83521
3,40220,2704,0,0,1,1,40220,50421,2704,53125
3,40220,17576,0,0,1,1,40220,81,70304,70385
3,40236,14849,0,0,1,1,40236,146202,14849,161051
3,40238,25,0,0,1,1,40238,107811,100,107911
3,40248,7889,0,0,1,1,40248,72111,7889,80000
3,40248,13520,0,0,1,1,40248,11907,67600,79507
3,40250,2,0,0,1,1,40250,50301,14,50315
3,40250,1058,0,0,1,1,40250,59049,10580,69629
3,40262,82,0,0,1,1,40262,352947,82,353029
3,40280,11552,0,0,1,1,40280,137325,11552,148877
3,40280,19360,0,0,1,1,40280,243,96800,97043
3,40298,24025,0,0,1,1,40298,41067,120125,161192
3,40328,5041,0,0,1,1,40328,60495,5041,65536
3,40328,10082,0,0,1,1,40328,243,50410,50653
3,40328,11881,0,0,1,1,40328,151959,11881,163840
3,40330,11881,0,0,1,1,40330,151959,11881,163840
3,40348,1,0,0,3,1,40348,290520,1,290521
3,40348,1441,0,0,3,1,40348,116208,1441,117649
3,40348,17161,0,0,1,1,40348,49005,68644,117649
3,40350,8192,0,0,1,1,40350,7857,32768,40625
3,40368,1331,0,0,1,1,40368,44544,1331,45875
3,40388,64,0,0,1,1,40388,50421,64,50485
3,40388,577,0,0,1,1,40388,150000,577,150577
3,40388,12800,0,0,1,1,40388,150903,102400,253303
3,40390,7168,0,0,1,1,40390,46875,7168,54043
3,40390,16384,0,0,1,1,40390,2187,114688,116875
3,40430,13,0,0,1,1,40430,48000,13,48013
3,40430,196,0,0,1,1,40430,59049,1960,61009
3,40430,311,0,0,3,1,40430,123201,622,123823
3,40430,1024,0,0,1,1,40430,116625,1024,117649
3,40430,4096,0,0,1,1,40430,92625,4096,96721
3,40430,6517,0,0,1,1,40430,196608,6517,203125
3,40430,8281,0,0,1,1,40430,41553,57967,99520
3,40430,39808,0,0,1,1,40430,9,79616,79625
3,40440,9125,0,0,1,1,40440,31104,45625,76729
3,40448,625,0,0,1,1,40448,196587,3125,199712
3,40458,19616,0,0,1,1,40458,59895,39232,99127
3,40478,1,0,0,3,1,40478,71874,1,71875
3,40478,2783,0,0,1,1,40478,41025,2783,43808
3,40478,11264,0,0,1,1,40478,28125,22528,50653
3,40478,32000,0,0,1,1,40478,9,64000,64009
3,40480,1,0,0,3,1,40480,71874,1,71875
3,40480,325,0,0,1,1,40480,89787,325,90112
3,40480,6877,0,0,1,1,40480,359148,6877,366025
3,40500,8,0,0,1,1,40500,207507,8,207515
3,40502,49,0,0,1,1,40502,65487,49,65536
3,40502,3584,0,0,1,1,40502,62001,7168,69169
3,40508,169,0,0,1,1,40508,76800,169,76969
3,40528,625,0,0,1,1,40528,66603,625,67228
3,40528,2533,0,0,1,1,40528,46875,2533,49408
3,40528,20860,0,0,1,1,40528,81,83440,83521
3,40528,37249,0,0,1,1,40528,372351,37249,409600
3,40544,1,0,0,1,1,40544,131043,1,131044
3,40544,176,0,0,1,1,40544,61731,352,62083
3,40544,181,0,0,1,1,40544,75867,181,76048
3,40544,35017,0,0,1,1,40544,11319,35017,46336
3,40568,461,0,0,3,1,40568,109539,461,110000
3,40586,4,0,0,1,1,40586,57963,4,57967
3,40588,5329,0,0,1,1,40588,36696,5329,42025
3,40590,320,0,0,1,1,40590,107811,1280,109091
3,40598,2809,0,0,1,1,40598,38400,2809,41209
3,40598,5618,0,0,1,1,40598,32805,44944,77749
3,40600,1,0,0,1,1,40600,40803,1,40804
3,40600,10201,0,0,1,1,40600,405,40804,41209
3,40610,2,0,0,1,1,40610,89373,2,89375
3,40610,64,0,0,1,1,40610,85293,512,85805
3,40610,71,0,0,1,1,40610,50304,71,50375
3,40610,71,0,0,1,1,40610,77841,284,78125
3,40610,155,0,0,3,1,40610,55296,155,55451
3,40610,355,0,0,1,1,40610,43923,355,44278
3,40610,403,0,0,1,1,40610,77319,806,78125
3,40610,3968,0,0,1,1,40610,51483,3968,55451
3,40610,13520,0,0,1,1,40610,303831,54080,357911
3,40610,27248,0,0,1,1,40610,399375,54496,453871
3,40610,28561,0,0,1,1,40610,97464,28561,126025
3,40610,31250,0,0,1,1,40610,891,125000,125891
3,40628,1,0,0,1,1,40628,57120,1,57121
3,40628,1451,0,0,9,1,40628,39366,1451,40817
3,40628,2560,0,0,1,1,40628,406539,12800,419339
3,40640,16,0,0,1,1,40640,43545,16,43561
3,40658,116,0,0,1,1,40658,56781,464,57245
3,40658,22432,0,0,1,1,40658,261,44864,45125
3,40670,2,0,0,1,1,40670,126075,2,126077
3,40670,125,0,0,1,1,40670,125952,125,126077
3,40670,3125,0,0,1,1,40670,1012683,3125,1015808
3,40670,3584,0,0,1,1,40670,54675,25088,79763
3,40670,7936,0,0,1,1,40670,50625,31744,82369
3,40670,27556,0,0,1,1,40670,46875,27556,74431
3,40688,1,0,0,1,1,40688,390624,1,390625
3,40690,1,0,0,1,1,40690,390624,1,390625
3,40698,5,0,0,1,1,40698,43923,5,43928
3,40698,17,0,0,1,1,40698,87723,85,87808
3,40698,17,0,0,3,1,40698,184815,17,184832
3,40698,21,0,0,3,1,40698,50625,28,50653
3,40698,51,0,0,3,1,40698,87723,85,87808
3,40698,57,0,0,3,1,40698,130977,95,131072
3,40698,95,0,0,1,1,40698,49152,95,49247
3,40698,185,0,0,1,1,40698,75264,185,75449
3,40698,605,0,0,1,1,40698,47628,3025,50653
