U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
4,11011,8019,0,0,1,1,11011,8788,8019,16807
4,11020,90,0,0,1,1,11020,101536,225,101761
4,11020,2430,0,0,1,1,11020,154976,6075,161051
4,11020,3610,0,0,1,1,11020,26912,9025,35937
4,11020,4698,0,0,1,1,11020,53240,7047,60287
4,11050,6250,0,0,1,1,11050,32,15625,15657
4,11053,8375,0,0,1,1,11053,56844,8375,65219
4,11058,4750,0,0,1,1,11058,32,11875,11907
4,11065,1,0,0,1,1,11065,61964,1,61965
4,11065,31,0,0,1,1,11065,19652,31,19683
4,11065,2213,0,0,1,1,11065,16384,15491,31875
4,11065,7533,0,0,1,1,11065,8092,7533,15625
4,11067,31,0,0,1,1,11067,19652,31,19683
4,11074,486,0,0,1,1,11074,27832,729,28561
4,11074,686,0,0,1,1,11074,10368,2401,12769
4,11100,10,0,0,1,1,11100,13664,25,13689
4,11100,20,0,0,2,1,11100,13664,25,13689
4,11100,686,0,0,1,1,11100,17576,1029,18605
4,11100,702,0,0,1,1,11100,10952,1053,12005
4,11100,1250,0,0,1,1,11100,8192,8125,16317
4,11113,1125,0,0,1,1,11113,27436,1125,28561
4,11115,1125,0,0,1,1,11115,27436,1125,28561
4,11116,2646,0,0,1,1,11116,39304,3969,43273
4,11128,5778,0,0,1,1,11128,2560,26001,28561
4,11128,7350,0,0,1,1,11128,424,11025,11449
4,11130,2,0,0,1,1,11130,64000,9,64009
4,11130,4,0,0,2,1,11130,64000,9,64009
4,11130,250,0,0,1,1,11130,117024,625,117649
4,11130,3750,0,0,1,1,11130,9016,5625,14641
4,11130,6750,0,0,1,1,11130,117128,10125,127253
4,11137,4107,0,0,1,1,11137,8836,4107,12943
4,11137,6561,0,0,1,1,11137,61852,6561,68413
4,11152,82,0,0,1,1,11152,131072,697,131769
4,11152,1782,0,0,1,1,11152,2048,9801,11849
4,11158,2646,0,0,1,1,11158,12800,11907,24707
4,11163,1,0,0,2,1,11163,14640,1,14641
4,11163,61,0,0,1,1,11163,14580,61,14641
4,11163,61,0,0,1,1,11163,105644,61,105705
4,11163,183,0,0,2,1,11163,38416,183,38599
4,11163,225,0,0,1,1,11163,50176,1125,51301
4,11163,305,0,0,1,1,11163,11264,1525,12789
4,11163,2349,0,0,1,1,11163,27328,7047,34375
4,11163,2625,0,0,1,1,11163,11264,13125,24389
4,11163,3721,0,0,4,1,11163,32000,3721,35721
4,11163,4205,0,0,1,1,11163,58564,4205,62769
4,11170,4750,0,0,1,1,11170,32,11875,11907
4,11185,11185,0,0,2,1,11185,1584,11185,12769
4,11191,1,0,0,2,1,11191,61008,1,61009
4,11191,7,0,0,1,1,11191,18252,7,18259
4,11191,6561,0,0,1,1,11191,64,19683,19747
4,11191,6859,0,0,1,1,11191,22932,6859,29791
4,11191,11191,0,0,2,1,11191,5616,11191,16807
4,11193,125,0,0,1,1,11193,68796,125,68921
4,11193,3645,0,0,1,1,11193,832,10935,11767
4,11205,1,0,0,1,1,11205,137780,1,137781
4,11205,83,0,0,2,1,11205,19600,83,19683
4,11218,1738,0,0,1,1,11218,34816,9559,44375
4,11220,10,0,0,1,1,11220,32736,25,32761
4,11220,20,0,0,2,1,11220,32736,25,32761
4,11220,5346,0,0,1,1,11220,8704,24057,32761
4,11220,9610,0,0,1,1,11220,32,24025,24057
4,11223,5625,0,0,1,1,11223,7396,5625,13021
4,11233,47,0,0,1,1,11233,34300,47,34347
4,11233,47,0,0,2,1,11233,11664,47,11711
4,11233,5975,0,0,1,1,11233,48128,29875,78003
4,11235,1,0,0,1,1,11235,16524,1,16525
4,11235,289,0,0,1,1,11235,32100,289,32389
4,11235,661,0,0,1,1,11235,13500,661,14161
4,11235,4627,0,0,1,1,11235,8748,4627,13375
4,11245,325,0,0,1,1,11245,26244,325,26569
4,11245,6877,0,0,1,1,11245,8748,6877,15625
4,11268,11178,0,0,1,1,11268,40,16767,16807
4,11275,1,0,0,1,1,11275,19844,1,19845
4,11275,41,0,0,4,1,11275,32000,41,32041
4,11275,2695,0,0,1,1,11275,1024,13475,14499
4,11275,7749,0,0,1,1,11275,7876,7749,15625
4,11284,2166,0,0,1,1,11284,5632,9747,15379
4,11284,9386,0,0,1,1,11284,2728,14079,16807
4,11289,3,0,0,4,1,11289,18176,3,18179
4,11293,6275,0,0,1,1,11293,5892,6275,12167
4,11298,686,0,0,1,1,11298,10368,2401,12769
4,11310,2,0,0,2,1,11310,84032,3,84035
4,11310,26,0,0,1,1,11310,24576,169,24745
4,11310,52,0,0,2,1,11310,24576,169,24745
4,11310,104,0,0,4,1,11310,24576,169,24745
4,11310,250,0,0,1,1,11310,32768,1875,34643
4,11310,486,0,0,1,1,11310,141400,729,142129
4,11328,4374,0,0,1,1,11328,9064,6561,15625
4,11340,7350,0,0,1,1,11340,424,11025,11449
4,11343,10125,0,0,1,1,11343,12736,30375,43111
4,11362,2622,0,0,1,1,11362,512,11799,12311
4,11368,5306,0,0,1,1,11368,512,23877,24389
4,11373,1,0,0,1,1,11373,31212,1,31213
4,11373,1,0,0,2,1,11373,28560,1,28561
4,11373,343,0,0,1,1,11373,16384,2401,18785
4,11373,455,0,0,1,1,11373,17408,2275,19683
4,11373,845,0,0,1,1,11373,14272,2535,16807
4,11373,1115,0,0,1,1,11373,10816,3345,14161
4,11373,6021,0,0,1,1,11373,9604,6021,15625
4,11377,9909,0,0,1,1,11377,64,29727,29791
4,11385,575,0,0,1,1,11385,93412,575,93987
4,11385,1331,0,0,1,1,11385,78732,1331,80063
4,11385,1475,0,0,1,1,11385,10692,1475,12167
4,11388,6,0,0,1,1,11388,90584,9,90593
4,11388,6570,0,0,1,1,11388,34304,29565,63869
4,11395,3125,0,0,1,1,11395,134144,15625,149769
4,11410,4438,0,0,1,1,11410,62592,15533,78125
4,11438,10,0,0,1,1,11438,15488,35,15523
4,11438,2450,0,0,1,1,11438,2048,13475,15523
4,11439,31,0,0,1,1,11439,19652,31,19683
4,11452,5726,0,0,1,1,11452,128,20041,20169
4,11452,11452,0,0,2,1,11452,128,20041,20169
4,11455,237,0,0,1,1,11455,225388,237,225625
4,11455,395,0,0,2,1,11455,13456,395,13851
4,11473,225,0,0,1,1,11473,21952,675,22627
4,11473,2125,0,0,1,1,11473,12516,2125,14641
4,11473,5625,0,0,1,1,11473,9536,16875,26411
4,11473,9375,0,0,1,1,11473,7168,46875,54043
4,11475,499,0,0,1,1,11475,112500,499,112999
4,11475,2187,0,0,1,1,11475,9980,2187,12167
4,11505,59,0,0,1,1,11505,80860,59,80919
4,11508,250,0,0,1,1,11508,18144,625,18769
4,11548,18,0,0,1,1,11548,14336,99,14435
4,11550,10,0,0,1,1,11550,184832,45,184877
4,11550,4750,0,0,1,1,11550,32,11875,11907
4,11557,1,0,0,4,1,11557,16128,1,16129
4,11560,90,0,0,1,1,11560,13448,135,13583
4,11569,23,0,0,2,1,11569,24624,23,24647
4,11569,503,0,0,2,1,11569,11664,503,12167
4,11569,9947,0,0,1,1,11569,16384,69629,86013
4,11571,1539,0,0,1,1,11571,21952,4617,26569
4,11575,1,0,0,1,1,11575,12500,1,12501
4,11583,2317,0,0,1,1,11583,26244,2317,28561
4,11583,3267,0,0,1,1,11583,5824,9801,15625
4,11583,6561,0,0,1,1,11583,14564,6561,21125
4,11583,8019,0,0,1,1,11583,8788,8019,16807
4,11590,2,0,0,1,1,11590,12160,7,12167
4,11590,4,0,0,2,1,11590,12160,7,12167
4,11590,1150,0,0,1,1,11590,10976,2875,13851
4,11590,2562,0,0,1,1,11590,3200,8967,12167
4,11590,3050,0,0,1,1,11590,13984,7625,21609
4,11590,3402,0,0,1,1,11590,9272,5103,14375
4,11590,4750,0,0,1,1,11590,32,11875,11907
4,11590,4802,0,0,1,1,11590,80000,16807,96807
4,11590,8418,0,0,1,1,11590,8,12627,12635
4,11590,11178,0,0,1,1,11590,40,16767,16807
4,11590,11250,0,0,1,1,11590,46208,39375,85583
4,11592,22,0,0,1,1,11592,34816,121,34937
4,11592,242,0,0,1,1,11592,82432,1089,83521
4,11592,782,0,0,1,1,11592,11904,2737,14641
4,11599,3867,0,0,1,1,11599,106048,11601,117649
4,11605,6655,0,0,1,1,11605,8748,6655,15403
4,11605,11605,0,0,1,1,11605,1024,58025,59049
4,11613,25,0,0,1,1,11613,50176,125,50301
4,11613,707,0,0,1,1,11613,48668,707,49375
4,11620,166,0,0,2,1,11620,21952,249,22201
