U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
15,1846,13,13,0,3,1,1846,3375,13,3388
15,1846,256,256,0,1,1,1846,2145,256,2401
15,1846,1372,686,0,1,1,1846,825,1372,2197
15,1846,1846,923,0,1,1,1846,5625,3692,9317
15,1936,256,128,0,1,1,1936,5625,512,6137
15,1936,361,361,0,1,1,1936,1815,361,2176
15,1972,34,17,0,1,1,1972,2175,34,2209
15,1972,289,289,0,1,1,1972,1920,289,2209
15,1974,2,4,0,1,1,1974,2205,4,2209
15,1976,43,86,0,1,1,1976,2025,172,2197
15,2000,448,1792,0,1,1,2000,405,1792,2197
15,2068,4,8,0,2,2,1034,2205,4,2209
15,2068,98,98,0,2,2,1034,1320,49,1369
15,2128,2,2,0,2,2,1064,1680,1,1681
15,2176,8,16,0,2,2,1088,4905,8,4913
15,2212,128,32,0,2,2,1106,1875,64,1939
15,2288,8,8,0,2,2,1144,2475,8,2483
15,2376,112,56,0,2,2,1188,1275,56,1331
15,2376,2176,2176,0,2,2,1188,225,2176,2401
15,2444,338,338,0,2,2,1222,2040,169,2209
15,2444,578,578,0,2,2,1222,1920,289,2209
15,2528,2,2,0,6,2,1264,3375,1,3376
15,2548,2,8,0,2,2,1274,4455,4,4459
15,2548,26,52,0,2,2,1274,1305,26,1331
15,2548,44,22,0,2,2,1274,2175,22,2197
15,2548,104,208,0,2,2,1274,2025,208,2233
15,2548,512,512,0,2,2,1274,2145,256,2401
15,2548,1682,1682,0,2,2,1274,1560,841,2401
15,2548,1792,1792,0,2,2,1274,435,896,1331
15,2552,512,512,0,2,2,1276,4785,256,5041
15,2628,4,8,0,2,2,1314,2205,4,2209
15,2632,188,376,0,2,2,1316,2025,376,2401
15,2648,2648,2648,0,2,2,1324,225,2648,2873
15,2664,64,128,0,2,2,1332,1305,64,1369
15,2668,2,2,0,2,2,1334,3840,1,3841
15,2712,226,226,0,2,2,1356,1455,113,1568
15,2716,2176,2176,0,2,2,1358,225,2176,2401
15,2752,86,172,0,2,2,1376,2025,172,2197
15,2848,2,2,0,2,2,1424,7935,1,7936
15,2852,2,2,0,2,2,1426,7935,1,7936
15,2856,2176,2176,0,2,2,1428,225,2176,2401
15,2860,1024,1024,0,2,2,1430,1815,512,2327
15,2968,16,32,0,2,2,1484,2385,16,2401
15,2988,16,32,0,2,2,1494,2025,32,2057
15,2992,16,32,0,2,2,1496,2025,32,2057
