U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,18513,1,0,0,1,1,18513,64000,9,64009
2,18513,1,0,0,1,1,18513,71874,1,71875
2,18513,1,0,0,4,1,18513,126224,1,126225
2,18513,17,0,0,1,1,18513,161000,51,161051
2,18513,121,0,0,1,1,18513,82432,1089,83521
2,18513,121,0,0,1,1,18513,198254,121,198375
2,18513,125,0,0,1,1,18513,87584,625,88209
2,18513,231,0,0,1,1,18513,24334,231,24565
2,18513,3125,0,0,1,1,18513,5984,15625,21609
2,18513,4913,0,0,1,1,18513,6048,24565,30613
2,18513,5929,0,0,1,1,18513,31250,5929,37179
2,18513,6561,0,0,1,1,18513,27830,6561,34391
2,18513,6875,0,0,1,1,18513,2176,48125,50301
2,18513,12167,0,0,1,1,18513,23958,12167,36125
2,18513,12167,0,0,1,1,18513,189728,60835,250563
2,18513,15625,0,0,1,1,18513,128,109375,109503
2,18523,18523,0,0,1,1,18523,1250,18523,19773
2,18525,19,0,0,1,1,18525,32786,19,32805
2,18525,25,0,0,4,1,18525,34992,25,35017
2,18525,125,0,0,1,1,18525,27936,625,28561
2,18525,955,0,0,1,1,18525,18818,955,19773
2,18535,1485,0,0,1,1,18535,227138,1485,228623
2,18555,11,0,0,1,1,18555,30848,77,30925
2,18555,363,0,0,1,1,18555,60250,363,60613
2,18555,1237,0,0,1,1,18555,101250,1237,102487
2,18555,3993,0,0,1,1,18555,9896,11979,21875
2,18577,8019,0,0,1,1,18577,4504,24057,28561
2,18599,18599,0,0,1,1,18599,128,130193,130321
2,18601,1,0,0,1,1,18601,155648,13,155661
2,18601,361,0,0,1,1,18601,118098,361,118459
2,18601,8427,0,0,1,1,18601,8,25281,25289
2,18613,81,0,0,1,1,18613,42632,243,42875
2,18613,4375,0,0,1,1,18613,23328,21875,45203
2,18613,13295,0,0,1,1,18613,181186,13295,194481
2,18643,2825,0,0,1,1,18643,7776,14125,21901
2,18643,10609,0,0,1,1,18643,1448,31827,33275
2,18645,113,0,0,1,1,18645,20576,565,21141
2,18655,691,0,0,1,1,18655,31250,691,31941
2,18655,14625,0,0,1,1,18655,8192,190125,198317
2,18667,6223,0,0,1,1,18667,15488,43561,59049
2,18681,1,0,0,2,1,18681,31212,1,31213
2,18681,63,0,0,1,1,18681,80384,567,80951
2,18703,243,0,0,1,1,18703,20296,729,21025
2,18703,18703,0,0,1,1,18703,2322,18703,21025
2,18715,1,0,0,4,1,18715,24624,1,24625
2,18715,243,0,0,1,1,18715,133960,729,134689
2,18715,4925,0,0,1,1,18715,105696,24625,130321
2,18720,2,0,0,2,1,18720,64000,9,64009
2,18720,4,0,0,4,1,18720,64000,9,64009
2,18720,8,0,0,8,1,18720,64000,9,64009
2,18733,9,0,0,1,1,18733,163592,27,163619
2,18733,9477,0,0,1,1,18733,512,85293,85805
2,18751,2303,0,0,1,1,18751,41914,2303,44217
2,18751,6859,0,0,1,1,18751,44982,6859,51841
2,18753,5,0,0,1,1,18753,184832,45,184877
2,18753,5,0,0,1,1,18753,354046,5,354051
2,18753,7,0,0,2,1,18753,27648,35,27683
2,18753,31,0,0,1,1,18753,216482,31,216513
2,18753,47,0,0,1,1,18753,24010,47,24057
2,18753,47,0,0,1,1,18753,50578,47,50625
2,18753,47,0,0,1,1,18753,389158,47,389205
2,18753,57,0,0,2,1,18753,62500,57,62557
2,18753,93,0,0,1,1,18753,29282,93,29375
2,18753,93,0,0,1,1,18753,83942,93,84035
2,18753,121,0,0,1,1,18753,41850,121,41971
2,18753,133,0,0,4,1,18753,90992,133,91125
2,18753,243,0,0,1,1,18753,28576,1215,29791
2,18753,361,0,0,1,1,18753,52514,361,52875
2,18753,423,0,0,1,1,18753,275968,3807,279775
2,18753,441,0,0,1,1,18753,33934,441,34375
2,18753,729,0,0,1,1,18753,24064,6561,30625
2,18753,891,0,0,1,1,18753,207646,891,208537
2,18753,893,0,0,4,1,18753,52272,893,53165
2,18753,1023,0,0,1,1,18753,25088,9207,34295
2,18753,1331,0,0,1,1,18753,32242,1331,33573
2,18753,3125,0,0,1,1,18753,4256,15625,19881
2,18753,3375,0,0,1,1,18753,17672,10125,27797
2,18753,4805,0,0,1,1,18753,32,24025,24057
2,18753,4805,0,0,1,1,18753,19494,4805,24299
2,18753,4805,0,0,1,1,18753,512,43245,43757
2,18753,6251,0,0,1,1,18753,71874,6251,78125
2,18753,6859,0,0,1,1,18753,21266,6859,28125
2,18753,6875,0,0,1,1,18753,11552,34375,45927
2,18753,7533,0,0,1,1,18753,6776,22599,29375
2,18753,9025,0,0,1,1,18753,59582,9025,68607
2,18753,10571,0,0,1,1,18753,9310,10571,19881
2,18753,14641,0,0,1,1,18753,156674,14641,171315
2,18753,15625,0,0,1,1,18753,58806,15625,74431
2,18753,16807,0,0,1,1,18753,12672,117649,130321
2,18759,5329,0,0,1,1,18759,57122,5329,62451
2,18775,5,0,0,1,1,18775,24032,25,24057
2,18775,1331,0,0,1,1,18775,354294,1331,355625
2,18783,2087,0,0,1,1,18783,9248,10435,19683
2,18817,31,0,0,2,1,18817,19652,31,19683
2,18819,41,0,0,1,1,18819,131072,697,131769
2,18819,243,0,0,1,1,18819,27848,729,28577
2,18823,9,0,0,1,1,18823,86048,45,86093
2,18828,9414,0,0,2,1,18828,512,42363,42875
2,18828,18828,0,0,4,1,18828,512,42363,42875
2,18835,1,0,0,8,1,18835,76544,1,76545
2,18835,5,0,0,2,1,18835,26364,5,26369
