U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,136015,2473,0,0,2,1,136015,156672,12365,169037
2,136015,3969,0,0,1,1,136015,668168,11907,680075
2,136015,22627,0,0,1,1,136015,393216,384659,777875
2,136017,36703,0,0,1,1,136017,128,256921,257049
2,136035,22201,0,0,1,1,136035,32768,333015,365783
2,136045,1,0,0,8,1,136045,804608,1,804609
2,136045,299,0,0,1,1,136045,453490,299,453789
2,136045,299,0,0,4,1,136045,200704,897,201601
2,136045,351,0,0,1,1,136045,201250,351,201601
2,136045,42849,0,0,1,1,136045,228488,128547,357035
2,136045,56125,0,0,1,1,136045,66248,168375,234623
2,136045,66339,0,0,1,1,136045,81608,199017,280625
2,136045,84861,0,0,1,1,136045,1189376,763749,1953125
2,136045,132613,0,0,1,1,136045,403202,132613,535815
2,136059,102487,0,0,1,1,136059,41154,102487,143641
2,136059,128881,0,0,1,1,136059,7938,128881,136819
2,136059,128881,0,0,1,1,136059,22382,128881,151263
2,136095,215,0,0,4,1,136095,255664,215,255879
2,136095,243,0,0,1,1,136095,1446520,729,1447249
2,136095,124659,0,0,1,1,136095,18146,124659,142805
2,136113,5,0,0,1,1,136113,229376,75,229451
2,136143,2161,0,0,4,1,136143,1250000,2161,1252161
2,136155,313,0,0,2,1,136155,178292,313,178605
2,136155,9077,0,0,1,1,136155,168070,9077,177147
2,136173,2187,0,0,1,1,136173,169000,6561,175561
2,136183,19683,0,0,1,1,136183,331576,59049,390625
2,136211,19,0,0,1,1,136211,2238742,19,2238761
2,136213,29,0,0,1,1,136213,2381440,203,2381643
2,136213,24389,0,0,1,1,136213,1152,170723,171875
2,136213,50325,0,0,1,1,136213,195112,150975,346087
2,136213,59049,0,0,1,1,136213,209230,59049,268279
2,136213,102487,0,0,1,1,136213,300672,717409,1018081
2,136253,27875,0,0,1,1,136253,544,139375,139919
2,136255,1,0,0,1,1,136255,314874,1,314875
2,136255,119,0,0,4,1,136255,234256,119,234375
2,136255,11221,0,0,1,1,136255,924800,78547,1003347
2,136255,66181,0,0,1,1,136255,625000,198543,823543
2,136255,78125,0,0,1,1,136255,7328,390625,397953
2,136255,118125,0,0,1,1,136255,61952,1063125,1125077
2,136293,251,0,0,1,1,136293,163554,251,163805
2,136323,1,0,0,2,1,136323,142884,1,142885
2,136323,5,0,0,1,1,136323,184832,45,184877
2,136323,17,0,0,1,1,136323,681472,153,681625
2,136323,243,0,0,4,1,136323,200704,729,201433
2,136323,287,0,0,1,1,136323,175712,1435,177147
2,136323,323,0,0,1,1,136323,387072,3553,390625
2,136323,475,0,0,1,1,136323,914464,2375,916839
2,136323,2299,0,0,1,1,136323,243712,25289,269001
2,136323,3485,0,0,1,1,136323,960982,3485,964467
2,136323,6561,0,0,1,1,136323,156250,6561,162811
2,136323,9747,0,0,1,1,136323,1663750,9747,1673497
2,136323,14801,0,0,1,1,136323,14336,162811,177147
2,136323,19683,0,0,1,1,136323,181016,59049,240065
2,136323,26411,0,0,1,1,136323,43520,237699,281219
2,136323,29645,0,0,1,1,136323,32,148225,148257
2,136323,60401,0,0,1,1,136323,702464,664411,1366875
2,136323,61965,0,0,1,1,136323,524288,1177335,1701623
2,136323,63175,0,0,1,1,136323,89216,442225,531441
2,136323,65025,0,0,1,1,136323,96026,65025,161051
2,136323,83125,0,0,1,1,136323,176256,581875,758131
2,136323,88209,0,0,1,1,136323,1596950,88209,1685159
2,136323,89667,0,0,1,1,136323,23936,627669,651605
2,136323,93347,0,0,1,1,136323,59778,93347,153125
2,136345,15625,0,0,1,1,136345,163466,15625,179091
2,136345,19683,0,0,1,1,136345,146410,19683,166093
2,136345,35937,0,0,1,1,136345,512,323433,323945
2,136367,581,0,0,1,1,136367,559682,581,560263
2,136407,61459,0,0,1,1,136407,24576,798967,823543
2,136420,38,0,0,4,1,136420,173056,95,173151
2,136420,76,0,0,8,1,136420,173056,95,173151
2,136435,1,0,0,4,1,136435,531440,1,531441
2,136435,1,0,0,4,1,136435,1140624,1,1140625
2,136435,9,0,0,1,1,136435,682112,63,682175
2,136435,50625,0,0,1,1,136435,1352,151875,153227
2,136437,3139,0,0,1,1,136437,524288,59641,583929
2,136444,14,0,0,2,1,136444,2910848,49,2910897
2,136477,653,0,0,1,1,136477,160398,653,161051
2,136477,48013,0,0,1,1,136477,601526,48013,649539
