U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,138523,5929,0,0,1,1,138523,468750,5929,474679
2,138565,1,0,0,1,1,138565,185000,3,185003
2,138565,1,0,0,1,1,138565,297674,1,297675
2,138565,1,0,0,2,1,138565,267500,1,267501
2,138565,1,0,0,2,1,138565,336140,1,336141
2,138565,1,0,0,4,1,138565,194480,1,194481
2,138565,1,0,0,8,1,138565,198912,1,198913
2,138565,5,0,0,1,1,138565,184832,45,184877
2,138565,5,0,0,1,1,138565,285714,5,285719
2,138565,5,0,0,1,1,138565,658464,25,658489
2,138565,7,0,0,1,1,138565,260110,7,260117
2,138565,7,0,0,4,1,138565,722000,7,722007
2,138565,11,0,0,1,1,138565,178048,77,178125
2,138565,11,0,0,1,1,138565,216450,11,216461
2,138565,13,0,0,1,1,138565,151250,13,151263
2,138565,13,0,0,1,1,138565,524288,247,524535
2,138565,13,0,0,1,1,138565,3557750,13,3557763
2,138565,19,0,0,1,1,138565,444906,19,444925
2,138565,25,0,0,1,1,138565,654368,125,654493
2,138565,37,0,0,1,1,138565,373490,37,373527
2,138565,55,0,0,1,1,138565,138624,385,139009
2,138565,81,0,0,1,1,138565,343672,243,343915
2,138565,81,0,0,1,1,138565,1288408,243,1288651
2,138565,85,0,0,1,1,138565,237614,85,237699
2,138565,85,0,0,1,1,138565,845728,425,846153
2,138565,91,0,0,1,1,138565,1771470,91,1771561
2,138565,99,0,0,1,1,138565,217600,891,218491
2,138565,107,0,0,2,1,138565,2924100,107,2924207
2,138565,107,0,0,4,1,138565,456976,107,457083
2,138565,107,0,0,8,1,138565,179968,107,180075
2,138565,111,0,0,1,1,138565,165376,999,166375
2,138565,111,0,0,1,1,138565,361250,111,361361
2,138565,125,0,0,1,1,138565,215622,125,215747
2,138565,143,0,0,1,1,138565,260110,143,260253
2,138565,147,0,0,1,1,138565,252824,441,253265
2,138565,169,0,0,1,1,138565,235298,169,235467
2,138565,169,0,0,1,1,138565,241758,169,241927
2,138565,185,0,0,1,1,138565,384104,555,384659
2,138565,243,0,0,1,1,138565,1398760,729,1399489
2,138565,259,0,0,1,1,138565,233750,259,234009
2,138565,259,0,0,2,1,138565,1607996,259,1608255
2,138565,289,0,0,1,1,138565,670810,289,671099
2,138565,321,0,0,1,1,138565,1999270,321,1999591
2,138565,323,0,0,1,1,138565,387072,3553,390625
2,138565,343,0,0,1,1,138565,245650,343,245993
2,138565,343,0,0,1,1,138565,406250,343,406593
2,138565,361,0,0,1,1,138565,204974,361,205335
2,138565,361,0,0,1,1,138565,440198,361,440559
2,138565,507,0,0,1,1,138565,289000,1521,290521
2,138565,535,0,0,1,1,138565,265302,535,265837
2,138565,535,0,0,2,1,138565,542124,535,542659
2,138565,539,0,0,1,1,138565,170586,539,171125
2,138565,567,0,0,1,1,138565,4542824,1701,4544525
2,138565,629,0,0,1,1,138565,260224,4403,264627
2,138565,729,0,0,1,1,138565,185000,2187,187187
2,138565,735,0,0,1,1,138565,1562912,3675,1566587
2,138565,749,0,0,2,1,138565,139876,749,140625
2,138565,765,0,0,1,1,138565,160286,765,161051
2,138565,1045,0,0,1,1,138565,131072,17765,148837
2,138565,1083,0,0,1,1,138565,392392,3249,395641
2,138565,1089,0,0,1,1,138565,156250,1089,157339
2,138565,1089,0,0,1,1,138565,184832,9801,194633
2,138565,1089,0,0,1,1,138565,293608,3267,296875
2,138565,1177,0,0,1,1,138565,4952198,1177,4953375
2,138565,1215,0,0,1,1,138565,184832,10935,195767
2,138565,1323,0,0,1,1,138565,851840,9261,861101
2,138565,1331,0,0,1,1,138565,612794,1331,614125
2,138565,1331,0,0,1,1,138565,971074,1331,972405
2,138565,1369,0,0,1,1,138565,170586,1369,171955
2,138565,1369,0,0,1,1,138565,215306,1369,216675
2,138565,1377,0,0,1,1,138565,198550,1377,199927
2,138565,1391,0,0,1,1,138565,151734,1391,153125
2,138565,1391,0,0,1,1,138565,293854,1391,295245
2,138565,1463,0,0,1,1,138565,231250,1463,232713
2,138565,1539,0,0,1,1,138565,201586,1539,203125
2,138565,1539,0,0,1,1,138565,369754,1539,371293
2,138565,1683,0,0,1,1,138565,169442,1683,171125
2,138565,2033,0,0,1,1,138565,322102,2033,324135
2,138565,2033,0,0,1,1,138565,346112,22363,368475
2,138565,2057,0,0,1,1,138565,500094,2057,502151
2,138565,2057,0,0,1,1,138565,2345778,2057,2347835
2,138565,2125,0,0,1,1,138565,197802,2125,199927
2,138565,2197,0,0,1,1,138565,294678,2197,296875
2,138565,2247,0,0,1,1,138565,6400000,24717,6424717
2,138565,2299,0,0,1,1,138565,355200,16093,371293
2,138565,2375,0,0,1,1,138565,1368704,16625,1385329
2,138565,2601,0,0,1,1,138565,928256,23409,951665
2,138565,2873,0,0,1,1,138565,306250,2873,309123
2,138565,2873,0,0,1,1,138565,854502,2873,857375
2,138565,3185,0,0,1,1,138565,1221858,3185,1225043
2,138565,3211,0,0,1,1,138565,185000,9633,194633
2,138565,3211,0,0,1,1,138565,198254,3211,201465
2,138565,3675,0,0,1,1,138565,201344,25725,227069
2,138565,3757,0,0,1,1,138565,406112,18785,424897
2,138565,3959,0,0,1,1,138565,2007666,3959,2011625
2,138565,4107,0,0,1,1,138565,278200,12321,290521
2,138565,4477,0,0,1,1,138565,158270,4477,162747
2,138565,4477,0,0,1,1,138565,600704,31339,632043
2,138565,4477,0,0,1,1,138565,1248338,4477,1252815
2,138565,4693,0,0,1,1,138565,167042,4693,171735
2,138565,4693,0,0,1,1,138565,132608,42237,174845
2,138565,4913,0,0,1,1,138565,141570,4913,146483
2,138565,5243,0,0,1,1,138565,2519424,36701,2556125
2,138565,5661,0,0,1,1,138565,2254714,5661,2260375
2,138565,5831,0,0,1,1,138565,170368,40817,211185
2,138565,5831,0,0,1,1,138565,849794,5831,855625
2,138565,6099,0,0,1,1,138565,296450,6099,302549
2,138565,6125,0,0,1,1,138565,394272,30625,424897
2,138565,6561,0,0,1,1,138565,167314,6561,173875
2,138565,6741,0,0,1,1,138565,166400,60669,227069
2,138565,6859,0,0,1,1,138565,167042,6859,173901
2,138565,6859,0,0,1,1,138565,233766,6859,240625
2,138565,6859,0,0,1,1,138565,966306,6859,973165
2,138565,6875,0,0,1,1,138565,628864,48125,676989
2,138565,6919,0,0,1,1,138565,156006,6919,162925
2,138565,6919,0,0,1,1,138565,219136,76109,295245
2,138565,7007,0,0,1,1,138565,184960,49049,234009
2,138565,7581,0,0,1,1,138565,32768,113715,146483
2,138565,7733,0,0,1,1,138565,367744,54131,421875
2,138565,8239,0,0,1,1,138565,650250,8239,658489
2,138565,8281,0,0,1,1,138565,681984,91091,773075
2,138565,8575,0,0,1,1,138565,150656,60025,210681
2,138565,8667,0,0,1,1,138565,266200,26001,292201
2,138565,9025,0,0,1,1,138565,101728,45125,146853
2,138565,9261,0,0,1,1,138565,1368704,64827,1433531
2,138565,9317,0,0,1,1,138565,628864,65219,694083
2,138565,11449,0,0,1,1,138565,246050,11449,257499
2,138565,11449,0,0,1,1,138565,3656250,11449,3667699
2,138565,12005,0,0,1,1,138565,223074,12005,235079
2,138565,12103,0,0,1,1,138565,328050,12103,340153
2,138565,12691,0,0,1,1,138565,297674,12691,310365
2,138565,12733,0,0,1,1,138565,260642,12733,273375
2,138565,12987,0,0,1,1,138565,8192,168831,177023
2,138565,13375,0,0,1,1,138565,134368,66875,201243
2,138565,13851,0,0,1,1,138565,170368,96957,267325
2,138565,14365,0,0,1,1,138565,455202,14365,469567
2,138565,14445,0,0,1,1,138565,162578,14445,177023
2,138565,15059,0,0,1,1,138565,1093750,15059,1108809
2,138565,15125,0,0,1,1,138565,346112,166375,512487
2,138565,15301,0,0,1,1,138565,320790,15301,336091
2,138565,15379,0,0,1,1,138565,526338,15379,541717
2,138565,15625,0,0,1,1,138565,577422,15625,593047
2,138565,16055,0,0,1,1,138565,406112,80275,486387
2,138565,16371,0,0,1,1,138565,40960,212823,253783
2,138565,16807,0,0,1,1,138565,48000,117649,165649
2,138565,18297,0,0,1,1,138565,61952,164673,226625
2,138565,19125,0,0,1,1,138565,459914,19125,479039
2,138565,19683,0,0,1,1,138565,181016,59049,240065
2,138565,19773,0,0,1,1,138565,157250,19773,177023
2,138565,19773,0,0,1,1,138565,591872,217503,809375
2,138565,20449,0,0,1,1,138565,1264086,20449,1284535
2,138565,20449,0,0,1,1,138565,2455650,20449,2476099
2,138565,20757,0,0,1,1,138565,3906250,20757,3927007
2,138565,20825,0,0,1,1,138565,1152,145775,146927
2,138565,21125,0,0,1,1,138565,311542,21125,332667
2,138565,21609,0,0,1,1,138565,1923584,194481,2118065
2,138565,23125,0,0,1,1,138565,1659878,23125,1683003
2,138565,23273,0,0,1,1,138565,903168,256003,1159171
2,138565,24075,0,0,1,1,138565,228488,72225,300713
2,138565,24167,0,0,1,1,138565,157472,120835,278307
2,138565,24565,0,0,1,1,138565,163296,122825,286121
2,138565,25289,0,0,1,1,138565,209790,25289,235079
2,138565,26011,0,0,1,1,138565,531674,26011,557685
2,138565,27455,0,0,1,1,138565,1744106,27455,1771561
2,138565,27713,0,0,2,1,138565,16384,193991,210375
2,138565,28215,0,0,1,1,138565,5408,141075,146483
2,138565,28875,0,0,1,1,138565,309016,86625,395641
2,138565,29425,0,0,1,1,138565,34656,147125,181781
2,138565,29575,0,0,1,1,138565,2432,207025,209457
2,138565,29645,0,0,1,1,138565,32,148225,148257
2,138565,30375,0,0,1,1,138565,65416,91125,156541
2,138565,32375,0,0,1,1,138565,102752,161875,264627
2,138565,34225,0,0,1,1,138565,167042,34225,201267
2,138565,34347,0,0,1,1,138565,292600,103041,395641
2,138565,34347,0,0,1,1,138565,281216,240429,521645
2,138565,34375,0,0,1,1,138565,462722,34375,497097
2,138565,34485,0,0,1,1,138565,60928,310365,371293
2,138565,34561,0,0,1,1,138565,94720,311049,405769
2,138565,34561,0,0,1,1,138565,435006,34561,469567
2,138565,35631,0,0,1,1,138565,426496,320679,747175
2,138565,35937,0,0,1,1,138565,406250,35937,442187
2,138565,36015,0,0,1,1,138565,200096,180075,380171
2,138565,36701,0,0,1,1,138565,427424,183505,610929
2,138565,36963,0,0,1,1,138565,4022200,110889,4133089
2,138565,37179,0,0,1,1,138565,134456,111537,245993
2,138565,38627,0,0,1,1,138565,130438,38627,169065
2,138565,38627,0,0,1,1,138565,146250,38627,184877
2,138565,38627,0,0,1,1,138565,303104,502151,805255
2,138565,41743,0,0,1,1,138565,186592,208715,395307
2,138565,42959,0,0,1,1,138565,1388166,42959,1431125
2,138565,43335,0,0,1,1,138565,54872,130005,184877
2,138565,44217,0,0,1,1,138565,13832,132651,146483
2,138565,44217,0,0,1,1,138565,461384,132651,594035
2,138565,44217,0,0,1,1,138565,450560,574821,1025381
2,138565,45125,0,0,1,1,138565,4557344,225625,4782969
2,138565,45325,0,0,1,1,138565,262086,45325,307411
2,138565,45441,0,0,1,1,138565,6656,408969,415625
2,138565,45927,0,0,1,1,138565,723320,137781,861101
2,138565,46875,0,0,1,1,138565,152,140625,140777
2,138565,47385,0,0,1,1,138565,113848,142155,256003
2,138565,47915,0,0,1,1,138565,146718,47915,194633
2,138565,48685,0,0,1,1,138565,5472,243425,248897
2,138565,48841,0,0,1,1,138565,8192,634933,643125
2,138565,48841,0,0,1,1,138565,691488,244205,935693
2,138565,49049,0,0,1,1,138565,506530,49049,555579
2,138565,50653,0,0,1,1,138565,2981888,759795,3741683
2,138565,50949,0,0,1,1,138565,47080,152847,199927
2,138565,53465,0,0,1,1,138565,103968,267325,371293
2,138565,53625,0,0,1,1,138565,54872,160875,215747
2,138565,54043,0,0,1,1,138565,260642,54043,314685
2,138565,54925,0,0,1,1,138565,279936,384475,664411
2,138565,55233,0,0,1,1,138565,917504,938961,1856465
2,138565,57245,0,0,1,1,138565,1568,286225,287793
2,138565,57967,0,0,1,1,138565,3200,405769,408969
2,138565,59049,0,0,1,1,138565,342950,59049,401999
2,138565,59049,0,0,1,1,138565,64000,531441,595441
2,138565,59319,0,0,1,1,138565,1268806,59319,1328125
2,138565,59755,0,0,1,1,138565,206082,59755,265837
2,138565,60125,0,0,1,1,138565,468018,60125,528143
2,138565,60401,0,0,1,1,138565,702464,664411,1366875
2,138565,61009,0,0,1,1,138565,90950,61009,151959
2,138565,61731,0,0,1,1,138565,120050,61731,181781
2,138565,61731,0,0,1,1,138565,13720,185193,198913
2,138565,63455,0,0,1,1,138565,265302,63455,328757
2,138565,64735,0,0,1,1,138565,215306,64735,280041
2,138565,64827,0,0,1,1,138565,152,194481,194633
2,138565,64827,0,0,1,1,138565,73216,583443,656659
2,138565,65025,0,0,1,1,138565,96026,65025,161051
2,138565,65219,0,0,1,1,138565,197950,65219,263169
2,138565,67081,0,0,1,1,138565,2217984,737891,2955875
2,138565,67375,0,0,1,1,138565,303918,67375,371293
2,138565,68783,0,0,1,1,138565,3840000,756613,4596613
2,138565,76545,0,0,1,1,138565,69938,76545,146483
2,138565,77077,0,0,1,1,138565,140454,77077,217531
