U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,18055,2041,0,0,1,1,18055,8192,26533,34725
2,18055,6019,0,0,1,1,18055,18630,6019,24649
2,18055,16875,0,0,1,1,18055,7774,16875,24649
2,18073,225,0,0,1,1,18073,27136,2025,29161
2,18073,1331,0,0,1,1,18073,23136,6655,29791
2,18073,4805,0,0,1,1,18073,32,24025,24057
2,18093,243,0,0,1,1,18093,63896,729,64625
2,18093,343,0,0,1,1,18093,20864,2401,23265
2,18093,729,0,0,1,1,18093,24064,6561,30625
2,18093,1369,0,0,1,1,18093,83006,1369,84375
2,18093,3993,0,0,1,1,18093,25382,3993,29375
2,18093,6627,0,0,1,1,18093,14344,19881,34225
2,18093,7661,0,0,1,1,18093,18750,7661,26411
2,18093,8325,0,0,1,1,18093,15974,8325,24299
2,18093,11421,0,0,1,1,18093,8954,11421,20375
2,18093,13203,0,0,1,1,18093,200,39609,39809
2,18093,16807,0,0,1,1,18093,48000,117649,165649
2,18105,81,0,0,1,1,18105,171394,81,171475
2,18123,9,0,0,1,1,18123,25000,27,25027
2,18126,6,0,0,2,1,18126,43672,9,43681
2,18163,6027,0,0,1,1,18163,3544,18081,21625
2,18163,16807,0,0,1,1,18163,13122,16807,29929
2,18165,865,0,0,2,1,18165,50176,4325,54501
2,18165,16807,0,0,1,1,18165,13122,16807,29929
2,18183,1805,0,0,1,1,18183,26912,9025,35937
2,18193,3125,0,0,1,1,18193,24334,3125,27459
2,18193,15625,0,0,1,1,18193,128,109375,109503
2,18205,9,0,0,1,1,18205,29128,27,29155
2,18205,3125,0,0,1,1,18205,5984,15625,21609
2,18205,4913,0,0,1,1,18205,18536,14739,33275
2,18205,5929,0,0,1,1,18205,31250,5929,37179
2,18205,16219,0,0,1,1,18205,18750,16219,34969
2,18235,15625,0,0,1,1,18235,12158,15625,27783
2,18247,11613,0,0,1,1,18247,645248,81291,726539
2,18289,4489,0,0,1,1,18289,36578,4489,41067
2,18303,4707,0,0,1,1,18303,512,42363,42875
2,18333,3,0,0,1,1,18333,37240,9,37249
2,18333,125,0,0,1,1,18333,129696,625,130321
2,18333,15625,0,0,1,1,18333,37442,15625,53067
2,18333,16807,0,0,1,1,18333,18818,16807,35625
2,18343,1215,0,0,1,1,18343,8192,15795,23987
2,18343,6075,0,0,1,1,18343,812072,18225,830297
2,18373,361,0,0,1,1,18373,23814,361,24175
2,18375,25,0,0,2,1,18375,50176,125,50301
2,18375,729,0,0,1,1,18375,24064,6561,30625
2,18375,1269,0,0,1,1,18375,8704,11421,20125
2,18375,5831,0,0,1,1,18375,32,29155,29187
2,18375,15463,0,0,1,1,18375,167042,15463,182505
2,18375,15625,0,0,1,1,18375,128,109375,109503
2,18387,1589,0,0,1,1,18387,36352,14301,50653
2,18403,243,0,0,1,1,18403,31250,243,31493
2,18403,891,0,0,1,1,18403,10240,9801,20041
2,18403,2187,0,0,1,1,18403,57838,2187,60025
2,18409,361,0,0,1,1,18409,36818,361,37179
2,18415,1,0,0,2,1,18415,21924,1,21925
2,18415,3125,0,0,1,1,18415,14848,28125,42973
2,18421,1,0,0,1,1,18421,23762,1,23763
2,18423,1,0,0,1,1,18423,64000,9,64009
2,18423,1,0,0,1,1,18423,71874,1,71875
2,18445,1,0,0,1,1,18445,27950,1,27951
2,18445,1,0,0,1,1,18445,48762,1,48763
2,18445,1,0,0,1,1,18445,203390,1,203391
2,18445,1,0,0,2,1,18445,31212,1,31213
2,18445,1,0,0,2,1,18445,336140,1,336141
2,18445,1,0,0,4,1,18445,28560,1,28561
2,18445,1,0,0,4,1,18445,194480,1,194481
2,18445,9,0,0,1,1,18445,211250,9,211259
2,18445,25,0,0,1,1,18445,45254,25,45279
2,18445,27,0,0,1,1,18445,24010,27,24037
2,18445,121,0,0,1,1,18445,26754,121,26875
2,18445,121,0,0,1,1,18445,48074,121,48195
2,18445,121,0,0,1,1,18445,94178,121,94299
2,18445,125,0,0,1,1,18445,17888,625,18513
2,18445,243,0,0,1,1,18445,693160,729,693889
2,18445,289,0,0,1,1,18445,38750,289,39039
2,18445,289,0,0,1,1,18445,446586,289,446875
2,18445,341,0,0,1,1,18445,26624,3751,30375
2,18445,507,0,0,1,1,18445,289000,1521,290521
2,18445,525,0,0,1,1,18445,22016,4725,26741
2,18445,539,0,0,1,1,18445,16000,3773,19773
2,18445,605,0,0,1,1,18445,20384,3025,23409
2,18445,605,0,0,1,1,18445,44064,3025,47089
2,18445,675,0,0,1,1,18445,30758,675,31433
2,18445,731,0,0,1,1,18445,51200,8041,59241
2,18445,961,0,0,1,1,18445,51714,961,52675
2,18445,1029,0,0,1,1,18445,21080,3087,24167
2,18445,1225,0,0,1,1,18445,531674,1225,532899
2,18445,1323,0,0,1,1,18445,31000,3969,34969
2,18445,1331,0,0,1,1,18445,14792,3993,18785
2,18445,1375,0,0,1,1,18445,22016,12375,34391
2,18445,1521,0,0,1,1,18445,625000,4563,629563
2,18445,1715,0,0,1,1,18445,21216,8575,29791
2,18445,1849,0,0,1,1,18445,15488,12943,28431
2,18445,2015,0,0,1,1,18445,27104,10075,37179
2,18445,2193,0,0,1,1,18445,16562,2193,18755
2,18445,2197,0,0,1,1,18445,40678,2197,42875
2,18445,2401,0,0,1,1,18445,92070,2401,94471
2,18445,2401,0,0,1,1,18445,140800,21609,162409
2,18445,2457,0,0,1,1,18445,2176,17199,19375
2,18445,2511,0,0,1,1,18445,19208,7533,26741
2,18445,2625,0,0,1,1,18445,10912,13125,24037
2,18445,2709,0,0,1,1,18445,95744,24381,120125
2,18445,3025,0,0,1,1,18445,28322,3025,31347
2,18445,3125,0,0,1,1,18445,5984,15625,21609
2,18445,3125,0,0,1,1,18445,14792,9375,24167
2,18445,3179,0,0,1,1,18445,665600,34969,700569
2,18445,3645,0,0,1,1,18445,16456,10935,27391
2,18445,3757,0,0,1,1,18445,30618,3757,34375
2,18445,3913,0,0,1,1,18445,176000,27391,203391
2,18445,4433,0,0,1,1,18445,31104,31031,62135
2,18445,4459,0,0,1,1,18445,10648,13377,24025
2,18445,4805,0,0,1,1,18445,32,24025,24057
2,18445,4913,0,0,1,1,18445,71982,4913,76895
2,18445,4913,0,0,1,1,18445,322102,4913,327015
2,18445,4913,0,0,1,1,18445,624650,4913,629563
2,18445,5005,0,0,1,1,18445,24786,5005,29791
2,18445,5049,0,0,1,1,18445,14336,55539,69875
2,18445,5103,0,0,1,1,18445,42592,25515,68107
2,18445,5117,0,0,1,1,18445,2976,25585,28561
2,18445,5203,0,0,1,1,18445,26010,5203,31213
2,18445,5203,0,0,1,1,18445,10240,57233,67473
2,18445,5733,0,0,1,1,18445,21142,5733,26875
2,18445,5805,0,0,1,1,18445,12376,17415,29791
2,18445,5915,0,0,1,1,18445,27744,29575,57319
2,18445,5929,0,0,1,1,18445,31250,5929,37179
2,18445,6591,0,0,1,1,18445,33614,6591,40205
2,18445,6727,0,0,1,1,18445,20898,6727,27625
