U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,72027,49419,0,0,1,1,72027,99458,49419,148877
2,72037,9801,0,0,1,1,72037,514048,107811,621859
2,72037,43923,0,0,1,1,72037,10952,131769,142721
2,72063,625,0,0,1,1,72063,111328,3125,114453
2,72063,15123,0,0,1,1,72063,107702,15123,122825
2,72063,37845,0,0,1,1,72063,36352,340605,376957
2,72105,15625,0,0,1,1,72105,128,109375,109503
2,72105,16807,0,0,1,1,72105,12672,117649,130321
2,72135,9,0,0,2,1,72135,148928,27,148955
2,72135,4833,0,0,1,1,72135,134456,14499,148955
2,72135,19683,0,0,1,1,72135,134456,59049,193505
2,72135,25947,0,0,1,1,72135,327928,77841,405769
2,72135,59049,0,0,1,1,72135,24986,59049,84035
2,72163,1,0,0,2,1,72163,336140,1,336141
2,72163,27,0,0,1,1,72163,74698,27,74725
2,72163,289,0,0,1,1,72163,742586,289,742875
2,72163,48841,0,0,1,1,72163,8192,634933,643125
2,72163,59049,0,0,1,1,72163,131072,1003833,1134905
2,72205,38759,0,0,1,1,72205,39366,38759,78125
2,72282,10326,0,0,4,1,72282,68032,15489,83521
2,72295,15979,0,0,1,1,72295,60750,15979,76729
2,72303,1,0,0,2,1,72303,708588,1,708589
2,72303,39125,0,0,1,1,72303,32,195625,195657
2,72333,3125,0,0,1,1,72333,454138,3125,457263
2,72333,5589,0,0,1,1,72333,32768,83835,116603
2,72333,15625,0,0,1,1,72333,394272,78125,472397
2,72333,64343,0,0,1,1,72333,58482,64343,122825
2,72343,1,0,0,4,1,72343,531440,1,531441
2,72343,675,0,0,1,1,72343,2084278,675,2084953
2,72343,16875,0,0,1,1,72343,83104,84375,167479
2,72343,20811,0,0,1,1,72343,3200,145677,148877
2,72345,3,0,0,1,1,72345,1890616,9,1890625
2,72345,1323,0,0,1,1,72345,71656,3969,75625
2,72345,3375,0,0,1,1,72345,117128,10125,127253
2,72345,9317,0,0,1,1,72345,210464,46585,257049
2,72369,1,0,0,1,1,72369,171698,1,171699
2,72385,15625,0,0,1,1,72385,14944,78125,93069
2,72387,1,0,0,8,1,72387,146688,1,146689
2,72415,6561,0,0,1,1,72415,142814,6561,149375
2,72433,5769,0,0,1,1,72433,140800,51921,192721
2,72483,6859,0,0,1,1,72483,95048,20577,115625
2,72483,21875,0,0,1,1,72483,213858,21875,235733
2,72483,45619,0,0,1,1,72483,101306,45619,146925
