U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,49533,14641,0,0,1,1,49533,524288,278179,802467
2,49533,19683,0,0,1,1,49533,49928,59049,108977
2,49543,12875,0,0,1,1,49543,438048,64375,502423
2,49567,7203,0,0,1,1,49567,162688,50421,213109
2,49567,10881,0,0,1,1,49567,512,97929,98441
2,49569,1,0,0,4,1,49569,61008,1,61009
2,49569,22971,0,0,1,1,49569,8,68913,68921
2,49581,2187,0,0,1,1,49581,70168,6561,76729
2,49588,2,0,0,2,1,49588,64000,9,64009
2,49588,4,0,0,4,1,49588,64000,9,64009
2,49588,8,0,0,8,1,49588,64000,9,64009
2,49593,7371,0,0,1,1,49593,7808,51597,59405
2,49593,27783,0,0,1,1,49593,23762,27783,51545
2,49593,45799,0,0,1,1,49593,22326,45799,68125
2,49621,81,0,0,1,1,49621,1288408,243,1288651
2,49621,1521,0,0,1,1,49621,1700248,4563,1704811
2,49621,11259,0,0,1,1,49621,86632,33777,120409
2,49623,24565,0,0,1,1,49623,30618,24565,55183
2,49723,1,0,0,2,1,49723,177956,1,177957
2,49723,49723,0,0,1,1,49723,5202,49723,54925
2,49735,1,0,0,1,1,49735,175616,9,175625
2,49735,2187,0,0,1,1,49735,151040,19683,170723
2,49749,1849,0,0,1,1,49749,706482,1849,708331
2,49749,7267,0,0,1,1,49749,63368,21801,85169
2,49749,13287,0,0,1,1,49749,63112,39861,102973
2,49749,16807,0,0,1,1,49749,48074,16807,64881
2,49753,625,0,0,1,1,49753,354294,625,354919
2,49755,625,0,0,1,1,49755,354294,625,354919
2,49765,1,0,0,2,1,49765,196100,1,196101
2,49773,2187,0,0,1,1,49773,1765000,6561,1771561
2,49795,1,0,0,1,1,49795,64000,9,64009
2,49795,1,0,0,1,1,49795,71874,1,71875
2,49795,1,0,0,2,1,49795,50300,1,50301
2,49795,3,0,0,1,1,49795,253000,9,253009
2,49803,1,0,0,1,1,49803,1630720,9,1630729
2,49803,343,0,0,1,1,49803,57122,343,57465
2,49833,38759,0,0,1,1,49833,39366,38759,78125
2,49861,1,0,0,1,1,49861,244782,1,244783
2,49873,225,0,0,1,1,49873,52696,675,53371
2,49873,46109,0,0,1,1,49873,38266,46109,84375
2,49873,49873,0,0,1,1,49873,4802,49873,54675
2,49885,1,0,0,1,1,49885,64000,9,64009
2,49885,1,0,0,1,1,49885,71874,1,71875
2,49985,15625,0,0,1,1,49985,406112,78125,484237
2,49995,459,0,0,1,1,49995,131072,7803,138875
2,49995,3267,0,0,1,1,49995,59858,3267,63125
2,99066,29282,0,0,2,2,49533,524288,278179,802467
2,99066,39366,0,0,2,2,49533,49928,59049,108977
2,99086,25750,0,0,2,2,49543,438048,64375,502423
2,99134,14406,0,0,2,2,49567,162688,50421,213109
2,99134,21762,0,0,2,2,49567,512,97929,98441
2,99138,2,0,0,8,2,49569,61008,1,61009
2,99138,45942,0,0,2,2,49569,8,68913,68921
2,99162,4374,0,0,2,2,49581,70168,6561,76729
2,99176,4,0,0,4,2,49588,64000,9,64009
2,99176,8,0,0,8,2,49588,64000,9,64009
2,99176,16,0,0,16,2,49588,64000,9,64009
2,99186,14742,0,0,2,2,49593,7808,51597,59405
2,99186,55566,0,0,2,2,49593,23762,27783,51545
2,99186,91598,0,0,2,2,49593,22326,45799,68125
2,99242,162,0,0,2,2,49621,1288408,243,1288651
2,99242,3042,0,0,2,2,49621,1700248,4563,1704811
2,99242,22518,0,0,2,2,49621,86632,33777,120409
2,99246,49130,0,0,2,2,49623,30618,24565,55183
2,99446,2,0,0,4,2,49723,177956,1,177957
2,99446,99446,0,0,2,2,49723,5202,49723,54925
2,99470,2,0,0,2,2,49735,175616,9,175625
2,99470,4374,0,0,2,2,49735,151040,19683,170723
2,99498,3698,0,0,2,2,49749,706482,1849,708331
2,99498,14534,0,0,2,2,49749,63368,21801,85169
2,99498,26574,0,0,2,2,49749,63112,39861,102973
2,99498,33614,0,0,2,2,49749,48074,16807,64881
2,99506,1250,0,0,2,2,49753,354294,625,354919
2,99510,1250,0,0,2,2,49755,354294,625,354919
2,99530,2,0,0,4,2,49765,196100,1,196101
2,99546,4374,0,0,2,2,49773,1765000,6561,1771561
2,99590,2,0,0,2,2,49795,64000,9,64009
2,99590,2,0,0,2,2,49795,71874,1,71875
2,99590,2,0,0,4,2,49795,50300,1,50301
2,99590,6,0,0,2,2,49795,253000,9,253009
2,99606,2,0,0,2,2,49803,1630720,9,1630729
2,99606,686,0,0,2,2,49803,57122,343,57465
2,99666,77518,0,0,2,2,49833,39366,38759,78125
2,99722,2,0,0,2,2,49861,244782,1,244783
2,99746,450,0,0,2,2,49873,52696,675,53371
2,99746,92218,0,0,2,2,49873,38266,46109,84375
2,99746,99746,0,0,2,2,49873,4802,49873,54675
2,99770,2,0,0,2,2,49885,64000,9,64009
2,99770,2,0,0,2,2,49885,71874,1,71875
2,99970,31250,0,0,2,2,49985,406112,78125,484237
2,99990,918,0,0,2,2,49995,131072,7803,138875
2,99990,6534,0,0,2,2,49995,59858,3267,63125
