U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,86505,1,0,0,1,1,86505,101250,1,101251
2,86545,42425,0,0,1,1,86545,9248,212125,221373
2,86548,2,0,0,2,1,86548,175616,9,175625
2,86548,4,0,0,4,1,86548,175616,9,175625
2,86548,8,0,0,8,1,86548,175616,9,175625
2,86581,121,0,0,1,1,86581,555458,121,555579
2,86581,4913,0,0,1,1,86581,91854,4913,96767
2,86581,16807,0,0,1,1,86581,12672,117649,130321
2,86581,18259,0,0,1,1,86581,198254,18259,216513
2,86595,243,0,0,1,1,86595,279112,729,279841
2,86595,3125,0,0,1,1,86595,129654,3125,132779
2,86595,7921,0,0,1,1,86595,63112,23763,86875
2,86595,15625,0,0,1,1,86595,128,109375,109503
2,86595,16807,0,0,1,1,86595,46184,50421,96605
2,86595,59049,0,0,1,1,86595,98968,177147,276115
2,86623,297,0,0,1,1,86623,2508800,3267,2512067
2,86623,24389,0,0,1,1,86623,1152,170723,171875
2,86623,26411,0,0,1,1,86623,281250,26411,307661
2,86623,27783,0,0,1,1,86623,2048,305613,307661
2,86623,54675,0,0,1,1,86623,82418,54675,137093
2,86653,1,0,0,2,1,86653,306180,1,306181
2,86695,12385,0,0,4,1,86695,117936,12385,130321
2,86733,9,0,0,1,1,86733,151250,9,151259
2,86733,6859,0,0,1,1,86733,71712,34295,106007
2,86733,6889,0,0,1,1,86733,781250,6889,788139
2,86733,10375,0,0,1,1,86733,123462,10375,133837
2,86733,51875,0,0,1,1,86733,322102,51875,373977
2,86853,5109,0,0,2,1,86853,262144,45981,308125
2,86905,2197,0,0,1,1,86905,118098,2197,120295
2,86953,1,0,0,4,1,86953,261392,1,261393
2,86953,39605,0,0,1,1,86953,131072,673285,804357
2,86953,50625,0,0,1,1,86953,2600774,50625,2651399
2,86955,3179,0,0,1,1,86955,665600,34969,700569
2,86955,29791,0,0,1,1,86955,1903330,29791,1933121
2,86961,42849,0,0,1,1,86961,65272,128547,193819
2,86973,78125,0,0,1,1,86973,57982,78125,136107
