U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,68530,9790,0,0,2,1,68530,100352,53845,154197
2,68530,19580,0,0,4,1,68530,100352,53845,154197
2,68530,39160,0,0,8,1,68530,100352,53845,154197
2,68563,1,0,0,1,1,68563,71874,1,71875
2,68563,15625,0,0,1,1,68563,128,109375,109503
2,68563,16875,0,0,1,1,68563,25088,151875,176963
2,68563,19683,0,0,1,1,68563,26120,59049,85169
2,68583,1,0,0,4,1,68583,390224,1,390225
2,68593,1,0,0,2,1,68593,142884,1,142885
2,68593,11767,0,0,1,1,68593,1152,82369,83521
2,68593,11907,0,0,1,1,68593,47800,35721,83521
2,68593,12105,0,0,1,1,68593,8704,108945,117649
2,68607,16807,0,0,1,1,68607,12672,117649,130321
2,68635,9,0,0,1,1,68635,70144,81,70225
2,68635,22545,0,0,1,1,68635,581728,112725,694453
2,68635,22879,0,0,1,1,68635,62752,114395,177147
2,68673,19683,0,0,1,1,68673,125000,59049,184049
2,68673,48843,0,0,1,1,68673,29282,48843,78125
2,68745,2401,0,0,1,1,68745,80000,16807,96807
2,68745,15625,0,0,1,1,68745,128,109375,109503
2,68761,16807,0,0,1,1,68761,12672,117649,130321
2,68773,343,0,0,1,1,68773,1718982,343,1719325
2,68815,38759,0,0,1,1,68815,39366,38759,78125
2,68845,1,0,0,1,1,68845,175616,9,175625
2,68913,3,0,0,1,1,68913,130312,9,130321
2,68913,9,0,0,1,1,68913,771848,27,771875
2,68913,9,0,0,2,1,68913,148928,27,148955
2,68913,361,0,0,1,1,68913,130130,361,130491
2,68913,361,0,0,1,1,68913,204974,361,205335
2,68913,539,0,0,1,1,68913,1832960,5929,1838889
2,68913,729,0,0,1,1,68913,277450,729,278179
2,68913,845,0,0,1,1,68913,92256,4225,96481
2,68913,1089,0,0,1,1,68913,156250,1089,157339
2,68913,1875,0,0,1,1,68913,1288408,5625,1294033
2,68913,2401,0,0,1,1,68913,140800,21609,162409
2,68913,3575,0,0,1,1,68913,91648,32175,123823
2,68913,3773,0,0,1,1,68913,24576,49049,73625
2,68913,4833,0,0,1,1,68913,134456,14499,148955
2,68913,6981,0,0,1,1,68913,123008,48867,171875
2,68913,7605,0,0,1,1,68913,64082,7605,71687
2,68913,7695,0,0,1,1,68913,84568,23085,107653
2,68913,8525,0,0,1,1,68913,2048,93775,95823
2,68913,8649,0,0,1,1,68913,924160,77841,1002001
2,68913,9477,0,0,1,1,68913,77000,28431,105431
2,68913,10935,0,0,1,1,68913,239096,32805,271901
2,68913,15625,0,0,1,1,68913,58806,15625,74431
2,68913,16807,0,0,1,1,68913,12672,117649,130321
2,68913,16875,0,0,1,1,68913,57122,16875,73997
2,68913,20577,0,0,1,1,68913,63488,226347,289835
2,68913,20925,0,0,1,1,68913,260642,20925,281567
2,68913,22599,0,0,1,1,68913,62426,22599,85025
2,68913,23275,0,0,1,1,68913,136214,23275,159489
2,68913,24453,0,0,1,1,68913,59582,24453,84035
2,68913,26257,0,0,1,1,68913,2048,288827,290875
2,68913,27951,0,0,1,1,68913,54872,83853,138725
2,68913,28861,0,0,1,1,68913,22912,202027,224939
2,68913,29241,0,0,1,1,68913,5408,146205,151613
2,68913,29791,0,0,1,1,68913,48334,29791,78125
2,68913,29791,0,0,1,1,68913,66690,29791,96481
2,68913,30251,0,0,1,1,68913,45198,30251,75449
2,68913,32041,0,0,1,1,68913,781926,32041,813967
2,68913,33635,0,0,1,1,68913,93312,235445,328757
2,68913,35321,0,0,1,1,68913,168070,35321,203391
2,68913,38025,0,0,1,1,68913,2888,114075,116963
