U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,113503,875,0,0,1,1,113503,194688,6125,200813
2,113503,46575,0,0,1,1,113503,69848,139725,209573
2,113505,12005,0,0,1,1,113505,65152,84035,149187
2,113505,41229,0,0,1,1,113505,73696,206145,279841
2,113523,6241,0,0,1,1,113523,342950,6241,349191
2,113553,21125,0,0,1,1,113553,10656,105625,116281
2,113575,289,0,0,1,1,113575,235298,289,235587
2,113575,625,0,0,1,1,113575,642978,625,643603
2,113575,2187,0,0,1,1,113575,359464,6561,366025
2,113575,3267,0,0,1,1,113575,1416590,3267,1419857
2,113575,16807,0,0,1,1,113575,176418,16807,193225
2,113575,17051,0,0,1,1,113575,16768,119357,136125
2,113575,17405,0,0,1,1,113575,3764768,87025,3851793
2,113575,23409,0,0,1,1,113575,137288,70227,207515
2,113575,24367,0,0,1,1,113575,285056,170569,455625
2,113575,34969,0,0,1,1,113575,64000,314721,378721
2,113575,41503,0,0,1,1,113575,139122,41503,180625
2,113643,289,0,0,1,1,113643,1647086,289,1647375
2,113643,23409,0,0,1,1,113643,955000,70227,1025227
2,113643,59049,0,0,1,1,113643,131072,1003833,1134905
2,113643,83521,0,0,1,1,113643,91854,83521,175375
2,113685,1,0,0,2,1,113685,306180,1,306181
2,113685,3,0,0,1,1,113685,1890616,9,1890625
2,113685,3375,0,0,1,1,113685,117128,10125,127253
2,113685,7897,0,0,1,1,113685,204800,102661,307461
2,113685,11881,0,0,1,1,113685,232960,106929,339889
2,113685,19683,0,0,1,1,113685,3692920,59049,3751969
2,113685,20601,0,0,1,1,113685,140450,20601,161051
2,113685,30899,0,0,1,1,113685,189826,30899,220725
2,113685,31005,0,0,1,1,113685,8192,403065,411257
2,113685,58751,0,0,1,1,113685,112360,176253,288613
2,113685,59049,0,0,1,1,113685,2401000,177147,2578147
2,113685,72501,0,0,1,1,113685,175616,652509,828125
2,113685,107811,0,0,1,1,113685,74774,107811,182585
2,113727,44521,0,0,1,1,113727,55296,489731,545027
2,113745,36125,0,0,1,1,113745,32,180625,180657
2,113815,6695,0,0,1,1,113815,90112,87035,177147
2,113815,18225,0,0,1,1,113815,1074502,18225,1092727
2,113815,22627,0,0,1,1,113815,515000,67881,582881
2,113815,54675,0,0,1,1,113815,84872,164025,248897
2,113825,21025,0,0,1,1,113825,3764768,105125,3869893
2,113839,27,0,0,1,1,113839,134456,81,134537
2,113848,28462,0,0,4,1,113848,180224,99617,279841
2,113848,56924,0,0,8,1,113848,180224,99617,279841
2,113883,24389,0,0,1,1,113883,136662,24389,161051
2,113883,24389,0,0,1,1,113883,1152,170723,171875
2,113893,1,0,0,4,1,113893,219024,1,219025
2,113917,1143,0,0,1,1,113917,139264,14859,154123
2,113953,2187,0,0,1,1,113953,126664,6561,133225
2,113953,109375,0,0,1,1,113953,23328,546875,570203
2,113958,6,0,0,2,1,113958,237160,9,237169
2,113995,147,0,0,1,1,113995,405224,441,405665
2,113995,243,0,0,1,1,113995,116920,729,117649
