U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
5,14012,2,0,0,1,1,14012,89375,8,89383
5,14012,2197,0,0,1,1,14012,17515,2197,19712
5,14014,1,0,0,1,1,14014,132495,1,132496
5,14014,1,0,0,1,1,14014,160380,1,160381
5,14014,9,0,0,1,1,14014,20440,9,20449
5,14014,49,0,0,1,1,14014,16335,49,16384
5,14014,81,0,0,1,1,14014,14560,81,14641
5,14014,196,0,0,1,1,14014,78125,1372,79497
5,14014,1024,0,0,1,1,14014,78125,7168,85293
5,14014,2156,0,0,1,1,14014,15625,12936,28561
5,14014,3504,0,0,1,1,14014,625,14016,14641
5,14014,4459,0,0,1,1,14014,26645,4459,31104
5,14014,5329,0,0,1,1,14014,15120,5329,20449
5,14014,5329,0,0,1,1,14014,53235,5329,58564
5,14014,5329,0,0,1,1,14014,112320,5329,117649
5,14014,5329,0,0,1,1,14014,163840,5329,169169
5,14014,13689,0,0,1,1,14014,2695,13689,16384
5,14028,1728,0,0,1,1,14028,66125,5184,71309
5,14028,11163,0,0,1,1,14028,125,33489,33614
5,14058,243,0,0,1,1,14058,50410,243,50653
5,14074,4,0,0,1,1,14074,112995,4,112999
5,14074,3859,0,0,1,1,14074,43245,3859,47104
5,14098,243,0,0,1,1,14098,14045,243,14288
5,14098,343,0,0,1,1,14098,33920,343,34263
5,14104,1,0,0,1,1,14104,94040,1,94041
5,14106,2048,0,0,1,1,14106,17635,2048,19683
5,14122,11664,0,0,1,1,14122,33275,23328,56603
5,14124,49,0,0,1,1,14124,16335,49,16384
5,14124,196,0,0,1,1,14124,14445,196,14641
5,14124,11099,0,0,1,1,14124,32805,11099,43904
5,14134,1,0,0,1,1,14134,36480,1,36481
5,14134,961,0,0,1,1,14134,35520,961,36481
5,14134,4096,0,0,1,1,14134,1875,16384,18259
5,14136,4096,0,0,1,1,14136,1875,16384,18259
5,14146,3,0,0,1,1,14146,16375,9,16384
5,14146,256,0,0,1,1,14146,15625,1536,17161
5,14148,3,0,0,1,1,14148,16375,9,16384
