U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
4,18009,1127,0,0,1,1,18009,16384,7889,24273
4,18016,16038,0,0,1,1,18016,4504,24057,28561
4,18018,650,0,0,1,1,18018,20352,2275,22627
4,18018,770,0,0,1,1,18018,21632,2695,24327
4,18018,1014,0,0,1,1,18018,289000,1521,290521
4,18018,1078,0,0,1,1,18018,16000,3773,19773
4,18018,1210,0,0,1,1,18018,20384,3025,23409
4,18018,2646,0,0,1,1,18018,71656,3969,75625
4,18018,6250,0,0,1,1,18018,5984,15625,21609
4,18018,6358,0,0,1,1,18018,10976,15895,26871
4,18018,6750,0,0,1,1,18018,117128,10125,127253
4,18018,8750,0,0,1,1,18018,22048,21875,43923
4,18018,11662,0,0,1,1,18018,60632,17493,78125
4,18018,13182,0,0,1,1,18018,196520,19773,216293
4,18040,582,0,0,1,1,18040,15872,2619,18491
4,18040,6534,0,0,1,1,18040,63488,35937,99425
4,18040,9610,0,0,1,1,18040,32,24025,24057
4,18040,15714,0,0,1,1,18040,31000,23571,54571
4,18060,16038,0,0,1,1,18060,6568,24057,30625
4,18088,2058,0,0,1,1,18088,12160,7203,19363
4,18088,8750,0,0,1,1,18088,128,30625,30753
4,18093,9,0,0,1,1,18093,85184,27,85211
4,18093,3025,0,0,1,1,18093,47628,3025,50653
4,18093,4995,0,0,1,1,18093,78848,24975,103823
4,18093,6875,0,0,1,1,18093,87616,20625,108241
4,18093,15125,0,0,1,1,18093,8836,15125,23961
4,18093,16807,0,0,1,1,18093,2916,16807,19723
4,18123,225,0,0,1,1,18123,24164,225,24389
4,18126,6,0,0,1,1,18126,43672,9,43681
4,18126,16854,0,0,1,1,18126,8,25281,25289
4,18135,4459,0,0,1,1,18135,1024,22295,23319
4,18135,6561,0,0,1,1,18135,64,19683,19747
4,18135,15625,0,0,1,1,18135,7168,78125,85293
4,18165,865,0,0,1,1,18165,50176,4325,54501
4,18193,25,0,0,1,1,18193,50176,125,50301
4,18205,225,0,0,1,1,18205,21952,675,22627
4,18205,5625,0,0,1,1,18205,11264,28125,39389
4,18205,9375,0,0,1,1,18205,7168,46875,54043
4,18207,6419,0,0,1,1,18207,64,19257,19321
4,18373,343,0,0,1,1,18373,19340,343,19683
4,18375,25,0,0,1,1,18375,50176,125,50301
4,18375,343,0,0,1,1,18375,54332,343,54675
4,18375,2209,0,0,1,1,18375,22356,2209,24565
4,18375,3703,0,0,1,1,18375,15980,3703,19683
4,18375,6647,0,0,1,1,18375,15228,6647,21875
4,18403,6453,0,0,1,1,18403,3136,19359,22495
4,18403,16807,0,0,1,1,18403,13068,16807,29875
4,18408,54,0,0,1,1,18408,263000,81,263081
4,18415,1,0,0,1,1,18415,21924,1,21925
4,18423,2673,0,0,1,1,18423,33856,8019,41875
4,18445,1,0,0,1,1,18445,31212,1,31213
4,18445,1,0,0,1,1,18445,336140,1,336141
