U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,1003,1,0,0,2,1,1003,2124,1,2125
2,1003,27,0,0,1,1,1003,3400,81,3481
2,1005,603,0,0,1,1,1005,722,603,1325
2,1005,603,0,0,1,1,1005,1000,1809,2809
2,1013,841,0,0,1,1,1013,6250,841,7091
2,1015,1,0,0,1,1,1015,4374,1,4375
2,1015,27,0,0,1,1,1015,2744,81,2825
2,1015,343,0,0,1,1,1015,1682,343,2025
2,1015,343,0,0,1,1,1015,10368,2401,12769
2,1023,1,0,0,1,1,1023,3750,1,3751
2,1023,25,0,0,1,1,1023,29766,25,29791
2,1023,81,0,0,1,1,1023,1250,81,1331
2,1023,125,0,0,1,1,1023,1056,625,1681
2,1035,9,0,0,2,1,1035,2116,9,2125
2,1035,153,0,0,1,1,1035,1250,153,1403
2,1035,549,0,0,1,1,1035,5000,1647,6647
2,1043,1,0,0,1,1,1043,1330,1,1331
2,1043,1,0,0,2,1,1043,3724,1,3725
2,1045,81,0,0,1,1,1045,1250,81,1331
2,1045,349,0,0,1,1,1045,1026,349,1375
2,1053,211,0,0,1,1,1053,8192,2743,10935
2,1065,1,0,0,2,1,1065,3124,1,3125
2,1065,1,0,0,2,1,1065,5324,1,5325
2,1065,81,0,0,1,1,1065,1250,81,1331
2,1065,625,0,0,1,1,1065,1562,625,2187
2,1069,49,0,0,1,1,1069,2138,49,2187
2,1083,1,0,0,1,1,1083,4374,1,4375
2,1083,3,0,0,2,1,1083,1216,9,1225
2,1083,7,0,0,1,1,1083,3200,49,3249
2,1093,1,0,0,1,1,1093,2186,1,2187
2,1111,1,0,0,4,1,1111,1616,1,1617
2,1111,441,0,0,1,1,1111,8,1323,1331
2,1111,583,0,0,1,1,1111,1818,583,2401
2,1111,1111,0,0,2,1,1111,212,1111,1323
2,1113,1,0,0,1,1,1113,4374,1,4375
2,1113,243,0,0,1,1,1113,49000,729,49729
2,1125,1,0,0,1,1,1125,4374,1,4375
2,1125,529,0,0,1,1,1125,686,529,1215
2,1131,169,0,0,1,1,1131,824,507,1331
2,1153,1,0,0,1,1,1153,4374,1,4375
2,1153,1,0,0,4,1,1153,3024,1,3025
2,1153,81,0,0,1,1,1153,1250,81,1331
2,1153,441,0,0,1,1,1153,8,1323,1331
2,1153,1153,0,0,1,1,1153,6050,1153,7203
2,1153,1153,0,0,8,1,1153,2816,1153,3969
2,1155,1,0,0,1,1,1155,4374,1,4375
2,1155,1,0,0,2,1,1155,4004,1,4005
2,1155,1,0,0,4,1,1155,3024,1,3025
2,1155,1,0,0,4,1,1155,7920,1,7921
2,1155,5,0,0,1,1,1155,2912,25,2937
2,1155,9,0,0,1,1,1155,4450,9,4459
2,1155,27,0,0,1,1,1155,1144,81,1225
2,1155,81,0,0,1,1,1155,1250,81,1331
2,1155,91,0,0,1,1,1155,512,819,1331
2,1155,91,0,0,1,1,1155,8192,1183,9375
2,1155,121,0,0,1,1,1155,1352,363,1715
2,1155,275,0,0,1,1,1155,1246,275,1521
2,1155,297,0,0,1,1,1155,512,2673,3185
2,1155,325,0,0,1,1,1155,128,2275,2403
2,1155,343,0,0,1,1,1155,2848,1715,4563
2,1155,441,0,0,1,1,1155,8,1323,1331
2,1155,441,0,0,1,1,1155,890,441,1331
2,1155,495,0,0,1,1,1155,712,1485,2197
2,1155,539,0,0,1,1,1155,8,1617,1625
2,1155,539,0,0,1,1,1155,16000,3773,19773
2,1155,845,0,0,1,1,1155,486,845,1331
2,1155,847,0,0,1,1,1155,1350,847,2197
2,1165,27,0,0,1,1,1165,1864,81,1945
2,1173,25,0,0,1,1,1173,2162,25,2187
2,1173,675,0,0,1,1,1173,184,2025,2209
2,1183,1,0,0,1,1,1183,4374,1,4375
2,1183,79,0,0,1,1,1183,1960,237,2197
2,1183,91,0,0,1,1,1183,8192,1183,9375
2,1183,711,0,0,1,1,1183,1690,711,2401
2,1183,845,0,0,1,1,1183,2016,4225,6241
2,1195,1,0,0,1,1,1195,4374,1,4375
2,1195,7,0,0,1,1,1195,3200,49,3249
2,1195,625,0,0,1,1,1195,7648,3125,10773
2,1195,1029,0,0,1,1,1195,2888,3087,5975
2,1197,243,0,0,1,1,1197,1672,729,2401
2,1197,441,0,0,1,1,1197,8,1323,1331
2,1207,71,0,0,2,1,1207,1984,213,2197
2,1219,529,0,0,1,1,1219,2738,529,3267
2,1224,6,0,0,2,1,1224,4904,9,4913
2,1225,1,0,0,1,1,1225,4374,1,4375
2,1233,1,0,0,2,1,1233,7124,1,7125
2,1233,1,0,0,4,1,1233,1520,1,1521
2,1233,9,0,0,1,1,1233,6850,9,6859
2,1233,169,0,0,1,1,1233,1370,169,1539
2,1243,81,0,0,1,1,1243,1250,81,1331
2,1245,83,0,0,2,1,1245,1600,249,1849
2,1255,1255,0,0,1,1,1255,13408,6275,19683
2,1263,27,0,0,1,1,1263,2024,81,2105
2,1263,81,0,0,1,1,1263,1250,81,1331
2,1265,181,0,0,1,1,1265,1150,181,1331
2,1273,1,0,0,2,1,1273,1444,1,1445
2,1273,25,0,0,1,1,1273,6834,25,6859
2,1273,289,0,0,1,1,1273,1250,289,1539
2,1273,625,0,0,1,1,1273,512,5625,6137
2,1273,675,0,0,1,1,1273,2888,2025,4913
2,1273,1273,0,0,8,1,1273,4352,1273,5625
2,1285,1,0,0,2,1,1285,13364,1,13365
2,1285,81,0,0,1,1,1285,1250,81,1331
2,1285,257,0,0,1,1,1285,288,1285,1573
2,1285,257,0,0,1,1,1285,2048,2827,4875
2,1285,845,0,0,1,1,1285,486,845,1331
2,1290,10,0,0,2,1,1290,1824,25,1849
2,1290,20,0,0,4,1,1290,1824,25,1849
2,1293,1,0,0,1,1,1293,4374,1,4375
2,1293,431,0,0,1,1,1293,32,2155,2187
2,1309,1,0,0,1,1,1309,1862,1,1863
2,1309,209,0,0,1,1,1309,2048,2299,4347
2,1309,243,0,0,1,1,1309,1672,729,2401
2,1309,343,0,0,1,1,1309,1152,2401,3553
2,1309,441,0,0,1,1,1309,8,1323,1331
2,1309,539,0,0,1,1,1309,4374,539,4913
2,1315,729,0,0,1,1,1315,8,2187,2195
2,1323,1,0,0,1,1,1323,4374,1,4375
2,1323,9,0,0,4,1,1323,2800,9,2809
2,1330,14,0,0,2,1,1330,3200,49,3249
2,1330,28,0,0,4,1,1330,3200,49,3249
2,1335,1,0,0,1,1,1335,4374,1,4375
2,1335,267,0,0,2,1,1335,1600,801,2401
2,1353,125,0,0,1,1,1353,1056,625,1681
2,1363,1,0,0,1,1,1363,4374,1,4375
2,1363,1,0,0,2,1,1363,4900,1,4901
2,1363,1,0,0,4,1,1363,5264,1,5265
2,1363,9,0,0,1,1,1363,21866,9,21875
2,1363,27,0,0,1,1,1363,10904,81,10985
2,1363,49,0,0,1,1,1363,24064,441,24505
2,1363,91,0,0,1,1,1363,8192,1183,9375
2,1363,135,0,0,1,1,1363,8192,1755,9947
2,1363,169,0,0,1,1,1363,1504,845,2349
2,1363,195,0,0,1,1,1363,1624,585,2209
2,1363,243,0,0,1,1,1363,3200,1701,4901
2,1363,343,0,0,1,1,1363,1682,343,2025
2,1363,377,0,0,1,1,1363,3430,377,3807
2,1363,405,0,0,1,1,1363,6728,1215,7943
2,1363,507,0,0,1,1,1363,512,4563,5075
2,1363,611,0,0,1,1,1363,810,611,1421
2,1363,611,0,0,1,1,1363,32,3055,3087
2,1363,675,0,0,1,1,1363,376,2025,2401
2,1363,729,0,0,1,1,1363,24064,6561,30625
2,1363,841,0,0,1,1,1363,1274,841,2115
2,1363,845,0,0,1,1,1363,1458,845,2303
2,1363,1053,0,0,1,1,1363,1250,1053,2303
2,1363,1269,0,0,1,1,1363,13000,3807,16807
2,1363,1363,0,0,1,1,1363,338,1363,1701
2,1365,1,0,0,1,1,1365,4374,1,4375
2,1365,91,0,0,1,1,1365,8192,1183,9375
2,1375,405,0,0,1,1,1375,32,2025,2057
2,1377,591,0,0,1,1,1377,512,5319,5831
2,1393,1,0,0,1,1,1393,4374,1,4375
2,1393,217,0,0,1,1,1393,3456,1519,4975
2,1395,1,0,0,1,1,1395,3750,1,3751
2,1405,1,0,0,1,1,1405,4374,1,4375
2,1405,343,0,0,1,1,1405,128,2401,2529
2,1405,625,0,0,1,1,1405,4802,625,5427
2,1405,843,0,0,1,1,1405,1960,2529,4489
2,1417,1417,0,0,4,1,1417,432,1417,1849
2,1419,1,0,0,4,1,1419,7568,1,7569
2,1419,63,0,0,1,1,1419,1408,441,1849
2,1419,539,0,0,1,1,1419,232,1617,1849
2,1435,1,0,0,1,1,1435,4374,1,4375
2,1435,1,0,0,4,1,1435,1680,1,1681
2,1435,175,0,0,1,1,1435,1312,875,2187
2,1435,479,0,0,1,1,1435,2646,479,3125
2,1441,1,0,0,2,1,1441,1572,1,1573
2,1443,1,0,0,4,1,1443,4624,1,4625
2,1443,925,0,0,1,1,1443,288,4625,4913
2,1453,1453,0,0,2,1,1453,972,1453,2425
2,1455,3,0,0,1,1,1455,9400,9,9409
2,1461,243,0,0,1,1,1461,1672,729,2401
2,1468,2,0,0,2,1,1468,2560,9,2569
2,1468,4,0,0,4,1,1468,2560,9,2569
2,1468,8,0,0,8,1,1468,2560,9,2569
2,1495,375,0,0,1,1,1495,512,3375,3887
2,1495,499,0,0,1,1,1495,3726,499,4225
2,2006,2,0,0,4,2,1003,2124,1,2125
2,2006,54,0,0,2,2,1003,3400,81,3481
2,2010,1206,0,0,2,2,1005,722,603,1325
2,2010,1206,0,0,2,2,1005,1000,1809,2809
2,2026,1682,0,0,2,2,1013,6250,841,7091
2,2030,2,0,0,2,2,1015,4374,1,4375
2,2030,54,0,0,2,2,1015,2744,81,2825
2,2030,686,0,0,2,2,1015,1682,343,2025
2,2030,686,0,0,2,2,1015,10368,2401,12769
2,2046,2,0,0,2,2,1023,3750,1,3751
2,2046,50,0,0,2,2,1023,29766,25,29791
2,2046,162,0,0,2,2,1023,1250,81,1331
2,2046,250,0,0,2,2,1023,1056,625,1681
2,2070,18,0,0,4,2,1035,2116,9,2125
2,2070,306,0,0,2,2,1035,1250,153,1403
2,2070,1098,0,0,2,2,1035,5000,1647,6647
2,2086,2,0,0,2,2,1043,1330,1,1331
2,2086,2,0,0,4,2,1043,3724,1,3725
2,2090,162,0,0,2,2,1045,1250,81,1331
2,2090,698,0,0,2,2,1045,1026,349,1375
2,2106,422,0,0,2,2,1053,8192,2743,10935
2,2130,2,0,0,4,2,1065,3124,1,3125
2,2130,2,0,0,4,2,1065,5324,1,5325
2,2130,162,0,0,2,2,1065,1250,81,1331
2,2130,1250,0,0,2,2,1065,1562,625,2187
2,2138,98,0,0,2,2,1069,2138,49,2187
2,2166,2,0,0,2,2,1083,4374,1,4375
2,2166,6,0,0,4,2,1083,1216,9,1225
2,2166,14,0,0,2,2,1083,3200,49,3249
2,2186,2,0,0,2,2,1093,2186,1,2187
2,2222,2,0,0,8,2,1111,1616,1,1617
2,2222,882,0,0,2,2,1111,8,1323,1331
2,2222,1166,0,0,2,2,1111,1818,583,2401
2,2222,2222,0,0,4,2,1111,212,1111,1323
2,2226,2,0,0,2,2,1113,4374,1,4375
2,2226,486,0,0,2,2,1113,49000,729,49729
2,2250,2,0,0,2,2,1125,4374,1,4375
2,2250,1058,0,0,2,2,1125,686,529,1215
2,2262,338,0,0,2,2,1131,824,507,1331
2,2306,2,0,0,2,2,1153,4374,1,4375
2,2306,2,0,0,8,2,1153,3024,1,3025
2,2306,162,0,0,2,2,1153,1250,81,1331
2,2306,882,0,0,2,2,1153,8,1323,1331
2,2306,2306,0,0,2,2,1153,6050,1153,7203
2,2306,2306,0,0,16,2,1153,2816,1153,3969
2,2310,2,0,0,2,2,1155,4374,1,4375
2,2310,2,0,0,4,2,1155,4004,1,4005
2,2310,2,0,0,8,2,1155,3024,1,3025
2,2310,2,0,0,8,2,1155,7920,1,7921
2,2310,10,0,0,2,2,1155,2912,25,2937
2,2310,18,0,0,2,2,1155,4450,9,4459
2,2310,54,0,0,2,2,1155,1144,81,1225
2,2310,162,0,0,2,2,1155,1250,81,1331
2,2310,182,0,0,2,2,1155,512,819,1331
2,2310,182,0,0,2,2,1155,8192,1183,9375
2,2310,242,0,0,2,2,1155,1352,363,1715
2,2310,550,0,0,2,2,1155,1246,275,1521
2,2310,594,0,0,2,2,1155,512,2673,3185
2,2310,650,0,0,2,2,1155,128,2275,2403
2,2310,686,0,0,2,2,1155,2848,1715,4563
2,2310,882,0,0,2,2,1155,8,1323,1331
2,2310,882,0,0,2,2,1155,890,441,1331
2,2310,990,0,0,2,2,1155,712,1485,2197
2,2310,1078,0,0,2,2,1155,8,1617,1625
2,2310,1078,0,0,2,2,1155,16000,3773,19773
2,2310,1690,0,0,2,2,1155,486,845,1331
2,2310,1694,0,0,2,2,1155,1350,847,2197
2,2330,54,0,0,2,2,1165,1864,81,1945
2,2346,50,0,0,2,2,1173,2162,25,2187
2,2346,1350,0,0,2,2,1173,184,2025,2209
2,2366,2,0,0,2,2,1183,4374,1,4375
2,2366,158,0,0,2,2,1183,1960,237,2197
2,2366,182,0,0,2,2,1183,8192,1183,9375
2,2366,1422,0,0,2,2,1183,1690,711,2401
2,2366,1690,0,0,2,2,1183,2016,4225,6241
2,2390,2,0,0,2,2,1195,4374,1,4375
2,2390,14,0,0,2,2,1195,3200,49,3249
2,2390,1250,0,0,2,2,1195,7648,3125,10773
