U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
7,9004,6241,0,0,1,1,9004,14336,6241,20577
7,9006,6241,0,0,1,1,9006,14336,6241,20577
7,9010,8,0,0,1,1,9010,15309,8,15317
7,9010,1445,0,0,1,1,9010,16807,7225,24032
7,9018,128,0,0,1,1,9018,24549,256,24805
7,9018,2048,0,0,1,1,9018,14063,6144,20207
7,9028,4625,0,0,1,1,9028,12943,4625,17568
7,9042,1377,0,0,1,1,9042,6517,4131,10648
7,9048,81,0,0,1,1,9048,40544,81,40625
7,9048,2048,0,0,1,1,9048,28665,4096,32761
7,9060,128,0,0,1,1,9060,109375,128,109503
7,9060,529,0,0,1,1,9060,15855,529,16384
7,9060,2116,0,0,1,1,9060,20685,2116,22801
7,9060,4232,0,0,1,1,9060,25515,4232,29747
7,9088,9088,0,0,1,1,9088,49,18176,18225
7,9100,4860,0,0,1,1,9100,31213,19440,50653
7,9100,8192,0,0,1,1,9100,1183,8192,9375
7,9106,512,0,0,1,1,9106,7203,2048,9251
7,9106,4761,0,0,1,1,9106,5887,4761,10648
7,9108,3200,0,0,1,1,9108,14553,6400,20953
7,9108,7288,0,0,1,1,9108,55223,29152,84375
7,9118,1250,0,0,1,1,9118,6909,2500,9409
7,9118,2209,0,0,1,1,9118,14175,2209,16384
7,9130,3805,0,0,1,1,9130,9317,3805,13122
7,9148,4096,0,0,1,1,9148,11529,4096,15625
7,9150,1,0,0,1,1,9150,10647,1,10648
7,9150,1,0,0,1,1,9150,39039,1,39040
7,9150,3,0,0,1,1,9150,10976,9,10985
7,9150,8,0,0,1,1,9150,72163,8,72171
7,9150,325,0,0,1,1,9150,16807,1625,18432
7,9150,1331,0,0,1,1,9150,15309,1331,16640
7,9150,1331,0,0,1,1,9150,26047,1331,27378
7,9150,4096,0,0,1,1,9150,11529,4096,15625
7,9150,8723,0,0,1,1,9150,109375,8723,118098
7,9174,6696,0,0,1,1,9174,5929,13392,19321
7,9176,1,0,0,1,1,9176,43771,1,43772
7,9178,1,0,0,1,1,9178,28560,1,28561
7,9178,3,0,0,1,1,9178,10976,9,10985
7,9178,169,0,0,1,1,9178,34391,169,34560
7,9178,325,0,0,1,1,9178,16807,1625,18432
7,9178,3328,0,0,1,1,9178,3969,6656,10625
7,9178,4096,0,0,1,1,9178,2401,16384,18785
7,9198,128,0,0,1,1,9198,109375,128,109503
7,9204,1,0,0,1,1,9204,14336,1,14337
7,9216,5632,0,0,1,1,9216,49,11264,11313
7,9228,8192,0,0,1,1,9228,1183,8192,9375
7,9228,9088,0,0,1,1,9228,49,18176,18225
7,9270,361,0,0,1,1,9270,10248,361,10609
7,9270,1159,0,0,1,1,9270,9450,1159,10609
7,9280,4205,0,0,1,1,9280,15379,4205,19584
7,9280,4352,0,0,1,1,9280,1421,8704,10125
7,9280,7047,0,0,1,1,9280,4459,21141,25600
7,9280,8125,0,0,1,1,9280,1701,8125,9826
7,9282,2312,0,0,1,1,9282,26411,9248,35659
7,9316,2304,0,0,1,1,9316,14161,4608,18769
7,9318,64,0,0,1,1,9318,10871,64,10935
7,9320,320,0,0,1,1,9320,16807,1600,18407
7,9328,5324,0,0,1,1,9328,64925,10648,75573
7,9340,4,0,0,1,1,9340,21609,16,21625
7,9348,108,0,0,1,1,9348,11767,108,11875
7,9348,1025,0,0,1,1,9348,8512,1025,9537
7,9348,1377,0,0,1,1,9348,6517,4131,10648
7,9348,2187,0,0,1,1,9348,114688,2187,116875
7,9348,2299,0,0,1,1,9348,6027,4598,10625
7,9348,3267,0,0,1,1,9348,28672,3267,31939
7,9348,3321,0,0,1,1,9348,12005,13284,25289
7,9348,3344,0,0,1,1,9348,8505,3344,11849
7,9348,3993,0,0,1,1,9348,6517,11979,18496
7,9348,4352,0,0,1,1,9348,10773,4352,15125
7,9348,4352,0,0,1,1,9348,38171,8704,46875
7,9348,5225,0,0,1,1,9348,7168,5225,12393
