U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,68017,11767,0,0,1,1,68017,1152,82369,83521
2,68055,1,0,0,1,1,68055,71874,1,71875
2,68055,2673,0,0,1,1,68055,270848,24057,294905
2,68055,8027,0,0,1,1,68055,65098,8027,73125
2,68055,24167,0,0,1,1,68055,69800,72501,142301
2,68101,3243,0,0,1,1,68101,59192,9729,68921
2,68103,125,0,0,1,1,68103,117024,625,117649
2,68103,15625,0,0,1,1,68103,128,109375,109503
2,68113,68113,0,0,8,1,68113,62208,68113,130321
2,68115,50653,0,0,1,1,68115,2628422,50653,2679075
2,68115,63175,0,0,1,1,68115,5994,63175,69169
2,68143,1,0,0,2,1,68143,137780,1,137781
2,68143,9,0,0,1,1,68143,72248,27,72275
2,68143,14641,0,0,1,1,68143,245000,43923,288923
2,68143,51875,0,0,1,1,68143,133002,51875,184877
2,68170,10,0,0,2,1,68170,190944,25,190969
2,68170,20,0,0,4,1,68170,190944,25,190969
2,68178,6,0,0,2,1,68178,237160,9,237169
2,68185,1,0,0,2,1,68185,336140,1,336141
2,68185,2125,0,0,1,1,68185,57344,27625,84969
2,68185,6125,0,0,1,1,68185,134272,42875,177147
2,68185,16807,0,0,1,1,68185,169938,16807,186745
2,68185,48841,0,0,1,1,68185,8192,634933,643125
2,68185,51401,0,0,1,1,68185,81250,51401,132651
2,68185,68185,0,0,1,1,68185,30942,68185,99127
2,68235,1,0,0,2,1,68235,113724,1,113725
2,68263,21627,0,0,1,1,68263,68450,21627,90077
2,68263,32841,0,0,1,1,68263,8192,426933,435125
2,68263,46875,0,0,1,1,68263,1030376,140625,1171001
2,68283,1,0,0,1,1,68283,175616,9,175625
2,68341,9477,0,0,1,1,68341,613888,85293,699181
2,68341,16807,0,0,1,1,68341,12672,117649,130321
2,68341,36799,0,0,1,1,68341,93522,36799,130321
2,68343,1,0,0,2,1,68343,91124,1,91125
2,68343,50787,0,0,1,1,68343,27338,50787,78125
2,68383,5,0,0,1,1,68383,70688,25,70713
2,68385,5,0,0,1,1,68385,70688,25,70713
2,68425,49,0,0,1,1,68425,190026,49,190075
2,68425,15625,0,0,1,1,68425,128,109375,109503
2,68425,57375,0,0,1,1,68425,2744,172125,174869
2,68493,9,0,0,1,1,68493,74366,9,74375
2,68493,289,0,0,1,1,68493,74366,289,74655
2,68493,10609,0,0,1,1,68493,10112,74263,84375
2,68493,12257,0,0,1,1,68493,156250,12257,168507
2,68493,14931,0,0,1,1,68493,68590,14931,83521
2,68493,18411,0,0,1,1,68493,52736,165699,218435
2,136034,23534,0,0,2,2,68017,1152,82369,83521
2,136110,2,0,0,2,2,68055,71874,1,71875
2,136110,5346,0,0,2,2,68055,270848,24057,294905
2,136110,16054,0,0,2,2,68055,65098,8027,73125
2,136110,48334,0,0,2,2,68055,69800,72501,142301
2,136202,6486,0,0,2,2,68101,59192,9729,68921
2,136206,250,0,0,2,2,68103,117024,625,117649
2,136206,31250,0,0,2,2,68103,128,109375,109503
2,136226,136226,0,0,16,2,68113,62208,68113,130321
2,136230,101306,0,0,2,2,68115,2628422,50653,2679075
2,136230,126350,0,0,2,2,68115,5994,63175,69169
2,136286,2,0,0,4,2,68143,137780,1,137781
2,136286,18,0,0,2,2,68143,72248,27,72275
2,136286,29282,0,0,2,2,68143,245000,43923,288923
2,136286,103750,0,0,2,2,68143,133002,51875,184877
2,136340,20,0,0,4,2,68170,190944,25,190969
2,136340,40,0,0,8,2,68170,190944,25,190969
2,136356,12,0,0,4,2,68178,237160,9,237169
2,136370,2,0,0,4,2,68185,336140,1,336141
2,136370,4250,0,0,2,2,68185,57344,27625,84969
2,136370,12250,0,0,2,2,68185,134272,42875,177147
2,136370,33614,0,0,2,2,68185,169938,16807,186745
2,136370,97682,0,0,2,2,68185,8192,634933,643125
2,136370,102802,0,0,2,2,68185,81250,51401,132651
2,136370,136370,0,0,2,2,68185,30942,68185,99127
2,136470,2,0,0,4,2,68235,113724,1,113725
2,136526,43254,0,0,2,2,68263,68450,21627,90077
2,136526,65682,0,0,2,2,68263,8192,426933,435125
2,136526,93750,0,0,2,2,68263,1030376,140625,1171001
2,136566,2,0,0,2,2,68283,175616,9,175625
2,136682,18954,0,0,2,2,68341,613888,85293,699181
2,136682,33614,0,0,2,2,68341,12672,117649,130321
2,136682,73598,0,0,2,2,68341,93522,36799,130321
2,136686,2,0,0,4,2,68343,91124,1,91125
2,136686,101574,0,0,2,2,68343,27338,50787,78125
2,136766,10,0,0,2,2,68383,70688,25,70713
2,136770,10,0,0,2,2,68385,70688,25,70713
2,136850,98,0,0,2,2,68425,190026,49,190075
2,136850,31250,0,0,2,2,68425,128,109375,109503
2,136850,114750,0,0,2,2,68425,2744,172125,174869
2,136986,18,0,0,2,2,68493,74366,9,74375
2,136986,578,0,0,2,2,68493,74366,289,74655
2,136986,21218,0,0,2,2,68493,10112,74263,84375
2,136986,24514,0,0,2,2,68493,156250,12257,168507
2,136986,29862,0,0,2,2,68493,68590,14931,83521
2,136986,36822,0,0,2,2,68493,52736,165699,218435
