U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,119525,30527,0,0,1,1,119525,252800,213689,466489
2,119559,4131,0,0,1,1,119559,276992,37179,314171
2,119565,18599,0,0,1,1,119565,128,130193,130321
2,119565,30375,0,0,1,1,119565,18848,151875,170723
2,119581,66779,0,0,1,1,119581,118098,66779,184877
2,119595,1,0,0,2,1,119595,142884,1,142885
2,119595,19683,0,0,1,1,119595,125000,59049,184049
2,119595,68921,0,0,1,1,119595,140454,68921,209375
2,119623,1,0,0,1,1,119623,168750,1,168751
2,119623,125,0,0,1,1,119623,136242,125,136367
2,119623,24389,0,0,1,1,119623,1152,170723,171875
2,119623,30015,0,0,1,1,119623,10976,150075,161051
2,119635,343,0,0,1,1,119635,388224,2401,390625
2,119665,85293,0,0,1,1,119665,398890,85293,484183
2,119677,119677,0,0,2,1,119677,827052,119677,946729
2,119733,33277,0,0,1,1,119733,279936,232939,512875
2,119763,4913,0,0,1,1,119763,721408,44217,765625
2,119793,45625,0,0,1,1,119793,265842,45625,311467
2,119833,15317,0,0,1,1,119833,131072,260389,391461
2,119833,35775,0,0,1,1,119833,157216,178875,336091
2,119833,45271,0,0,1,1,119833,85050,45271,130321
2,119845,95823,0,0,1,1,119845,899072,1054053,1953125
2,119865,59049,0,0,1,1,119865,131072,1003833,1134905
2,119875,49,0,0,1,1,119875,199746,49,199795
2,119943,117649,0,0,1,1,119943,389344,588245,977589
2,119985,1,0,0,1,1,119985,175616,9,175625
2,119985,59375,0,0,1,1,119985,728352,296875,1025227
2,120001,2401,0,0,1,1,120001,998784,16807,1015591
2,120001,17143,0,0,2,1,120001,160004,17143,177147
