U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,5038,4096,0,0,1,1,5038,1125,8192,9317
3,5068,2197,0,0,1,1,5068,81,8788,8869
3,5080,3175,0,0,1,1,5080,3993,3175,7168
3,5080,4096,0,0,1,1,5080,1125,8192,9317
3,5088,8,0,0,1,1,5088,6561,64,6625
3,5088,24,0,0,3,1,5088,6561,64,6625
3,5108,256,0,0,1,1,5108,11493,512,12005
3,5108,625,0,0,1,1,5108,4704,625,5329
3,5110,4,0,0,1,1,5110,5325,4,5329
3,5110,625,0,0,1,1,5110,4704,625,5329
3,5138,700,0,0,1,1,5138,59049,7000,66049
3,5146,1024,0,0,1,1,5146,11979,2048,14027
3,5148,8,0,0,1,1,5148,14625,16,14641
3,5148,1133,0,0,1,1,5148,6561,9064,15625
3,5148,2750,0,0,1,1,5148,6561,22000,28561
3,5150,1,0,0,1,1,5150,35328,1,35329
3,5150,25,0,0,3,1,5150,10584,25,10609
3,5150,392,0,0,1,1,5150,50301,2744,53045
3,5150,2116,0,0,1,1,5150,8343,8464,16807
3,5150,2401,0,0,1,1,5150,9375,2401,11776
3,5168,1,0,0,1,1,5168,9024,1,9025
3,5168,16,0,0,3,1,5168,34263,32,34295
3,5168,121,0,0,1,1,5168,15504,121,15625
3,5168,125,0,0,1,1,5168,8664,125,8789
3,5168,256,0,0,1,1,5168,5625,512,6137
3,5168,484,0,0,1,1,5168,6375,484,6859
3,5168,1786,0,0,1,1,5168,81,7144,7225
3,5168,1805,0,0,1,1,5168,14739,1805,16544
3,5168,2209,0,0,1,1,5168,5016,2209,7225
3,5168,2209,0,0,1,1,5168,2673,11045,13718
3,5168,4096,0,0,1,1,5168,51183,8192,59375
3,5168,4913,0,0,1,1,5168,9375,4913,14288
3,5198,2,0,0,1,1,5198,13221,4,13225
3,5198,2645,0,0,1,1,5198,3159,13225,16384
3,5236,1,0,0,1,1,5236,9408,1,9409
3,5250,75,0,0,3,1,5250,8181,100,8281
3,5250,455,0,0,1,1,5250,6561,3640,10201
3,5250,5096,0,0,1,1,5250,9,10192,10201
3,5252,5041,0,0,1,1,5252,1212,5041,6253
3,5270,2636,0,0,1,1,5270,81,10544,10625
3,5276,832,0,0,1,1,5276,7569,1664,9233
3,5278,1,0,0,1,1,5278,30624,1,30625
3,5278,4,0,0,1,1,5278,21021,4,21025
3,5278,7,0,0,1,1,5278,17496,49,17545
3,5278,25,0,0,1,1,5278,117624,25,117649
