U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
6,2013,1859,1859,0,1,1,2013,5766,1859,7625
6,2065,1,1,0,3,1,2065,2808,1,2809
6,2105,1849,1849,0,1,1,2105,2526,1849,4375
6,2171,1,1,0,3,1,2171,2808,1,2809
6,2173,5,25,0,1,1,2173,2784,25,2809
6,2255,1,1,0,2,1,2255,7380,1,7381
6,2275,25,25,0,3,1,2275,2376,25,2401
6,2275,1375,1375,0,1,1,2275,7776,6875,14651
6,2413,1,1,0,1,1,2413,3174,1,3175
6,2429,539,77,0,1,1,2429,4374,539,4913
6,2483,7,49,0,1,1,2483,4992,49,5041
6,2555,125,625,0,1,1,2555,4704,625,5329
6,2595,865,519,0,3,1,2595,1944,865,2809
6,2693,2693,2693,0,3,1,2693,1080,2693,3773
6,2695,1,1,0,1,1,2695,3750,1,3751
6,2695,121,121,0,1,1,2695,5766,121,5887
6,2805,539,77,0,1,1,2805,4374,539,4913
6,2875,2401,2401,0,1,1,2875,750,2401,3151
6,2987,1,1,0,1,1,2987,5046,1,5047
6,4026,3718,3718,0,2,2,2013,5766,1859,7625
6,4130,2,2,0,6,2,2065,2808,1,2809
6,4210,3698,3698,0,2,2,2105,2526,1849,4375
6,4342,2,2,0,6,2,2171,2808,1,2809
6,4346,10,50,0,2,2,2173,2784,25,2809
6,4510,2,2,0,4,2,2255,7380,1,7381
6,4550,50,50,0,6,2,2275,2376,25,2401
6,4550,2750,2750,0,2,2,2275,7776,6875,14651
6,4826,2,2,0,2,2,2413,3174,1,3175
6,4858,1078,154,0,2,2,2429,4374,539,4913
6,4966,14,98,0,2,2,2483,4992,49,5041
6,5110,250,1250,0,2,2,2555,4704,625,5329
6,5190,1730,1038,0,6,2,2595,1944,865,2809
6,5386,5386,5386,0,6,2,2693,1080,2693,3773
6,5390,2,2,0,2,2,2695,3750,1,3751
6,5390,242,242,0,2,2,2695,5766,121,5887
6,5610,1078,154,0,2,2,2805,4374,539,4913
6,5750,4802,4802,0,2,2,2875,750,2401,3151
6,5974,2,2,0,2,2,2987,5046,1,5047
6,6039,5577,5577,0,3,3,2013,5766,1859,7625
6,6195,3,3,0,9,3,2065,2808,1,2809
6,6315,5547,5547,0,3,3,2105,2526,1849,4375
6,6513,3,3,0,9,3,2171,2808,1,2809
6,6519,15,75,0,3,3,2173,2784,25,2809
6,6765,3,3,0,6,3,2255,7380,1,7381
6,6825,75,75,0,9,3,2275,2376,25,2401
6,6825,4125,4125,0,3,3,2275,7776,6875,14651
6,7239,3,3,0,3,3,2413,3174,1,3175
6,7287,1617,231,0,3,3,2429,4374,539,4913
6,7449,21,147,0,3,3,2483,4992,49,5041
6,7665,375,1875,0,3,3,2555,4704,625,5329
6,7785,2595,1557,0,9,3,2595,1944,865,2809
6,8052,7436,7436,0,4,4,2013,5766,1859,7625
6,8079,8079,8079,0,9,3,2693,1080,2693,3773
6,8085,3,3,0,3,3,2695,3750,1,3751
6,8085,363,363,0,3,3,2695,5766,121,5887
6,8260,4,4,0,12,4,2065,2808,1,2809
6,8415,1617,231,0,3,3,2805,4374,539,4913
6,8420,7396,7396,0,4,4,2105,2526,1849,4375
6,8625,7203,7203,0,3,3,2875,750,2401,3151
6,8684,4,4,0,12,4,2171,2808,1,2809
6,8692,20,100,0,4,4,2173,2784,25,2809
6,8961,3,3,0,3,3,2987,5046,1,5047
6,9020,4,4,0,8,4,2255,7380,1,7381
6,9100,100,100,0,12,4,2275,2376,25,2401
6,9100,5500,5500,0,4,4,2275,7776,6875,14651
6,9652,4,4,0,4,4,2413,3174,1,3175
6,9716,2156,308,0,4,4,2429,4374,539,4913
6,9932,28,196,0,4,4,2483,4992,49,5041
6,10065,9295,9295,0,5,5,2013,5766,1859,7625
6,10220,500,2500,0,4,4,2555,4704,625,5329
6,10325,5,5,0,15,5,2065,2808,1,2809
6,10380,3460,2076,0,12,4,2595,1944,865,2809
6,10525,9245,9245,0,5,5,2105,2526,1849,4375
6,10772,10772,10772,0,12,4,2693,1080,2693,3773
6,10780,4,4,0,4,4,2695,3750,1,3751
6,10780,484,484,0,4,4,2695,5766,121,5887
6,10855,5,5,0,15,5,2171,2808,1,2809
6,10865,25,125,0,5,5,2173,2784,25,2809
6,11220,2156,308,0,4,4,2805,4374,539,4913
6,11275,5,5,0,10,5,2255,7380,1,7381
6,11375,125,125,0,15,5,2275,2376,25,2401
6,11375,6875,6875,0,5,5,2275,7776,6875,14651
6,11500,9604,9604,0,4,4,2875,750,2401,3151
6,11948,4,4,0,4,4,2987,5046,1,5047
6,12065,5,5,0,5,5,2413,3174,1,3175
6,12078,11154,11154,0,6,6,2013,5766,1859,7625
6,12145,2695,385,0,5,5,2429,4374,539,4913
6,12390,6,6,0,18,6,2065,2808,1,2809
6,12415,35,245,0,5,5,2483,4992,49,5041
6,12630,11094,11094,0,6,6,2105,2526,1849,4375
6,12775,625,3125,0,5,5,2555,4704,625,5329
6,12975,4325,2595,0,15,5,2595,1944,865,2809
6,13026,6,6,0,18,6,2171,2808,1,2809
6,13038,30,150,0,6,6,2173,2784,25,2809
