U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,11018,2401,0,0,1,1,11018,13224,2401,15625
3,11018,5509,0,0,1,1,11018,10875,5509,16384
3,11018,10469,0,0,1,1,11018,1536,10469,12005
3,11018,10469,0,0,1,1,11018,46875,10469,57344
3,11020,1024,0,0,1,1,11020,16929,4096,21025
3,11020,3025,0,0,1,1,11020,204363,15125,219488
3,11020,3712,0,0,1,1,11020,11913,3712,15625
3,11020,10648,0,0,1,1,11020,7047,53240,60287
3,11030,49,0,0,1,1,11030,24576,49,24625
3,11048,625,0,0,1,1,11048,41067,3125,44192
3,11058,512,0,0,1,1,11058,11613,512,12125
3,11060,1,0,0,3,1,11060,13824,1,13825
3,11074,256,0,0,1,1,11074,15123,256,15379
3,11100,2738,0,0,1,1,11100,1053,10952,12005
3,11100,7808,0,0,1,1,11100,9,15616,15625
3,11108,1010,0,0,1,1,11108,6561,8080,14641
3,11116,9826,0,0,1,1,11116,3969,39304,43273
3,11128,1,0,0,1,1,11128,11235,1,11236
3,11128,1,0,0,3,1,11128,11448,1,11449
3,11128,2197,0,0,1,1,11128,37500,2197,39697
3,11128,6784,0,0,1,1,11128,6591,6784,13375
3,11130,176,0,0,1,1,11130,10935,1232,12167
3,11130,512,0,0,1,1,11130,214245,2048,216293
3,11130,1694,0,0,1,1,11130,2187,11858,14045
3,11130,2000,0,0,1,1,11130,47223,8000,55223
3,11130,2048,0,0,1,1,11130,19845,8192,28037
3,11130,2420,0,0,1,1,11130,6561,19360,25921
3,11130,2645,0,0,1,1,11130,124416,13225,137641
3,11130,2783,0,0,1,1,11130,177147,30613,207760
3,11130,4508,0,0,1,1,11130,5625,9016,14641
3,11130,8192,0,0,1,1,11130,3975,8192,12167
3,11158,2560,0,0,1,1,11158,11907,12800,24707
3,11178,2645,0,0,1,1,11178,3159,13225,16384
3,11208,3125,0,0,1,1,11208,114696,15625,130321
3,11210,3125,0,0,1,1,11210,114696,15625,130321
3,11218,5041,0,0,1,1,11218,9600,5041,14641
3,11220,7688,0,0,1,1,11220,9,15376,15385
3,11240,625,0,0,1,1,11240,14016,625,14641
3,11240,625,0,0,1,1,11240,64911,625,65536
3,11240,2401,0,0,1,1,11240,31974,2401,34375
3,11240,3430,0,0,1,1,11240,6561,27440,34001
3,11270,1472,0,0,1,1,11270,12681,2944,15625
3,11270,2401,0,0,1,1,11270,9375,2401,11776
3,11282,11282,0,0,1,1,11282,8649,22564,31213
3,11284,49,0,0,1,1,11284,14592,49,14641
3,11284,2728,0,0,1,1,11284,14079,2728,16807
3,11298,6272,0,0,1,1,11298,225,12544,12769
3,11308,169,0,0,1,1,11308,22359,169,22528
3,11308,484,0,0,1,1,11308,13689,1936,15625
3,11308,1936,0,0,1,1,11308,20817,7744,28561
3,11328,1133,0,0,1,1,11328,6561,9064,15625
3,11328,6077,0,0,1,1,11328,43923,6077,50000
3,11330,1133,0,0,1,1,11330,6561,9064,15625
3,11342,1,0,0,3,1,11342,11448,1,11449
3,11350,16,0,0,1,1,11350,15609,16,15625
3,11360,529,0,0,1,1,11360,129792,529,130321
3,11360,1805,0,0,1,1,11360,15123,1805,16928
3,11360,2645,0,0,1,1,11360,3159,13225,16384
3,11360,5000,0,0,1,1,11360,20631,5000,25631
3,11362,529,0,0,1,1,11362,129792,529,130321
3,11368,256,0,0,1,1,11368,23877,512,24389
3,11388,8576,0,0,1,1,11388,29565,34304,63869
3,11396,196,0,0,1,1,11396,50457,196,50653
3,11398,625,0,0,1,1,11398,18696,625,19321
3,11398,2641,0,0,1,1,11398,243,13205,13448
3,11398,4000,0,0,1,1,11398,3321,16000,19321
3,11408,64,0,0,1,1,11408,23961,64,24025
3,11408,529,0,0,1,1,11408,26040,529,26569
3,11408,1225,0,0,1,1,11408,15159,1225,16384
3,11408,2401,0,0,1,1,11408,9375,2401,11776
3,11408,2480,0,0,1,1,11408,21609,4960,26569
3,11408,8575,0,0,1,1,11408,7824,8575,16399
3,11408,8960,0,0,1,1,11408,8649,17920,26569
3,11436,128,0,0,1,1,11436,46569,128,46697
3,11438,1,0,0,1,1,11438,14079,1,14080
3,11438,1,0,0,1,1,11438,43680,1,43681
3,11438,1,0,0,3,1,11438,17199,1,17200
3,11438,8,0,0,1,1,11438,14625,16,14641
3,11438,16,0,0,1,1,11438,15609,16,15625
3,11438,16,0,0,1,1,11438,46569,16,46585
3,11438,32,0,0,1,1,11438,15561,64,15625
3,11438,49,0,0,1,1,11438,14592,49,14641
3,11438,121,0,0,1,1,11438,26754,121,26875
3,11438,128,0,0,1,1,11438,170625,128,170753
3,11438,361,0,0,1,1,11438,11739,361,12100
3,11438,361,0,0,1,1,11438,75264,361,75625
3,11438,361,0,0,1,1,11438,117975,361,118336
3,11438,484,0,0,1,1,11438,13689,1936,15625
3,11438,676,0,0,1,1,11438,13965,676,14641
