U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,96577,169,0,0,1,1,96577,235298,169,235467
2,96577,4913,0,0,1,1,96577,245134,4913,250047
2,96577,6859,0,0,1,1,96577,167042,6859,173901
2,96577,40131,0,0,1,1,96577,9928,120393,130321
2,96655,12625,0,0,1,1,96655,107822,12625,120447
2,96655,30603,0,0,1,1,96655,26912,153015,179927
2,96679,18513,0,0,1,1,96679,128686,18513,147199
2,96705,1,0,0,2,1,96705,105300,1,105301
2,96705,15043,0,0,1,1,96705,188082,15043,203125
2,96705,53725,0,0,1,1,96705,111456,268625,380081
2,96723,4293,0,0,1,1,96723,32768,64395,97163
2,96745,343,0,0,1,1,96745,3846590,343,3846933
2,96745,16807,0,0,1,1,96745,359040,117649,476689
2,96745,78125,0,0,1,1,96745,82926,78125,161051
2,96759,10751,0,0,2,1,96759,117796,10751,128547
2,96805,1,0,0,1,1,96805,1484374,1,1484375
2,96813,3125,0,0,1,1,96813,143648,15625,159273
2,96813,36125,0,0,1,1,96813,1015808,541875,1557683
2,96913,1125,0,0,1,1,96913,354536,3375,357911
2,96913,15379,0,0,1,1,96913,25472,107653,133125
2,96913,16807,0,0,1,1,96913,62336,117649,179985
2,96913,96913,0,0,8,1,96913,20736,96913,117649
2,96915,1,0,0,2,1,96915,336140,1,336141
2,96915,923,0,0,1,1,96915,139264,11999,151263
2,96915,19683,0,0,1,1,96915,89600,177147,266747
2,96915,28561,0,0,1,1,96915,79814,28561,108375
2,96915,28561,0,0,1,1,96915,443750,28561,472311
2,96915,48841,0,0,1,1,96915,8192,634933,643125
2,96915,78125,0,0,1,1,96915,303264,390625,693889
2,96919,361,0,0,1,1,96919,118098,361,118459
2,96943,1,0,0,1,1,96943,175616,9,175625
2,96943,6561,0,0,1,1,96943,89600,59049,148649
2,96943,15625,0,0,1,1,96943,128,109375,109503
2,96943,35721,0,0,1,1,96943,1354240,321489,1675729
2,96985,833,0,0,1,1,96985,131072,14161,145233
2,96985,6125,0,0,1,1,96985,711238,6125,717363
2,96985,61125,0,0,1,1,96985,99926,61125,161051
