U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,124507,16807,0,0,1,1,124507,12672,117649,130321
2,124525,1377,0,0,1,1,124525,150016,12393,162409
2,124525,124525,0,0,4,1,124525,13392,124525,137917
2,124579,17161,0,0,1,1,124579,162578,17161,179739
2,124683,1,0,0,2,1,124683,850124,1,850125
2,124695,111571,0,0,1,1,124695,18750,111571,130321
2,124705,3375,0,0,1,1,124705,260608,30375,290983
2,124733,21625,0,0,1,1,124733,29792,108125,137917
2,124735,59049,0,0,1,1,124735,258560,531441,790001
2,124761,2023,0,0,1,1,124761,194688,14161,208849
2,124773,121,0,0,1,1,124773,955598,121,955719
2,124773,625,0,0,1,1,124773,324576,3125,327701
2,124773,675,0,0,1,1,124773,524768,3375,528143
2,124773,2401,0,0,1,1,124773,1718750,2401,1721151
2,124773,3781,0,0,1,1,124773,321408,26467,347875
2,124773,6555,0,0,1,1,124773,229376,98325,327701
2,124773,6859,0,0,1,1,124773,387200,48013,435213
2,124773,8575,0,0,1,1,124773,130944,60025,190969
2,124773,9801,0,0,1,1,124773,483968,68607,552575
2,124773,11343,0,0,1,1,124773,79360,102087,181447
2,124773,12167,0,0,1,1,124773,396010,12167,408177
2,124773,14725,0,0,1,1,124773,25472,103075,128547
2,124773,15625,0,0,1,1,124773,234422,15625,250047
2,124773,15625,0,0,1,1,124773,290142,15625,305767
2,124773,16807,0,0,1,1,124773,12672,117649,130321
2,124773,17689,0,0,1,1,124773,4763286,17689,4780975
2,124773,23667,0,0,1,1,124773,99200,165669,264869
2,124773,24875,0,0,1,1,124773,100352,273625,373977
2,124773,26411,0,0,1,1,124773,18848,132055,150903
2,124773,28125,0,0,1,1,124773,2280608,140625,2421233
2,124773,30845,0,0,1,1,124773,322102,30845,352947
2,124773,32805,0,0,1,1,124773,238328,98415,336743
2,124773,46575,0,0,1,1,124773,316808,139725,456533
2,124773,48125,0,0,1,1,124773,30752,240625,271377
2,124773,60835,0,0,1,1,124773,693842,60835,754677
2,124773,74431,0,0,1,1,124773,55890,74431,130321
2,124773,78125,0,0,1,1,124773,1328096,390625,1718721
2,124773,80595,0,0,1,1,124773,3872,402975,406847
2,124773,84035,0,0,1,1,124773,120992,420175,541167
2,124773,98415,0,0,1,1,124773,25088,885735,910823
2,124773,99825,0,0,1,1,124773,36616,299475,336091
2,124773,118803,0,0,1,1,124773,361000,356409,717409
2,124785,1,0,0,4,1,124785,175760,1,175761
2,124785,21141,0,0,1,1,124785,66200,63423,129623
2,124785,45253,0,0,1,1,124785,219122,45253,264375
2,124815,49,0,0,1,1,124815,171826,49,171875
2,124815,3375,0,0,1,1,124815,117128,10125,127253
2,124815,4375,0,0,1,1,124815,223872,30625,254497
2,124815,12717,0,0,1,1,124815,12800,114453,127253
2,124815,16485,0,0,1,1,124815,512,148365,148877
2,124843,343,0,0,1,1,124843,137842,343,138185
2,124843,7203,0,0,1,1,124843,121984,50421,172405
2,124867,1,0,0,1,1,124867,453962,1,453963
2,124903,121,0,0,1,1,124903,1438830,121,1438951
2,124903,83259,0,0,1,1,124903,139240,249777,389017
2,124903,91597,0,0,1,1,124903,85550,91597,177147
2,124915,1,0,0,2,1,124915,137780,1,137781
2,124915,47385,0,0,1,1,124915,14792,142155,156947
2,124915,112105,0,0,1,1,124915,1116018,112105,1228123
2,124980,30,0,0,2,1,124980,622592,225,622817
2,124980,60,0,0,4,1,124980,622592,225,622817
2,124980,120,0,0,8,1,124980,622592,225,622817
2,124999,79507,0,0,1,1,124999,672182,79507,751689
