U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,2014,16,0,0,1,1,2014,2793,16,2809
3,2028,245,0,0,1,1,2028,972,1225,2197
3,2030,1,0,0,1,1,2030,2400,1,2401
3,2030,1,0,0,3,1,2030,3429,1,3430
3,2030,8,0,0,1,1,2030,3675,8,3683
3,2030,580,0,0,1,1,2030,81,2320,2401
3,2030,889,0,0,1,1,2030,2187,6223,8410
3,2044,4,0,0,1,1,2044,5913,16,5929
3,2044,121,0,0,1,1,2044,5208,121,5329
3,2044,343,0,0,1,1,2044,891,1372,2263
3,2050,1558,0,0,1,1,2050,9,3116,3125
3,2060,32,0,0,1,1,2060,3093,32,3125
3,2068,1,0,0,1,1,2068,2208,1,2209
3,2068,46,0,0,1,1,2068,2025,184,2209
3,2068,256,0,0,1,1,2068,5175,512,5687
3,2068,484,0,0,1,1,2068,1725,484,2209
3,2068,736,0,0,1,1,2068,81,2944,3025
3,2070,5,0,0,1,1,2070,8991,25,9016
3,2070,15,0,0,3,1,2070,8991,25,9016
3,2070,32,0,0,1,1,2070,2997,128,3125
3,2070,125,0,0,1,1,2070,4107,125,4232
3,2070,368,0,0,1,1,2070,1665,736,2401
3,2072,256,0,0,1,1,2072,1377,1024,2401
3,2072,544,0,0,1,1,2072,81,2176,2257
3,2072,1369,0,0,1,1,2072,2352,1369,3721
3,2078,8,0,0,1,1,2078,3117,8,3125
3,2088,2000,0,0,1,1,2088,11979,4000,15979
3,2090,64,0,0,1,1,2090,5625,128,5753
3,2098,1,0,0,1,1,2098,2400,1,2401
3,2108,1,0,0,3,1,2108,3375,1,3376
3,2108,512,0,0,1,1,2108,15825,512,16337
3,2110,1,0,0,3,1,2110,3375,1,3376
3,2118,8,0,0,1,1,2118,6561,64,6625
3,2120,8,0,0,1,1,2120,6561,64,6625
3,2128,1,0,0,1,1,2128,2400,1,2401
3,2128,49,0,0,1,1,2128,4047,49,4096
3,2128,355,0,0,1,1,2128,4374,2485,6859
3,2132,1,0,0,1,1,2132,5043,1,5044
3,2134,16,0,0,1,1,2134,7857,64,7921
3,2140,1,0,0,1,1,2140,2400,1,2401
3,2140,1,0,0,1,1,2140,2499,1,2500
3,2140,1,0,0,3,1,2140,2889,1,2890
3,2140,25,0,0,1,1,2140,11424,25,11449
3,2140,256,0,0,1,1,2140,1377,1024,2401
3,2140,1000,0,0,1,1,2140,243,5000,5243
3,2156,32,0,0,1,1,2156,8217,64,8281
3,2156,169,0,0,1,1,2156,41334,169,41503
3,2156,1024,0,0,1,1,2156,11979,2048,14027
3,2162,1,0,0,1,1,2162,2208,1,2209
3,2168,1,0,0,1,1,2168,2400,1,2401
3,2168,125,0,0,1,1,2168,7776,625,8401
3,2168,343,0,0,1,1,2168,2439,686,3125
3,2168,343,0,0,1,1,2168,4374,2401,6775
3,2168,775,0,0,1,1,2168,1626,775,2401
3,2168,1960,0,0,1,1,2168,21951,7840,29791
