U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,133560,6,0,0,2,1,133560,1890616,9,1890625
2,133617,11,0,0,1,1,133617,165888,121,166009
2,133651,96807,0,0,1,1,133651,654706,96807,751513
2,133663,361,0,0,1,1,133663,4395870,361,4396231
2,133665,1,0,0,4,1,133665,359120,1,359121
2,133703,78125,0,0,1,1,133703,338272,390625,728897
2,133705,1,0,0,2,1,133705,336140,1,336141
2,133705,1,0,0,4,1,133705,194480,1,194481
2,133705,81,0,0,1,1,133705,1288408,243,1288651
2,133705,121,0,0,8,1,133705,186624,121,186745
2,133705,243,0,0,1,1,133705,1398760,729,1399489
2,133705,507,0,0,1,1,133705,289000,1521,290521
2,133705,1331,0,0,1,1,133705,971074,1331,972405
2,133705,45927,0,0,1,1,133705,512,413343,413855
2,133705,48841,0,0,1,1,133705,8192,634933,643125
2,133705,57967,0,0,1,1,133705,3200,405769,408969
2,133705,78125,0,0,1,1,133705,303264,390625,693889
2,133705,108239,0,0,1,1,133705,1280000,1190629,2470629
2,133747,15247,0,0,1,1,133747,216704,106729,323433
2,133773,59049,0,0,1,1,133773,131072,1003833,1134905
2,133833,51475,0,0,1,1,133833,354294,51475,405769
2,133833,64827,0,0,1,1,133833,119990,64827,184817
2,133866,6,0,0,2,1,133866,1874152,9,1874161
2,133893,1,0,0,2,1,133893,219500,1,219501
2,133903,1,0,0,4,1,133903,422576,1,422577
2,133903,1,0,0,4,1,133903,625680,1,625681
2,133903,7,0,0,1,1,133903,525696,49,525745
2,133903,2209,0,0,1,1,133903,138250,2209,140459
2,133903,12769,0,0,1,1,133903,207928,38307,246235
2,133903,12769,0,0,1,1,133903,2284106,12769,2296875
2,133903,16807,0,0,1,1,133903,48000,117649,165649
2,133903,65219,0,0,1,1,133903,166944,326095,493039
2,133903,73205,0,0,1,1,133903,101306,73205,174511
2,133903,103823,0,0,1,1,133903,191422,103823,295245
2,133903,114921,0,0,1,1,133903,62410,114921,177331
2,133945,1,0,0,2,1,133945,278124,1,278125
2,133945,175,0,0,1,1,133945,236672,1225,237897
2,133945,54675,0,0,1,1,133945,159014,54675,213689
2,133975,43105,0,0,1,1,133975,131072,732785,863857
