U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,9025,4913,0,0,1,1,9025,6962,4913,11875
2,9045,2725,0,0,1,1,9045,2656,13625,16281
2,9045,4489,0,0,1,1,9045,5886,4489,10375
2,9049,9049,0,0,1,1,9049,7758,9049,16807
2,9061,1599,0,0,1,1,9061,13718,1599,15317
2,9063,1,0,0,1,1,9063,125874,1,125875
2,9063,1,0,0,2,1,9063,13356,1,13357
2,9063,1,0,0,4,1,9063,41552,1,41553
2,9063,9,0,0,1,1,9063,13718,9,13727
2,9063,2375,0,0,1,1,9063,32,11875,11907
2,9063,3645,0,0,1,1,9063,33614,3645,37259
2,9063,8991,0,0,1,1,9063,5054,8991,14045
2,9093,5,0,0,1,1,9093,11424,25,11449
2,9093,2165,0,0,1,1,9093,1568,10825,12393
2,9093,6125,0,0,1,1,9093,3456,42875,46331
2,9095,3179,0,0,1,1,9095,8270,3179,11449
2,9100,182,0,0,2,1,9100,8192,1183,9375
2,9100,364,0,0,4,1,9100,8192,1183,9375
2,9100,728,0,0,8,1,9100,8192,1183,9375
2,9108,2,0,0,2,1,9108,64000,9,64009
2,9108,4,0,0,4,1,9108,64000,9,64009
2,9139,513,0,0,1,1,9139,5632,4617,10249
2,9163,1,0,0,1,1,9163,11374,1,11375
2,9163,1,0,0,1,1,9163,67914,1,67915
2,9163,1,0,0,2,1,9163,31212,1,31213
2,9163,1,0,0,4,1,9163,28560,1,28561
2,9163,9,0,0,1,1,9163,15886,9,15895
2,9163,49,0,0,4,1,9163,20400,49,20449
2,9163,91,0,0,1,1,9163,8192,1183,9375
2,9163,125,0,0,1,1,9163,13536,625,14161
2,9163,243,0,0,1,1,9163,48598,243,48841
2,9163,289,0,0,1,1,9163,24010,289,24299
2,9163,343,0,0,1,1,9163,18048,2401,20449
2,9163,343,0,0,1,1,9163,201344,2401,203745
2,9163,441,0,0,1,1,9163,6656,3969,10625
2,9163,507,0,0,1,1,9163,289000,1521,290521
2,9163,539,0,0,1,1,9163,16000,3773,19773
2,9163,605,0,0,1,1,9163,20384,3025,23409
2,9163,675,0,0,1,1,9163,18424,2025,20449
2,9163,729,0,0,1,1,9163,24064,6561,30625
2,9163,799,0,0,1,1,9163,21632,5593,27225
2,9163,867,0,0,1,1,9163,8450,867,9317
2,9163,935,0,0,1,1,9163,18432,10285,28717
2,9163,975,0,0,1,1,9163,6392,2925,9317
2,9163,1175,0,0,1,1,9163,9504,5875,15379
2,9163,1269,0,0,1,1,9163,13000,3807,16807
2,9163,1331,0,0,1,1,9163,93750,1331,95081
2,9163,1521,0,0,1,1,9163,8192,19773,27965
2,9163,1551,0,0,1,1,9163,128,10857,10985
2,9163,1625,0,0,1,1,9163,54432,8125,62557
2,9163,1701,0,0,1,1,9163,14872,5103,19975
2,9163,2025,0,0,1,1,9163,4312,6075,10387
2,9163,2057,0,0,1,1,9163,2048,22627,24675
2,9163,2057,0,0,1,1,9163,14976,14399,29375
2,9163,2125,0,0,1,1,9163,13254,2125,15379
2,9163,2197,0,0,1,1,9163,120050,2197,122247
2,9163,2303,0,0,1,1,9163,18304,16121,34425
2,9163,2401,0,0,1,1,9163,7986,2401,10387
2,9163,2401,0,0,1,1,9163,174746,2401,177147
2,9163,3087,0,0,1,1,9163,6016,21609,27625
2,9163,3125,0,0,1,1,9163,5984,15625,21609
2,9163,3757,0,0,1,1,9163,30618,3757,34375
2,9163,3807,0,0,1,1,9163,8320,26649,34969
2,9163,3993,0,0,1,1,9163,3400,11979,15379
2,9163,4335,0,0,1,1,9163,8,13005,13013
2,9163,4675,0,0,1,1,9163,4802,4675,9477
2,9163,4875,0,0,1,1,9163,1496,14625,16121
2,9163,4913,0,0,1,1,9163,13182,4913,18095
2,9163,5687,0,0,1,1,9163,6318,5687,12005
2,9163,5929,0,0,1,1,9163,31250,5929,37179
2,9163,6655,0,0,1,1,9163,69984,33275,103259
2,9163,8281,0,0,1,1,9163,7614,8281,15895
2,9165,1,0,0,2,1,9165,11124,1,11125
2,9165,1625,0,0,1,1,9165,3296,8125,11421
2,9165,7921,0,0,1,1,9165,23328,39605,62933
2,9175,5,0,0,1,1,9175,125856,25,125881
2,9175,25,0,0,2,1,9175,50176,125,50301
2,9175,25,0,0,8,1,9175,17664,25,17689
2,9175,575,0,0,1,1,9175,10976,2875,13851
2,9175,2375,0,0,1,1,9175,32,11875,11907
2,9177,513,0,0,1,1,9177,8576,3591,12167
2,9189,9,0,0,4,1,9189,10192,9,10201
2,9205,263,0,0,2,1,9205,16384,1841,18225
2,9205,1375,0,0,1,1,9205,512,12375,12887
2,9205,1519,0,0,1,1,9205,13122,1519,14641
2,9205,3025,0,0,1,1,9205,128,21175,21303
2,9205,4805,0,0,1,1,9205,32,24025,24057
2,9229,2673,0,0,1,1,9229,8704,24057,32761
2,9243,1,0,0,8,1,9243,16640,1,16641
2,9253,6859,0,0,1,1,9253,8766,6859,15625
2,9273,1,0,0,1,1,9273,77274,1,77275
2,9273,1,0,0,1,1,9273,175616,9,175625
2,9273,583,0,0,1,1,9273,8992,2915,11907
2,9273,1029,0,0,1,1,9273,5632,9261,14893
2,9273,1325,0,0,1,1,9273,76832,6625,83457
2,9273,2187,0,0,1,1,9273,11858,2187,14045
2,9273,3375,0,0,1,1,9273,117128,10125,127253
2,9273,5929,0,0,1,1,9273,8992,29645,38637
2,9313,5,0,0,1,1,9313,19296,25,19321
2,9315,1,0,0,1,1,9315,64000,9,64009
2,9315,1,0,0,1,1,9315,71874,1,71875
2,9315,1875,0,0,1,1,9315,9016,5625,14641
2,9333,9,0,0,8,1,9333,15616,9,15625
2,9333,4913,0,0,1,1,9333,6250,4913,11163
2,9343,2403,0,0,1,1,9343,25088,21627,46715
2,9345,91,0,0,1,1,9345,8192,1183,9375
2,9373,1,0,0,1,1,9373,65610,1,65611
2,9399,1,0,0,2,1,9399,31212,1,31213
