U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,118018,2,0,0,2,1,118018,175616,9,175625
2,118018,4,0,0,4,1,118018,175616,9,175625
2,118018,8,0,0,8,1,118018,175616,9,175625
2,118020,2,0,0,2,1,118020,175616,9,175625
2,118020,4,0,0,4,1,118020,175616,9,175625
2,118020,8,0,0,8,1,118020,175616,9,175625
2,118065,111537,0,0,1,1,118065,473600,1003833,1477433
2,118083,6859,0,0,1,1,118083,178766,6859,185625
2,118083,9317,0,0,1,1,118083,165888,102487,268375
2,118083,16807,0,0,1,1,118083,12672,117649,130321
2,118083,38307,0,0,1,1,118083,15400,114921,130321
2,118083,116277,0,0,1,1,118083,16000,813939,829939
2,118083,116375,0,0,1,1,118083,839808,814625,1654433
2,118093,118093,0,0,2,1,118093,78732,118093,196825
2,118105,1,0,0,1,1,118105,166374,1,166375
2,118105,1193,0,0,1,1,118105,161792,13123,174915
2,118105,13225,0,0,1,1,118105,199712,66125,265837
2,118195,83835,0,0,1,1,118195,74536,251505,326041
2,118233,22801,0,0,1,1,118233,109850,22801,132651
2,118233,36693,0,0,1,1,118233,125000,110079,235079
2,118233,37845,0,0,1,1,118233,5408,189225,194633
2,118237,121,0,0,1,1,118237,175446,121,175567
2,118237,16807,0,0,1,1,118237,12672,117649,130321
2,118263,1,0,0,2,1,118263,249500,1,249501
2,118263,343,0,0,1,1,118263,155682,343,156025
2,118263,54391,0,0,1,1,118263,65610,54391,120001
2,118263,75919,0,0,1,1,118263,506250,75919,582169
2,118293,17405,0,0,1,1,118293,67424,87025,154449
2,118347,1,0,0,1,1,118347,322102,1,322103
2,118347,27783,0,0,1,1,118347,2048,305613,307661
2,118389,361,0,0,1,1,118389,659246,361,659607
2,118405,995,0,0,1,1,118405,131072,16915,147987
2,118405,15625,0,0,1,1,118405,146334,15625,161959
2,118405,39601,0,0,1,1,118405,157216,198005,355221
2,118465,5547,0,0,1,1,118465,105304,16641,121945
2,118473,23695,0,0,1,1,118473,219776,165865,385641
2,118501,16807,0,0,1,1,118501,12672,117649,130321
