U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,67015,5,0,0,2,1,67015,257024,25,257049
2,67023,2031,0,0,1,1,67023,196096,18279,214375
2,67023,9317,0,0,1,1,67023,86656,65219,151875
2,67035,2187,0,0,1,1,67035,62360,6561,68921
2,67035,22345,0,0,1,1,67035,12472,67035,79507
2,67045,1,0,0,1,1,67045,71874,1,71875
2,67045,59049,0,0,1,1,67045,12826,59049,71875
2,67065,1,0,0,2,1,67065,336140,1,336141
2,67065,1,0,0,2,1,67065,341900,1,341901
2,67065,1,0,0,2,1,67065,451044,1,451045
2,67065,1,0,0,4,1,67065,71824,1,71825
2,67065,1,0,0,4,1,67065,194480,1,194481
2,67065,7,0,0,1,1,67065,111488,49,111537
2,67065,81,0,0,1,1,67065,1288408,243,1288651
2,67065,243,0,0,1,1,67065,1398760,729,1399489
2,67065,507,0,0,1,1,67065,289000,1521,290521
2,67065,1331,0,0,1,1,67065,971074,1331,972405
2,67065,1701,0,0,1,1,67065,90112,22113,112225
2,67065,1875,0,0,1,1,67065,175616,16875,192491
2,67065,3125,0,0,1,1,67065,1755936,15625,1771561
2,67065,4375,0,0,1,1,67065,157216,21875,179091
2,67065,4489,0,0,1,1,67065,696320,58357,754677
2,67065,6125,0,0,1,1,67065,92576,30625,123201
2,67065,6125,0,0,1,1,67065,139264,79625,218889
2,67065,6575,0,0,1,1,67065,81634,6575,88209
2,67065,7101,0,0,1,1,67065,175616,63909,239525
2,67065,7839,0,0,1,1,67065,326536,23517,350053
2,67065,10257,0,0,1,1,67065,125000,30771,155771
2,67065,11979,0,0,1,1,67065,1759688,35937,1795625
2,67065,12887,0,0,1,1,67065,127738,12887,140625
2,67065,13365,0,0,1,1,67065,35912,40095,76007
2,67065,13689,0,0,1,1,67065,82280,41067,123347
2,67065,15625,0,0,1,1,67065,42592,78125,120717
2,67065,16281,0,0,1,1,67065,151250,16281,167531
2,67065,16281,0,0,1,1,67065,123032,48843,171875
2,67065,17095,0,0,1,1,67065,165088,85475,250563
2,67065,18207,0,0,1,1,67065,512,163863,164375
2,67065,19363,0,0,1,1,67065,58912,96815,155727
2,67065,21125,0,0,1,1,67065,105056,105625,210681
2,67065,22445,0,0,1,1,67065,10976,112225,123201
2,67065,24057,0,0,1,1,67065,39304,72171,111475
2,67065,26411,0,0,1,1,67065,51714,26411,78125
2,67065,34391,0,0,1,1,67065,311454,34391,345845
2,67065,41503,0,0,1,1,67065,57122,41503,98625
2,67065,41875,0,0,1,1,67065,48334,41875,90209
2,67065,41875,0,0,1,1,67065,489566,41875,531441
2,67065,42875,0,0,1,1,67065,88894,42875,131769
2,67065,48841,0,0,1,1,67065,8192,634933,643125
2,67065,48843,0,0,1,1,67065,29282,48843,78125
2,67065,53361,0,0,1,1,67065,22646,53361,76007
2,67065,54043,0,0,1,1,67065,31250,54043,85293
2,67065,57967,0,0,1,1,67065,3200,405769,408969
2,67065,58357,0,0,1,1,67065,39304,175071,214375
2,67065,66825,0,0,1,1,67065,8978,66825,75803
2,67093,67093,0,0,1,1,67093,10082,67093,77175
2,67095,625,0,0,1,1,67095,70574,625,71199
2,67095,19683,0,0,1,1,67095,58600,59049,117649
2,67135,375,0,0,1,1,67135,71168,3375,74543
2,67135,7203,0,0,1,1,67135,270848,64827,335675
2,67135,15625,0,0,1,1,67135,128,109375,109503
2,67161,59049,0,0,1,1,67161,44774,59049,103823
2,67165,289,0,0,1,1,67165,71118,289,71407
2,67165,6859,0,0,1,1,67165,186592,34295,220887
2,67183,1,0,0,8,1,67183,186624,1,186625
2,67185,1,0,0,8,1,67185,186624,1,186625
2,67195,13439,0,0,16,1,67195,65536,13439,78975
2,67221,9409,0,0,1,1,67221,93078,9409,102487
2,67233,38759,0,0,1,1,67233,39366,38759,78125
2,67249,9607,0,0,2,1,67249,97556,9607,107163
2,67275,1,0,0,8,1,67275,76544,1,76545
2,67275,4459,0,0,1,1,67275,80000,31213,111213
2,67275,15625,0,0,1,1,67275,128,109375,109503
2,67275,25725,0,0,1,1,67275,512,231525,232037
2,67281,2187,0,0,1,1,67281,66734,2187,68921
2,67351,27,0,0,1,1,67351,346786,27,346813
2,67353,4225,0,0,1,1,67353,155648,54925,210573
2,67353,14641,0,0,1,1,67353,1144530,14641,1159171
2,67353,38151,0,0,1,1,67353,92170,38151,130321
2,67375,1369,0,0,1,1,67375,83006,1369,84375
2,67375,16807,0,0,1,1,67375,48000,117649,165649
2,67405,59049,0,0,1,1,67405,131072,1003833,1134905
2,67438,2,0,0,2,1,67438,175616,9,175625
2,67438,4,0,0,4,1,67438,175616,9,175625
2,67438,8,0,0,8,1,67438,175616,9,175625
2,67450,3550,0,0,4,1,67450,78848,8875,87723
2,67450,7100,0,0,8,1,67450,78848,8875,87723
2,67483,1,0,0,2,1,67483,72500,1,72501
2,67483,22707,0,0,1,1,67483,1000,68121,69121
2,67483,45617,0,0,1,1,67483,66258,45617,111875
2,67485,121,0,0,1,1,67485,76074,121,76195
2,67485,343,0,0,1,1,67485,827882,343,828225
2,67485,2401,0,0,1,1,67485,480128,16807,496935
2,67485,15625,0,0,1,1,67485,58806,15625,74431
2,67485,19683,0,0,1,1,67485,193442,19683,213125
2,134030,10,0,0,4,2,67015,257024,25,257049
2,134046,4062,0,0,2,2,67023,196096,18279,214375
2,134046,18634,0,0,2,2,67023,86656,65219,151875
2,134070,4374,0,0,2,2,67035,62360,6561,68921
2,134070,44690,0,0,2,2,67035,12472,67035,79507
2,134090,2,0,0,2,2,67045,71874,1,71875
2,134090,118098,0,0,2,2,67045,12826,59049,71875
2,134130,2,0,0,4,2,67065,336140,1,336141
2,134130,2,0,0,4,2,67065,341900,1,341901
2,134130,2,0,0,4,2,67065,451044,1,451045
2,134130,2,0,0,8,2,67065,71824,1,71825
2,134130,2,0,0,8,2,67065,194480,1,194481
2,134130,14,0,0,2,2,67065,111488,49,111537
2,134130,162,0,0,2,2,67065,1288408,243,1288651
2,134130,486,0,0,2,2,67065,1398760,729,1399489
2,134130,1014,0,0,2,2,67065,289000,1521,290521
2,134130,2662,0,0,2,2,67065,971074,1331,972405
2,134130,3402,0,0,2,2,67065,90112,22113,112225
2,134130,3750,0,0,2,2,67065,175616,16875,192491
2,134130,6250,0,0,2,2,67065,1755936,15625,1771561
2,134130,8750,0,0,2,2,67065,157216,21875,179091
2,134130,8978,0,0,2,2,67065,696320,58357,754677
2,134130,12250,0,0,2,2,67065,92576,30625,123201
2,134130,12250,0,0,2,2,67065,139264,79625,218889
2,134130,13150,0,0,2,2,67065,81634,6575,88209
2,134130,14202,0,0,2,2,67065,175616,63909,239525
2,134130,15678,0,0,2,2,67065,326536,23517,350053
2,134130,20514,0,0,2,2,67065,125000,30771,155771
2,134130,23958,0,0,2,2,67065,1759688,35937,1795625
2,134130,25774,0,0,2,2,67065,127738,12887,140625
2,134130,26730,0,0,2,2,67065,35912,40095,76007
2,134130,27378,0,0,2,2,67065,82280,41067,123347
2,134130,31250,0,0,2,2,67065,42592,78125,120717
2,134130,32562,0,0,2,2,67065,151250,16281,167531
2,134130,32562,0,0,2,2,67065,123032,48843,171875
2,134130,34190,0,0,2,2,67065,165088,85475,250563
2,134130,36414,0,0,2,2,67065,512,163863,164375
2,134130,38726,0,0,2,2,67065,58912,96815,155727
2,134130,42250,0,0,2,2,67065,105056,105625,210681
2,134130,44890,0,0,2,2,67065,10976,112225,123201
2,134130,48114,0,0,2,2,67065,39304,72171,111475
2,134130,52822,0,0,2,2,67065,51714,26411,78125
2,134130,68782,0,0,2,2,67065,311454,34391,345845
2,134130,83006,0,0,2,2,67065,57122,41503,98625
2,134130,83750,0,0,2,2,67065,48334,41875,90209
2,134130,83750,0,0,2,2,67065,489566,41875,531441
2,134130,85750,0,0,2,2,67065,88894,42875,131769
2,134130,97682,0,0,2,2,67065,8192,634933,643125
2,134130,97686,0,0,2,2,67065,29282,48843,78125
2,134130,106722,0,0,2,2,67065,22646,53361,76007
2,134130,108086,0,0,2,2,67065,31250,54043,85293
2,134130,115934,0,0,2,2,67065,3200,405769,408969
2,134130,116714,0,0,2,2,67065,39304,175071,214375
2,134130,133650,0,0,2,2,67065,8978,66825,75803
2,134186,134186,0,0,2,2,67093,10082,67093,77175
2,134190,1250,0,0,2,2,67095,70574,625,71199
2,134190,39366,0,0,2,2,67095,58600,59049,117649
2,134270,750,0,0,2,2,67135,71168,3375,74543
2,134270,14406,0,0,2,2,67135,270848,64827,335675
2,134270,31250,0,0,2,2,67135,128,109375,109503
2,134322,118098,0,0,2,2,67161,44774,59049,103823
2,134330,578,0,0,2,2,67165,71118,289,71407
2,134330,13718,0,0,2,2,67165,186592,34295,220887
2,134366,2,0,0,16,2,67183,186624,1,186625
2,134370,2,0,0,16,2,67185,186624,1,186625
2,134390,26878,0,0,32,2,67195,65536,13439,78975
2,134442,18818,0,0,2,2,67221,93078,9409,102487
2,134466,77518,0,0,2,2,67233,39366,38759,78125
2,134498,19214,0,0,4,2,67249,97556,9607,107163
2,134550,2,0,0,16,2,67275,76544,1,76545
2,134550,8918,0,0,2,2,67275,80000,31213,111213
2,134550,31250,0,0,2,2,67275,128,109375,109503
2,134550,51450,0,0,2,2,67275,512,231525,232037
2,134562,4374,0,0,2,2,67281,66734,2187,68921
2,134702,54,0,0,2,2,67351,346786,27,346813
2,134706,8450,0,0,2,2,67353,155648,54925,210573
2,134706,29282,0,0,2,2,67353,1144530,14641,1159171
2,134706,76302,0,0,2,2,67353,92170,38151,130321
2,134750,2738,0,0,2,2,67375,83006,1369,84375
2,134750,33614,0,0,2,2,67375,48000,117649,165649
2,134810,118098,0,0,2,2,67405,131072,1003833,1134905
2,134876,4,0,0,4,2,67438,175616,9,175625
2,134876,8,0,0,8,2,67438,175616,9,175625
2,134876,16,0,0,16,2,67438,175616,9,175625
2,134900,7100,0,0,8,2,67450,78848,8875,87723
2,134900,14200,0,0,16,2,67450,78848,8875,87723
2,134966,2,0,0,4,2,67483,72500,1,72501
2,134966,45414,0,0,2,2,67483,1000,68121,69121
2,134966,91234,0,0,2,2,67483,66258,45617,111875
2,134970,242,0,0,2,2,67485,76074,121,76195
2,134970,686,0,0,2,2,67485,827882,343,828225
2,134970,4802,0,0,2,2,67485,480128,16807,496935
2,134970,31250,0,0,2,2,67485,58806,15625,74431
2,134970,39366,0,0,2,2,67485,193442,19683,213125
