U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,82533,59049,0,0,1,1,82533,131072,1003833,1134905
2,82533,78125,0,0,1,1,82533,39366,78125,117491
2,82555,125,0,0,1,1,82555,1449334,125,1449459
2,82563,1,0,0,4,1,82563,531440,1,531441
2,82563,343,0,0,1,1,82563,388224,2401,390625
2,82563,841,0,0,1,1,82563,171366,841,172207
2,82563,15625,0,0,1,1,82563,122786,15625,138411
2,82563,63375,0,0,1,1,82563,170528,316875,487403
2,82593,15625,0,0,1,1,82593,128,109375,109503
2,82621,31339,0,0,1,1,82621,128,219373,219501
2,82705,1,0,0,2,1,82705,1642284,1,1642285
2,82705,19321,0,0,1,1,82705,128,135247,135375
2,82705,24325,0,0,1,1,82705,882208,121625,1003833
2,82731,1,0,0,1,1,82731,92322,1,92323
2,82731,9,0,0,1,1,82731,1191016,27,1191043
2,82737,19683,0,0,1,1,82737,284954,19683,304637
2,82773,1125,0,0,1,1,82773,157216,5625,162841
2,82773,14875,0,0,1,1,82773,32768,223125,255893
2,82773,46225,0,0,1,1,82773,130922,46225,177147
2,82839,2809,0,0,1,1,82839,392498,2809,395307
2,82873,1,0,0,2,1,82873,336140,1,336141
2,82873,48841,0,0,1,1,82873,8192,634933,643125
2,82873,78125,0,0,1,1,82873,303264,390625,693889
2,82915,1,0,0,1,1,82915,177674,1,177675
2,82915,1,0,0,2,1,82915,137780,1,137781
2,82915,4761,0,0,1,1,82915,185000,14283,199283
2,82915,10609,0,0,1,1,82915,141266,10609,151875
2,82915,15625,0,0,1,1,82915,128,109375,109503
2,82915,16807,0,0,1,1,82915,439070,16807,455877
2,82915,54675,0,0,1,1,82915,62974,54675,117649
2,82915,67081,0,0,1,1,82915,240000,469567,709567
2,82923,625,0,0,1,1,82923,354294,625,354919
2,82933,78125,0,0,1,1,82933,47142,78125,125267
2,82941,11767,0,0,1,1,82941,1152,82369,83521
2,82953,19683,0,0,1,1,82953,5408,98415,103823
2,82971,16807,0,0,1,1,82971,12672,117649,130321
