U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,11503,11503,0,0,1,1,11503,33750,11503,45253
2,11515,729,0,0,1,1,11515,24064,6561,30625
2,11515,5145,0,0,1,1,11515,968,15435,16403
2,11557,1,0,0,8,1,11557,16128,1,16129
2,11575,1,0,0,2,1,11575,12500,1,12501
2,11583,1,0,0,1,1,11583,17874,1,17875
2,11583,539,0,0,1,1,11583,16000,3773,19773
2,11583,3641,0,0,1,1,11583,1568,18205,19773
2,11583,8275,0,0,1,1,11583,26624,91025,117649
2,11583,9375,0,0,1,1,11583,19208,28125,47333
2,11605,4293,0,0,1,1,11605,32768,64395,97163
2,11605,11183,0,0,1,1,11605,3942,11183,15125
2,11605,11605,0,0,2,1,11605,1024,58025,59049
2,11613,1,0,0,8,1,11613,62720,1,62721
2,11613,529,0,0,1,1,11613,39366,529,39895
2,11613,729,0,0,1,1,11613,142814,729,143543
2,11625,1,0,0,2,1,11625,134540,1,134541
2,11625,125,0,0,1,1,11625,22176,625,22801
2,11625,1519,0,0,1,1,11625,13122,1519,14641
2,11625,4557,0,0,1,1,11625,512,41013,41525
2,11625,4805,0,0,1,1,11625,32,24025,24057
2,11625,10935,0,0,1,1,11625,8456,32805,41261
2,11638,2,0,0,2,1,11638,64000,9,64009
2,11638,4,0,0,4,1,11638,64000,9,64009
2,11638,8,0,0,8,1,11638,64000,9,64009
2,11653,125,0,0,1,1,11653,320864,625,321489
2,11653,343,0,0,1,1,11653,71040,2401,73441
2,11659,2403,0,0,1,1,11659,512,21627,22139
2,11661,11449,0,0,1,1,11661,2834,11449,14283
2,11683,1669,0,0,1,1,11683,10206,1669,11875
2,11683,1681,0,0,1,1,11683,2560,15129,17689
2,11683,2375,0,0,1,1,11683,32,11875,11907
2,11685,1,0,0,4,1,11685,61008,1,61009
2,11685,5,0,0,1,1,11685,17056,25,17081
2,11685,841,0,0,1,1,11685,20992,7569,28561
2,11685,1767,0,0,1,1,11685,13858,1767,15625
2,11685,2197,0,0,1,1,11685,23750,2197,25947
2,11685,3125,0,0,1,1,11685,5408,15625,21033
2,11685,3875,0,0,1,1,11685,53792,19375,73167
2,11685,8091,0,0,1,1,11685,1352,24273,25625
2,11685,10935,0,0,1,1,11685,1558,10935,12493
2,11713,27,0,0,1,1,11713,13250,27,13277
2,11713,2475,0,0,1,1,11713,40328,7425,47753
2,11713,2809,0,0,1,1,11713,14200,8427,22627
2,11713,3975,0,0,1,1,11713,1352,11925,13277
2,11713,5247,0,0,1,1,11713,145408,57717,203125
2,11713,8591,0,0,1,1,11713,165888,94501,260389
2,11725,4489,0,0,1,1,11725,1152,31423,32575
2,11737,1,0,0,2,1,11737,15092,1,15093
2,11737,1183,0,0,1,1,11737,8192,15379,23571
2,11737,1521,0,0,1,1,11737,18818,1521,20339
2,11737,1849,0,0,1,1,11737,15488,12943,28431
2,11737,8281,0,0,1,1,11737,3698,8281,11979
2,11739,2197,0,0,1,1,11739,10746,2197,12943
2,11779,2187,0,0,1,1,11779,94232,6561,100793
2,11793,343,0,0,1,1,11793,388224,2401,390625
2,11800,2,0,0,2,1,11800,175616,9,175625
2,11803,605,0,0,1,1,11803,18944,5445,24389
2,11809,1,0,0,8,1,11809,16128,1,16129
2,11809,11809,0,0,1,1,11809,7874,11809,19683
2,11815,1,0,0,8,1,11815,25856,1,25857
2,11815,405,0,0,1,1,11815,326432,2025,328457
2,11815,625,0,0,1,1,11815,39546,625,40171
2,11815,4913,0,0,1,1,11815,9126,4913,14039
2,11823,3,0,0,1,1,11823,24200,9,24209
2,11823,6125,0,0,1,1,11823,72064,42875,114939
2,11823,6193,0,0,1,1,11823,6750,6193,12943
2,11823,9245,0,0,1,1,11823,2662,9245,11907
2,11830,910,0,0,4,1,11830,17408,2275,19683
2,11830,1820,0,0,8,1,11830,17408,2275,19683
2,11835,263,0,0,2,1,11835,16384,1841,18225
2,11835,267,0,0,1,1,11835,11552,1335,12887
2,11835,789,0,0,1,1,11835,14440,2367,16807
2,11835,2375,0,0,1,1,11835,32,11875,11907
2,11835,7203,0,0,1,1,11835,10520,21609,32129
2,11845,1,0,0,1,1,11845,64000,9,64009
2,11845,1,0,0,1,1,11845,71874,1,71875
2,11845,2187,0,0,1,1,11845,9064,6561,15625
2,11863,343,0,0,1,1,11863,10368,2401,12769
2,11865,343,0,0,1,1,11865,10368,2401,12769
2,11869,1089,0,0,1,1,11869,2048,11979,14027
2,11875,2187,0,0,1,1,11875,18944,19683,38627
2,11883,3961,0,0,4,1,11883,11664,3961,15625
2,11893,5,0,0,1,1,11893,13664,25,13689
2,11893,343,0,0,1,1,11893,84950,343,85293
2,11893,4563,0,0,1,1,11893,7442,4563,12005
2,11935,1,0,0,1,1,11935,19250,1,19251
2,11935,1,0,0,1,1,11935,64000,9,64009
2,11935,1,0,0,1,1,11935,71874,1,71875
2,11935,1,0,0,2,1,11935,19964,1,19965
2,11935,5,0,0,1,1,11935,116256,25,116281
2,11935,343,0,0,1,1,11935,10240,3773,14013
2,11935,343,0,0,1,1,11935,243584,2401,245985
